WP_011025495.1	GO:0016020	GO:0022857	GO:0055085
WP_011026309.1	GO:0003735	GO:0005840	GO:0006412
WP_009610761.1	GO:0005524	GO:0006813	GO:0008556	GO:0016020	GO:0016887
WP_011024936.1	GO:0005515	GO:0044780
WP_009610471.1	GO:0003824	GO:0051536
WP_011025135.1	GO:0045226
WP_081427439.1	GO:0003677	GO:0006355
WP_226990141.1	GO:0016020
WP_009609607.1	GO:0016020	GO:0055085
WP_011025138.1	GO:0003676	GO:0015074
WP_031314302.1	GO:0003677	GO:0006352	GO:0006355	GO:0016987
WP_011024719.1	GO:0005525	GO:0006826	GO:0015093	GO:0016020
WP_041587166.1	GO:0004632	GO:0004633	GO:0010181	GO:0015937	GO:0015941
WP_011024726.1	GO:0003677	GO:0006355	GO:0010045	GO:0016151
WP_011025737.1	GO:0004315	GO:0006633
WP_011024715.1	GO:0003677	GO:0004803	GO:0006313
WP_011025361.1	GO:0003700	GO:0006355
WP_011025956.1	GO:0004807	GO:0006096
WP_041587214.1	GO:0004748	GO:0005524	GO:0006260	GO:0031419
WP_009610452.1	GO:0000155	GO:0000160	GO:0005737	GO:0006935	GO:0016310
WP_011024820.1	GO:0003824	GO:0009236
WP_011025145.1	GO:0005388	GO:0005524	GO:0016020	GO:0016887	GO:0070588
WP_031313852.1	GO:0008168
WP_011025714.1	GO:0003774	GO:0005198	GO:0009288	GO:0071973
WP_011025767.1	GO:0003677	GO:0003899	GO:0006351
WP_011024997.1	GO:0016747
WP_011024598.1	GO:0002143	GO:0005737
WP_011026476.1	GO:0003677	GO:0030527
WP_041587287.1	GO:0006396	GO:0008452
WP_011025147.1	GO:0016020	GO:0022857	GO:0055085
WP_009610844.1	GO:0005524	GO:0006457	GO:0008270	GO:0016887	GO:0046983	GO:0051082	GO:0140662
WP_011026304.1	GO:0003735	GO:0005840	GO:0006412
WP_011025184.1	GO:0016020	GO:0022857	GO:0055085
WP_009611194.1	GO:0006508
WP_011026546.1	GO:0016020	GO:0022857	GO:0055085
WP_011024573.1	GO:0043190	GO:0055085
WP_226990120.1	GO:0003677	GO:0005524	GO:0016787
WP_011025330.1	GO:0005524	GO:0006457	GO:0051082	GO:0140662
WP_009610410.1	GO:0000105	GO:0016763
WP_011024952.1	GO:0005524	GO:0008817	GO:0009236
WP_011025939.1	GO:0005515
WP_041587266.1	GO:0005524	GO:0016887
WP_011026323.1	GO:0003735	GO:0005840	GO:0006412	GO:0019843
WP_011026536.1	GO:0005524	GO:0015833	GO:0016887
WP_011026036.1	GO:0008270
WP_011026613.1	GO:0004413	GO:0005524	GO:0006566
WP_011025281.1	GO:0016887
WP_011025190.1	GO:0003690	GO:0006265
WP_011026392.1	GO:0006508	GO:0008236
WP_011024822.1	GO:0022857
WP_009610608.1	GO:0000160	GO:0003677	GO:0006355
WP_011026509.1	GO:0006525	GO:0008483	GO:0030170
WP_011026311.1	GO:0003735	GO:0006412	GO:0015935	GO:0019843
WP_011026009.1	GO:0043937
WP_193328923.1	GO:0005524	GO:0016887
WP_031314007.1	GO:0003924	GO:0005525	GO:0006614	GO:0008312	GO:0048500
WP_011024751.1	GO:0000155	GO:0000160	GO:0016020
WP_009610251.1	GO:0003951	GO:0006741	GO:0019674
WP_011025854.1	GO:0005315	GO:0005524	GO:0016020	GO:0016887	GO:0035435
WP_011024723.1	GO:0006824	GO:0043190
WP_011025979.1	GO:0004612	GO:0005524	GO:0006094
WP_011025422.1	GO:0003677
WP_022587645.1	GO:0003735	GO:0006412	GO:0015934
WP_011025259.1	GO:0003677	GO:0003887	GO:0006261	GO:0008408
WP_011024600.1	GO:0005960	GO:0019464
WP_011024665.1	GO:0005524	GO:0006090	GO:0008986	GO:0016310
WP_011025435.1	GO:0003677	GO:0045892
WP_011025802.1	GO:0005737	GO:0008616	GO:0033739
WP_011026244.1	GO:0016765	GO:0019346	GO:0030170
WP_011025304.1	GO:0006629	GO:0008962
WP_041587307.1	GO:0005525
WP_011026557.1	GO:0009847	GO:0016020
WP_011025405.1	GO:0008757
WP_009610407.1	GO:0000105	GO:0004399	GO:0046872	GO:0051287
WP_011025086.1	GO:0007165	GO:0016020	GO:0020037
WP_009610760.1	GO:0015267	GO:0016020	GO:0055085
WP_011026396.1	GO:0006508	GO:0008236
WP_011025479.1	GO:0004124	GO:0006535
WP_009611153.1	GO:0006396	GO:0008173
WP_041587334.1	GO:0005525	GO:0006826	GO:0015093	GO:0016020
WP_011024939.1	GO:0022857	GO:0043190	GO:0055085	GO:0071705
WP_011025007.1	GO:0003937	GO:0004643	GO:0006164
WP_011025521.1	GO:0016491	GO:0046872	GO:0051539
WP_011025897.1	GO:0000049	GO:0000287	GO:0004826	GO:0005524	GO:0006432
WP_011024806.1	GO:0005524	GO:0015833	GO:0016887
WP_011026453.1	GO:0016020
WP_011026066.1	GO:0005524	GO:0015833	GO:0016887
WP_011025108.1	GO:0000150	GO:0003677	GO:0006310	GO:0006355
WP_011025965.1	GO:0003677	GO:0003906	GO:0006284	GO:0051539
WP_011026312.1	GO:0003735	GO:0005840	GO:0006412
WP_041587231.1	GO:0043190	GO:0055085
WP_011025947.1	GO:0004476	GO:0005975	GO:0008270
WP_011026612.1	GO:0005515	GO:0006508	GO:0008236
WP_011024646.1	GO:0004797	GO:0005524
WP_009610233.1	GO:0003824	GO:0030976
WP_011025735.1	GO:0003824	GO:0051536
WP_041587258.1	GO:0004739	GO:0006086	GO:0043231
WP_011025572.1	GO:0006364
WP_011025470.1	GO:0003824
WP_041587128.1	GO:0000049	GO:0004818	GO:0005524	GO:0006424	GO:0008270
WP_009609870.1	GO:0009089	GO:0047200
WP_011024565.1	GO:0003677	GO:0003887	GO:0005524	GO:0006260	GO:0009360
WP_009610688.1	GO:0001522	GO:0003723	GO:0006396	GO:0009982
WP_011024545.1	GO:0000049
WP_011026366.1	GO:0008299	GO:0050518
WP_011026282.1	GO:0003676	GO:0015074
WP_022587965.1	GO:0003824	GO:0030976
WP_011025497.1	GO:0003824	GO:0051536
WP_011025773.1	GO:0072344
WP_011025629.1	GO:0051304
WP_009610994.1	GO:0004789	GO:0009228
WP_011026287.1	GO:0003677	GO:0004519	GO:0006281
WP_011025872.1	GO:0016020	GO:0051301
WP_011025197.1	GO:0003677	GO:0006355
WP_011026659.1	GO:0016788
WP_011026078.1	GO:0004563	GO:0005975
WP_041587119.1	GO:0004326	GO:0005524	GO:0009396
WP_011024896.1	GO:0003677	GO:0003700	GO:0006355
WP_009609642.1	GO:0004747	GO:0006014
WP_011024564.1	GO:0005515	GO:0007165	GO:0016020
WP_011025334.1	GO:0006826	GO:0006879	GO:0008199
WP_041587103.1	GO:0003677	GO:0006281	GO:0032508	GO:0043139
WP_011025748.1	GO:0004595	GO:0015937
WP_011026455.1	GO:0000166
WP_011024960.1	GO:0005886	GO:0032217	GO:0032218
WP_011025398.1	GO:0003677	GO:0004803	GO:0006313
WP_009609960.1	GO:0005737	GO:0006012	GO:0008108
WP_011025198.1	GO:0016020	GO:0055085
WP_041587242.1	GO:0016020
WP_011024913.1	GO:0000155	GO:0007165	GO:0016020	GO:0016310
WP_011025525.1	GO:0003676	GO:0006281	GO:0006310	GO:0008409
WP_041587139.1	GO:0000902
WP_011026487.1	GO:0005507
WP_011024734.1	GO:0006302	GO:0016887
WP_011025458.1	GO:0002098	GO:0050660
WP_226990128.1	GO:0006629
WP_009610594.1	GO:0043190	GO:0055085
WP_011024556.1	GO:0004252	GO:0006465	GO:0016020
WP_193328914.1	GO:0005524	GO:0016226	GO:0051536	GO:0140663
WP_009609627.1	GO:0003824	GO:0071949
WP_011024803.1	GO:0016020	GO:0055085
WP_009610694.1	GO:0043107	GO:0043683
WP_011026437.1	GO:0016020	GO:0022857	GO:0055085
WP_009610020.1	GO:0006814	GO:0016829
WP_011024697.1	GO:0006813	GO:0008324
WP_011026321.1	GO:0003723	GO:0003735	GO:0006412	GO:0015935
WP_009611046.1	GO:0003924	GO:0016151	GO:0051604
WP_011026414.1	GO:0009847	GO:0016020
WP_011026494.1	GO:0000160	GO:0003677	GO:0006355
WP_011025782.1	GO:0004070	GO:0006207	GO:0006520	GO:0016597
WP_011025734.1	GO:0003676
WP_011025284.1	GO:0008929	GO:0019242
WP_011026003.1	GO:0016787
WP_011025161.1	GO:0016020	GO:0022857	GO:0055085
WP_011026609.1	GO:0003824
WP_011026685.1	GO:0005524
WP_009611185.1	GO:0002949
WP_011026586.1	GO:0005351	GO:0009401	GO:0016020	GO:0022877
WP_011025084.1	GO:0005829	GO:0006508	GO:0016920
WP_009609996.1	GO:0005524	GO:0016887
WP_011025261.1	GO:0004514	GO:0004516	GO:0009435
WP_011026436.1	GO:0003824	GO:0009058	GO:0030170
WP_011025327.1	GO:0004109	GO:0005737	GO:0006779	GO:0051539
WP_011026092.1	GO:0003677	GO:0006355
WP_031313884.1	GO:0009401
WP_009610892.1	GO:0003690	GO:0006265
WP_050724089.1	GO:0015035
WP_011025133.1	GO:0003983	GO:0006011	GO:0009058
WP_011024887.1	GO:0016153
WP_011025661.1	GO:0003676
WP_011025206.1	GO:0004044	GO:0009113
WP_011026405.1	GO:0003677
WP_011024969.1	GO:0009055
WP_011025594.1	GO:0003855
WP_011026289.1	GO:0005506	GO:0016491
WP_009610592.1	GO:0004801	GO:0005975	GO:0016832
WP_009610336.1	GO:0005524	GO:0016887	GO:0043934
WP_011026452.1	GO:0008745	GO:0009253
WP_011025696.1	GO:0003924	GO:0005525	GO:0006614
WP_009610243.1	GO:0004788	GO:0005524	GO:0009229
WP_011025282.1	GO:0032955
WP_011024990.1	GO:0003684	GO:0006284	GO:0006289	GO:0008534
WP_011025150.1	GO:0004540	GO:0110001
WP_011025618.1	GO:0016787
WP_011025776.1	GO:0003723	GO:0008168
WP_011024680.1	GO:0005524	GO:0006355	GO:0008134	GO:0009401	GO:0016020
WP_011026666.1	GO:0005524	GO:0006457	GO:0044183
WP_011026371.1	GO:0004111	GO:0046314
WP_011024793.1	GO:0009401	GO:0016020	GO:0022872
WP_009610048.1	GO:0004553	GO:0005975	GO:0016616
WP_011025022.1	GO:0006412	GO:0030956	GO:0050567
WP_011025533.1	GO:0000160
WP_011026341.1	GO:0003746	GO:0003924	GO:0005525	GO:0006414
WP_011026749.1	GO:0003697	GO:0006260
WP_011025731.1	GO:0005525	GO:0006614
WP_009609955.1	GO:0005975
WP_011025277.1	GO:0008360
WP_009610759.1	GO:0006813	GO:0008556	GO:0016020
WP_011025050.1	GO:0003952	GO:0004359	GO:0005524	GO:0005737	GO:0006807	GO:0009435
WP_011026217.1	GO:0032784	GO:0140673
WP_011025141.1	GO:0000150	GO:0003677	GO:0006310	GO:0006355
WP_011025205.1	GO:0004642	GO:0006189
WP_011025909.1	GO:0016020
WP_011026438.1	GO:0003677	GO:0004803	GO:0006313
WP_009610936.1	GO:0016624
WP_011026477.1	GO:0008168
WP_011025950.1	GO:0016429
WP_009610487.1	GO:0004455	GO:0009082	GO:0050661
WP_011026661.1	GO:0005506	GO:0016226	GO:0051536
WP_009609977.1	GO:0005975
WP_011026268.1	GO:0005524
WP_011026250.1	GO:0009058	GO:0047244
WP_011025739.1	GO:0004316	GO:0006633	GO:0051287
WP_011026479.1	GO:0022857
WP_011025681.1	GO:0003700	GO:0003723	GO:0031564
WP_011025857.1	GO:0008270	GO:0045892
WP_011024557.1	GO:0003676	GO:0015074
WP_031314269.1	GO:0000160	GO:0003677	GO:0006355
WP_009611017.1	GO:0003824	GO:0051536
WP_041587105.1	GO:0006474	GO:0008080
WP_011025622.1	GO:0006355	GO:0030435	GO:0043856	GO:0045152
WP_031314282.1	GO:0003677
WP_226990208.1	GO:0006508	GO:0008236
WP_011025768.1	GO:0004385	GO:0006163
WP_011026315.1	GO:0003723	GO:0003743	GO:0006413
WP_009609712.1	GO:0003954	GO:0006116
WP_011025068.1	GO:0016757
WP_226990171.1	GO:0003824	GO:0051536
WP_009610489.1	GO:0000287	GO:0003862	GO:0009098	GO:0051287
WP_011025842.1	GO:0005975
WP_011025392.1	GO:0004342	GO:0005975	GO:0006044
WP_011026498.1	GO:0010181	GO:0016020
WP_041587264.1	GO:0003700	GO:0006355
WP_011024579.1	GO:0009058	GO:0016779
WP_011025759.1	GO:0003924	GO:0005525
WP_011026290.1	GO:0008199
WP_011025383.1	GO:0009073	GO:0016832
WP_011024833.1	GO:0016747
WP_011025377.1	GO:0004345	GO:0006006	GO:0050661
WP_011026429.1	GO:0016020
WP_011026373.1	GO:0003677	GO:0006355
WP_226990132.1	GO:0022857	GO:0055085
WP_041587280.1	GO:0009143	GO:0017111	GO:0047429
WP_011024666.1	GO:0005515
WP_009610669.1	GO:0008137	GO:0016151	GO:0048038	GO:0051287
WP_011025538.1	GO:0006814	GO:0008948
WP_235619570.1	GO:0016020	GO:0022857	GO:0055085
WP_011026340.1	GO:0003746	GO:0003924	GO:0005525	GO:0006414
WP_011026166.1	GO:0003677
WP_011025056.1	GO:0004888	GO:0006935	GO:0007165	GO:0016020
WP_011025693.1	GO:0000156	GO:0000160	GO:0005737	GO:0006935	GO:0008984
WP_011024975.1	GO:0004315	GO:0006633
WP_011025033.1	GO:0000049	GO:0008033	GO:0009022
WP_011025541.1	GO:0016625
WP_011026020.1	GO:0047617
WP_031313939.1	GO:0004190	GO:0006508	GO:0030436
WP_009611302.1	GO:0004588	GO:0006221	GO:0019856
WP_226990127.1	GO:0003824
WP_009610509.1	GO:0004375	GO:0019464
WP_011024725.1	GO:0000041	GO:0016020
WP_011024912.1	GO:0000160	GO:0003677	GO:0006355
WP_193328915.1	GO:0006044	GO:0008448
WP_009611036.1	GO:0016020	GO:0016772
WP_011024992.1	GO:0004252	GO:0006508
WP_011026686.1	GO:0008237	GO:0008270
WP_011025817.1	GO:0004425	GO:0006568
WP_009609615.1	GO:0004553	GO:0005975	GO:0008061
WP_011025557.1	GO:0003676	GO:0004812	GO:0005524	GO:0005737	GO:0006418
WP_041587273.1	GO:0003824	GO:0044237
WP_011024544.1	GO:0004359	GO:0009236	GO:0071555
WP_011026082.1	GO:0006064	GO:0008880
WP_041587253.1	GO:0003677	GO:0003887	GO:0006260	GO:0008408	GO:0009360
WP_011025263.1	GO:0005515
WP_011025981.1	GO:0003677	GO:0004803	GO:0006313
WP_009610974.1	GO:0003677
WP_011026343.1	GO:0003735	GO:0006412	GO:0015935
WP_011024552.1	GO:0016836
WP_011024589.1	GO:0016829
WP_011025646.1	GO:0003841	GO:0008654	GO:0016020
WP_011024748.1	GO:0004427	GO:0009678	GO:0016020	GO:1902600
WP_011025610.1	GO:0008299
WP_011025567.1	GO:0008033	GO:0016783
WP_041587074.1	GO:0008168
WP_011024930.1	GO:0016757
WP_011025655.1	GO:0004735	GO:0006561
WP_011025199.1	GO:0016020	GO:0055085
WP_011025339.1	GO:0003735	GO:0005840	GO:0006412
WP_011026041.1	GO:0006633	GO:0016747
WP_011026331.1	GO:0003735	GO:0005840	GO:0006412	GO:0019843
WP_009611151.1	GO:0006814	GO:0016829
WP_009611109.1	GO:0008168
WP_011024876.1	GO:0003700	GO:0006355
WP_011025075.1	GO:0003824
WP_050724092.1	GO:0004371	GO:0006071
WP_011026104.1	GO:0005515
WP_011025678.1	GO:0003743	GO:0003924	GO:0005525	GO:0006413
WP_011024934.1	GO:0007155	GO:0009421	GO:0009424
WP_011024642.1	GO:0000160
WP_011025812.1	GO:0016209	GO:0016491
WP_011025582.1	GO:0005524
WP_011025796.1	GO:0016020
WP_081427407.1	GO:0005506	GO:0009372	GO:0043768
WP_226990189.1	GO:0003677	GO:0004803	GO:0006313
WP_011024964.1	GO:0003677	GO:0005524	GO:0016887
WP_011025620.1	GO:0003677	GO:0006310	GO:0009009	GO:0015074
WP_041587323.1	GO:0003676	GO:0008168	GO:0031167
WP_011025701.1	GO:0009306	GO:0016020
WP_011025289.1	GO:0003723	GO:0003735	GO:0005840	GO:0006412
WP_011025727.1	GO:0003723
WP_011026672.1	GO:0006364	GO:0008168
WP_011025262.1	GO:0043190	GO:0055085
WP_011025595.1	GO:0016787
WP_011026077.1	GO:0004335	GO:0005524	GO:0005737	GO:0006012	GO:0046835
WP_011025676.1	GO:0003735	GO:0005840	GO:0006412
WP_031314067.1	GO:0006281	GO:0006310
WP_011024584.1	GO:0003677
WP_011026365.1	GO:0006629	GO:0008374
WP_011026398.1	GO:0016491	GO:0051536
WP_011026111.1	GO:0016020
WP_011025000.1	GO:0015205	GO:0016020	GO:0055085
WP_011024695.1	GO:0004616	GO:0006098	GO:0050661
WP_011025269.1	GO:0003824
WP_011025054.1	GO:0005515
WP_011024832.1	GO:0016787
WP_011025477.1	GO:0016020
WP_011024773.1	GO:0003677
WP_009610946.1	GO:0004176	GO:0004222	GO:0005524	GO:0006508	GO:0016020	GO:0016887
WP_011025096.1	GO:0016491	GO:0051536
WP_009610785.1	GO:0005524	GO:0016887
WP_041587180.1	GO:0004176	GO:0004252	GO:0005524	GO:0006508	GO:0030163
WP_011025176.1	GO:0002161	GO:0004832	GO:0005524	GO:0005737	GO:0006438
WP_011025755.1	GO:0003735	GO:0005840	GO:0006412
WP_011026325.1	GO:0003735	GO:0005840	GO:0006412
WP_041587089.1	GO:0006355	GO:0008982	GO:0009401
WP_011026464.1	GO:0003824	GO:0009058	GO:0030170
WP_011025656.1	GO:0003676	GO:0004523
WP_011026372.1	GO:0005515
WP_011026578.1	GO:0004222	GO:0016020	GO:0071586
WP_011024931.1	GO:0005515
WP_011024982.1	GO:0000156	GO:0000160	GO:0003677
WP_011025010.1	GO:0006807	GO:0008881	GO:0036361
WP_011025036.1	GO:0022857
WP_011026347.1	GO:0003735	GO:0005840	GO:0006412
WP_011024953.1	GO:0000150	GO:0003677	GO:0006310	GO:0006355
WP_011026377.1	GO:0008965	GO:0009401	GO:0016310
WP_011025518.1	GO:0008479	GO:0101030
WP_011025952.1	GO:0003677	GO:0003678	GO:0003896	GO:0005524	GO:0006269	GO:0008270	GO:0016779
WP_011024731.1	GO:0016020	GO:0055085
WP_011024825.1	GO:0000166	GO:0009236	GO:0043752
WP_011026420.1	GO:0004494	GO:0031419
WP_011026307.1	GO:0005524	GO:0016020	GO:0016887	GO:0055085
WP_011025993.1	GO:0004489	GO:0006555
WP_011024629.1	GO:0004176	GO:0004222	GO:0005524	GO:0006508	GO:0016887
WP_009610676.1	GO:0004222	GO:0006508	GO:0046872
WP_011026502.1	GO:0006096	GO:0016868
WP_011024830.1	GO:0016020
WP_011025060.1	GO:0003824
WP_011026189.1	GO:0003755
WP_050724077.1	GO:0003700	GO:0006352	GO:0006355
WP_011024601.1	GO:0004340	GO:0005737	GO:0006096	GO:0051156
WP_011025378.1	GO:0004061	GO:0019441
WP_011026113.1	GO:0005524	GO:0008643	GO:0016887	GO:0140359
WP_011025686.1	GO:0003746	GO:0005515	GO:0006414
WP_011025847.1	GO:0005525
WP_009610763.1	GO:0006508	GO:0070573
WP_041587124.1	GO:0005524
WP_009610408.1	GO:0000105	GO:0004400	GO:0030170
WP_011025606.1	GO:0003723	GO:0006353	GO:0006355
WP_011026570.1	GO:0000155	GO:0007165	GO:0016020	GO:0016310
WP_011024841.1	GO:0004252	GO:0016020
WP_011025358.1	GO:0005524
WP_011025934.1	GO:0005737	GO:0006457	GO:0051082
WP_011025069.1	GO:0008761
WP_011024549.1	GO:0009082	GO:1990610
WP_011025394.1	GO:0016209	GO:0016491
WP_011025558.1	GO:0003677	GO:0006355	GO:0046872
WP_011026350.1	GO:0003735	GO:0005840	GO:0006412
WP_011026605.1	GO:0000105	GO:0004401
WP_011026652.1	GO:0003676	GO:0005524
WP_011025362.1	GO:0010181	GO:0016491
WP_011025863.1	GO:0005515	GO:0051301
WP_009610799.1	GO:0003824
WP_011024709.1	GO:0005524	GO:0015833	GO:0016887
WP_011024636.1	GO:0016151	GO:0051604
WP_011025581.1	GO:0005524	GO:0015627	GO:0015628
WP_011026130.1	GO:0006813	GO:0008556
WP_041587265.1	GO:0005315	GO:0005524	GO:0016020	GO:0016887	GO:0035435
WP_011024987.1	GO:0016491	GO:0051536
WP_041587129.1	GO:0006508	GO:0008233	GO:0009847
WP_011024645.1	GO:0003735	GO:0005840	GO:0006412
WP_011026759.1	GO:0003723
WP_011025336.1	GO:0016903
WP_011025046.1	GO:0015986	GO:0045261	GO:0046933
WP_009610488.1	GO:0003959	GO:0010181	GO:0050661
WP_226990151.1	GO:0004553	GO:0005975
WP_009611239.1	GO:0016903
WP_041587330.1	GO:0004519	GO:0005524	GO:0006298	GO:0016887	GO:0030983	GO:0045910	GO:0140664
WP_011024683.1	GO:0009401	GO:0015577	GO:0015796	GO:0016020
WP_011024942.1	GO:0044238
WP_011025240.1	GO:0004176	GO:0004252	GO:0006508
WP_011024976.1	GO:0016042	GO:0016787
WP_011025098.1	GO:0008270	GO:0016491
WP_011025229.1	GO:0003700	GO:0003824	GO:0006355	GO:0030170
WP_011026073.1	GO:0016020	GO:0022857	GO:0055085
WP_009610980.1	GO:0022857	GO:0055085
WP_011024782.1	GO:0003677	GO:0006355	GO:0016301
WP_011025816.1	GO:0000162	GO:0004640
WP_011026030.1	GO:0046914
WP_009610664.1	GO:0016020	GO:0016651	GO:0051539
WP_011025793.1	GO:0006508	GO:0008236
WP_011025916.1	GO:0022857	GO:0055085
