WP_011025495.1	GO:0016020	GO:0022857	GO:0055085
WP_011026422.1	GO:0004329	GO:0005524
WP_009610261.1	GO:0016020	GO:0016780
WP_011025024.1	GO:0043190	GO:0055085
WP_011025510.1	GO:0006508	GO:0008236
WP_226990165.1	GO:0003676	GO:0015074
WP_011024621.1	GO:0004553	GO:0009254	GO:0019867
WP_011025485.1	GO:0005524	GO:0016020	GO:0016887	GO:0055085	GO:0140359
WP_009609830.1	GO:0051536
WP_011025820.1	GO:0000162	GO:0004049
WP_009609637.1	GO:0016020	GO:0022857	GO:0055085
WP_041587365.1	GO:0005524	GO:0016020	GO:0016887	GO:0055085
WP_011025584.1	GO:0004190	GO:0016020
WP_011025672.1	GO:0000287	GO:0004170	GO:0006226	GO:0046081
WP_011026618.1	GO:0016020	GO:0022857	GO:0055085
WP_011025012.1	GO:0016020
WP_011025167.1	GO:0006189	GO:0016787
WP_011026664.1	GO:0016226
WP_031313864.1	GO:0016491
WP_011026259.1	GO:0003677
WP_157858516.1	GO:0016310	GO:0016772
WP_011025943.1	GO:0005975	GO:0008061
WP_022587650.1	GO:0003723	GO:0004525	GO:0006364
WP_011024889.1	GO:0005737	GO:0016812	GO:0019556
WP_031313863.1	GO:0003676	GO:0006260	GO:0008408
WP_011025070.1	GO:0016757
WP_011026360.1	GO:0005737	GO:0006535	GO:0009001
WP_011025256.1	GO:0000155	GO:0000160	GO:0005515	GO:0016020	GO:0071555
WP_011025725.1	GO:0008033	GO:0052906
WP_011025813.1	GO:0009073	GO:0016832
WP_011026662.1	GO:0006534	GO:0030170	GO:0031071
WP_011025570.1	GO:0003676	GO:0004813	GO:0005524	GO:0005737	GO:0006419
WP_011025550.1	GO:0016874
WP_011025758.1	GO:0004750	GO:0005975	GO:0006098
WP_031314232.1	GO:0003700	GO:0006352	GO:0006355
WP_011024541.1	GO:0003723
WP_041587337.1	GO:0016616	GO:0051287
WP_011024727.1	GO:0001510	GO:0003723	GO:0006396	GO:0008173
WP_009610976.1	GO:0006508	GO:0008236
WP_009610309.1	GO:0003684	GO:0004176	GO:0004252	GO:0005524	GO:0006281	GO:0006508	GO:0140664
WP_041587098.1	GO:0003824	GO:0009236	GO:0030170
WP_041587073.1	GO:0006527	GO:0016990
WP_009609853.1	GO:0042834
WP_011025995.1	GO:0004347	GO:0006094	GO:0006096	GO:0097367
WP_011025806.1	GO:0008270
WP_011024631.1	GO:0016020
WP_193328926.1	GO:0016787
WP_201766478.1	GO:0006508	GO:0008237	GO:0016805
WP_011024558.1	GO:0005388	GO:0005524	GO:0016020	GO:0016887	GO:0070588
WP_011025805.1	GO:0006260	GO:0006281	GO:0043138
WP_011026001.1	GO:0006396	GO:0008173
WP_011025547.1	GO:0004494	GO:0031419
WP_011025335.1	GO:0003824	GO:0030976
WP_011026086.1	GO:0016853
WP_011025683.1	GO:0003677	GO:0003887	GO:0005737	GO:0006260	GO:0008408
WP_009610803.1	GO:0008033
WP_011025359.1	GO:0003723
WP_011025153.1	GO:0016020
WP_004401600.1	GO:0006744
WP_011025787.1	GO:0004190	GO:0006508	GO:0016020
WP_011024605.1	GO:0004798	GO:0005524	GO:0006233
WP_011025961.1	GO:0003998
WP_011025066.1	GO:0016757
WP_011025893.1	GO:0000155	GO:0000160	GO:0016020	GO:0016310	GO:0046983
WP_011025017.1	GO:0009401
WP_009609975.1	GO:0004340	GO:0005737	GO:0006096	GO:0051156
WP_009610098.1	GO:0036054	GO:0036055	GO:0070403
WP_009611063.1	GO:0016407
WP_011026391.1	GO:0004348	GO:0006665
WP_011025800.1	GO:0004867	GO:0005615
WP_011024710.1	GO:0005524	GO:0015833	GO:0016887
WP_009609604.1	GO:0000902
WP_011026566.1	GO:0003684	GO:0005524	GO:0006281
WP_009611038.1	GO:0004222	GO:0005515	GO:0006508	GO:0016020
WP_009610540.1	GO:0016020	GO:0055085
WP_011025020.1	GO:0003677	GO:0003911	GO:0006260	GO:0006281
WP_011024768.1	GO:0016811
WP_011025302.1	GO:0003677	GO:0006281
WP_031314072.1	GO:0016020	GO:0016311	GO:0050380
WP_011025051.1	GO:0016020	GO:0055085
WP_011025027.1	GO:0016020	GO:0055085
WP_011025120.1	GO:0005524	GO:0006355	GO:0008134	GO:0043565
WP_235619548.1	GO:0008137	GO:0042773
WP_009610622.1	GO:0004016	GO:0006171
WP_193328910.1	GO:0008033	GO:0016783
WP_011024790.1	GO:0008982	GO:0009401
WP_226990207.1	GO:0006508	GO:0008236
WP_011024796.1	GO:0008926	GO:0019594
WP_011024547.1	GO:0003677	GO:0003918	GO:0005524	GO:0005694	GO:0006265
WP_011025270.1	GO:0016491
WP_011024959.1	GO:0006525	GO:0008804
WP_011026541.1	GO:0005524	GO:0016887
WP_011025505.1	GO:0016491	GO:0051536
WP_011026739.1	GO:0016491
WP_011026430.1	GO:0003677	GO:0006352	GO:0006355	GO:0016987
WP_011025760.1	GO:0004722	GO:0006470
WP_011024929.1	GO:0005198	GO:0009288
WP_011025103.1	GO:0006935	GO:0007165
WP_031313865.1	GO:0002161
WP_009611123.1	GO:0008760	GO:0019277
WP_011025700.1	GO:0009306	GO:0016020	GO:0044780
WP_011025954.1	GO:0009306	GO:0015450	GO:0016020
WP_011024837.1	GO:0022857	GO:0055085
WP_011025002.1	GO:0000150	GO:0003677	GO:0006310	GO:0006355
WP_011026322.1	GO:0003735	GO:0005840	GO:0006412
WP_011026748.1	GO:0003735	GO:0005840	GO:0006412
WP_011025131.1	GO:0032784	GO:0140673
WP_011025623.1	GO:0004674	GO:0005524	GO:0006468	GO:0016989	GO:0042174	GO:0045892
WP_011026090.1	GO:0000166
WP_011026499.1	GO:0004659	GO:0016020
WP_011026740.1	GO:0003677	GO:0005515
WP_011024888.1	GO:0005542	GO:0016740
WP_041587090.1	GO:0002161	GO:0004823	GO:0005524	GO:0006429
WP_011024740.1	GO:0008108	GO:0008270	GO:0033499
WP_011026378.1	GO:0005515
WP_009610633.1	GO:0005524	GO:0005737	GO:0016310	GO:0047761
WP_011025994.1	GO:0005975	GO:0008184	GO:0030170
WP_011024758.1	GO:0005960	GO:0019464
WP_041587293.1	GO:0005525
WP_011025160.1	GO:0005524	GO:0016887
WP_011025892.1	GO:0004177	GO:0006508	GO:0008270
WP_011025026.1	GO:0043190	GO:0055085
WP_011025690.1	GO:0006935	GO:0050568
WP_011026069.1	GO:0016811
WP_009610073.1	GO:0005524	GO:0016020	GO:0016887	GO:0055085
WP_031314026.1	GO:0006364
WP_041587162.1	GO:0009306	GO:0016020	GO:0044780
WP_009610460.1	GO:0005524	GO:0005737	GO:0006754	GO:0009288	GO:0016887	GO:0030254	GO:0030257	GO:0044780	GO:0046961	GO:0071973	GO:1902600
WP_011025649.1	GO:0004014	GO:0008295
WP_009611037.1	GO:0005737	GO:0006221	GO:0033862
WP_009611242.1	GO:0016746
WP_009610237.1	GO:0008252
WP_011026070.1	GO:0005524
WP_009611078.1	GO:0003989	GO:0006633	GO:0009317
WP_011026554.1	GO:0009847	GO:0016787
WP_011024581.1	GO:0005975
WP_011025697.1	GO:0009306	GO:0016020	GO:0044780
WP_011026342.1	GO:0003735	GO:0006412	GO:0015935
WP_041587229.1	GO:0004358	GO:0006526
WP_011025386.1	GO:0000160	GO:0003677	GO:0006355
WP_011026165.1	GO:0003697	GO:0006260
WP_011026539.1	GO:0043190	GO:0055085	GO:0140359
WP_009610872.1	GO:0006284	GO:0008725
WP_011026332.1	GO:0003723	GO:0003735	GO:0006412
WP_011025651.1	GO:0006400	GO:0035596	GO:0051539
WP_011025579.1	GO:0003677	GO:0006352	GO:0006355	GO:0016987
WP_011025328.1	GO:0003677	GO:0006355
WP_011025935.1	GO:0003676
WP_009610307.1	GO:0005515	GO:0005524	GO:0016887
WP_011025484.1	GO:0016020	GO:0140359
WP_011026254.1	GO:0006522	GO:0008784
WP_011026084.1	GO:0005975	GO:0016301	GO:0016773
WP_011024610.1	GO:0016020
WP_011024839.1	GO:0005524
WP_011026109.1	GO:0005515	GO:0006508	GO:0008236
WP_011026364.1	GO:0008685	GO:0016114
WP_226990158.1	GO:0004725	GO:0030145
WP_011026324.1	GO:0003735	GO:0005840	GO:0006412
WP_009610874.1	GO:0001522	GO:0003723	GO:0009982
WP_011026760.1	GO:0016020	GO:0032977
WP_009610685.1	GO:0008444	GO:0008654	GO:0016020
WP_011025023.1	GO:0016884
WP_011025047.1	GO:0005524	GO:0015986	GO:0045261	GO:0046933	GO:1902600
WP_011025860.1	GO:0003677	GO:0006352	GO:0006355	GO:0016987
WP_011024767.1	GO:0097367	GO:1901135
WP_041587113.1	GO:0000150	GO:0003677	GO:0006310
WP_011024599.1	GO:0004148	GO:0050660
WP_009610350.1	GO:0042301
WP_011026478.1	GO:0003677	GO:0005515
WP_259082232.1	GO:0016787
WP_031313904.1	GO:0000287	GO:0003924	GO:0005525
WP_011025130.1	GO:0003824	GO:0009058
WP_011025536.1	GO:0003824	GO:0009058	GO:0030170
WP_011026232.1	GO:0010181	GO:0016491
WP_226990130.1	GO:0005524	GO:0006298	GO:0030983	GO:0140664
WP_011026106.1	GO:0003677	GO:0005515	GO:0005524	GO:0006289	GO:0009380	GO:0016887
WP_011026301.1	GO:0016787
WP_011025097.1	GO:0006221	GO:0016491	GO:0050660	GO:0051537
WP_011026370.1	GO:0016020	GO:0030001	GO:0046873
WP_011025043.1	GO:0015078	GO:0015986	GO:0033177	GO:0045263	GO:1902600
WP_011026382.1	GO:0008483	GO:0030170
WP_011026572.1	GO:0000287	GO:0004749	GO:0009156	GO:0009165	GO:0044249
WP_031314078.1	GO:0009401	GO:0016020	GO:0019563	GO:0047324
WP_041587163.1	GO:0005524	GO:0008233	GO:0009376	GO:0016887
WP_011026721.1	GO:0016491	GO:0051536
WP_011026327.1	GO:0003723	GO:0003735	GO:0005840	GO:0006412
WP_011025165.1	GO:0005975	GO:0016773	GO:0016779
WP_009610950.1	GO:0004371	GO:0006071
WP_011026170.1	GO:0030435
WP_009610965.1	GO:0003677
WP_011025583.1	GO:0015627	GO:0015628	GO:0030420
WP_011024983.1	GO:0000155	GO:0000160
WP_011025021.1	GO:0006450
WP_011025366.1	GO:0003824	GO:0031419	GO:0046872	GO:0051536
WP_011025049.1	GO:0016020
WP_011025401.1	GO:0004888	GO:0006935	GO:0007165	GO:0016020
WP_011026443.1	GO:0016020	GO:0055085
WP_011026559.1	GO:0003700	GO:0006355	GO:0043565
WP_011024797.1	GO:0000166	GO:0009166	GO:0016788	GO:0046872
WP_041587156.1	GO:0016813	GO:0046872
WP_041587082.1	GO:0043190	GO:0055085
WP_009609999.1	GO:0004519	GO:0006259	GO:0008408
WP_011026357.1	GO:0003723	GO:0006396	GO:0008173
WP_011024899.1	GO:0004645	GO:0006206	GO:0006213	GO:0016154
WP_011026034.1	GO:0055085	GO:0140359
WP_009610316.1	GO:0003676	GO:0004824	GO:0005524	GO:0005737	GO:0006430
WP_011026288.1	GO:0016491	GO:0046872
WP_011025515.1	GO:0003677	GO:0005524	GO:0006281	GO:0006310	GO:0009378	GO:0009379
WP_011026230.1	GO:0003677	GO:0006310	GO:0015074
WP_011024653.1	GO:0004845	GO:0006223
WP_011024999.1	GO:0003921	GO:0005524	GO:0006177
WP_011026261.1	GO:0003677
WP_011026611.1	GO:0008887	GO:0031388
WP_011025723.1	GO:0005525
WP_011026351.1	GO:0032784	GO:0140673
WP_011025286.1	GO:0003824	GO:0051536
WP_011024639.1	GO:0046872
WP_011026745.1	GO:0003676
WP_041587251.1	GO:0005737	GO:0016661	GO:0051536
WP_031314036.1	GO:0003677	GO:0006310	GO:0015074
WP_041587150.1	GO:0006807	GO:0008881	GO:0036361
WP_050724078.1	GO:0016746
WP_011025511.1	GO:0005524
WP_009611104.1	GO:0046872
WP_011025294.1	GO:0009435	GO:0016779
WP_011026503.1	GO:0004222	GO:0006508
WP_011026004.1	GO:0003872	GO:0005524	GO:0006002	GO:0006096
WP_011026526.1	GO:0005524	GO:0016020	GO:0016887	GO:0055085	GO:0140359
WP_011025647.1	GO:0019288	GO:0046872	GO:0050992	GO:0051745
WP_011025224.1	GO:0004073	GO:0009086	GO:0009088	GO:0009089	GO:0009097	GO:0046983	GO:0050661	GO:0051287
WP_011026658.1	GO:0003677	GO:0006355
WP_011024550.1	GO:0019752	GO:0046912
WP_011025563.1	GO:0003824	GO:0031419
WP_009611035.1	GO:0005506	GO:0016114	GO:0044237	GO:0046429
WP_009610404.1	GO:0000105	GO:0005737
WP_011026212.1	GO:0003700	GO:0006352	GO:0006355
WP_011024946.1	GO:0036094
WP_011024938.1	GO:0015276	GO:0016020
WP_011026031.1	GO:0005525	GO:0006826	GO:0015093	GO:0016020
WP_011025264.1	GO:0003924	GO:0005525
WP_009609829.1	GO:0005975	GO:0008061
WP_011024583.1	GO:0016491
WP_011025790.1	GO:0003677
WP_009610631.1	GO:0004791	GO:0005737	GO:0019430
WP_009610659.1	GO:0051920	GO:0098869
WP_011025634.1	GO:0016747
WP_009609833.1	GO:0004140	GO:0005524	GO:0015937
WP_031314080.1	GO:0005436	GO:0016020	GO:0044341
WP_041587099.1	GO:0005515
WP_011024968.1	GO:0003995	GO:0050660
WP_011025149.1	GO:0016779
WP_011026033.1	GO:0046914
WP_011025763.1	GO:0004479	GO:0071951
WP_011024859.1	GO:0016020	GO:0055085
WP_259081736.1	GO:0005524	GO:0016020	GO:0055085	GO:0140359
WP_011025172.1	GO:0005886	GO:0015225	GO:0015878
WP_011025889.1	GO:0004148	GO:0050660
WP_011025715.1	GO:0030694	GO:0071973
WP_009610918.1	GO:0016020	GO:0022857	GO:0055085
WP_011024967.1	GO:0003824
WP_011026011.1	GO:0003677
WP_041587146.1	GO:0005737	GO:0051499
WP_011025836.1	GO:0006568	GO:0009034
WP_011025527.1	GO:0015969
WP_011025792.1	GO:0003677	GO:0006306	GO:0008170	GO:0032259
WP_011026649.1	GO:0004521	GO:0043571
WP_011025940.1	GO:0005886	GO:0008961	GO:0042158
WP_011026755.1	GO:0005524	GO:0008654	GO:0016301	GO:0016310
WP_041587270.1	GO:0005524	GO:0016887
WP_011025535.1	GO:0006520	GO:0016639
WP_041587155.1	GO:0016491	GO:0051537
WP_011025750.1	GO:0003690	GO:0006265
WP_009610411.1	GO:0000105	GO:0003879	GO:0005737
WP_011026551.1	GO:0005524	GO:0005737	GO:0008716	GO:0046872
WP_011026235.1	GO:0000105	GO:0003949
WP_011026349.1	GO:0003723	GO:0003735	GO:0006412	GO:0015934
WP_011025867.1	GO:0009252	GO:0016020	GO:0051301
WP_011026346.1	GO:0003677	GO:0003899	GO:0006351	GO:0032549
WP_011025744.1	GO:0006082	GO:0016301	GO:0016310	GO:0016774
WP_011024886.1	GO:0007165	GO:0016020
WP_031314158.1	GO:0008381	GO:0016020	GO:0055085
WP_011025868.1	GO:0008963	GO:0016020
WP_011025704.1	GO:0003774	GO:0006935	GO:0009425	GO:0016020	GO:0016787	GO:0071973
WP_011025580.1	GO:0008962
WP_041587135.1	GO:0004664	GO:0009094
WP_041587228.1	GO:0006807
WP_011025719.1	GO:0003677	GO:0003917	GO:0005694	GO:0006265
WP_011025971.1	GO:0003677
WP_011025385.1	GO:0003866	GO:0009073
WP_011026568.1	GO:0004045
WP_011026045.1	GO:0003824	GO:0051536
WP_041587286.1	GO:0006355	GO:0051536
WP_011024548.1	GO:0003677	GO:0004803	GO:0006313
WP_011024672.1	GO:0030694	GO:0071973
WP_011025486.1	GO:0005524	GO:0016887
WP_011025795.1	GO:0043190	GO:0055085
WP_011026512.1	GO:0022857
WP_011025718.1	GO:0004298	GO:0005839	GO:0009376	GO:0051603
WP_041587158.1	GO:0005524	GO:0006298	GO:0030983	GO:0140664
WP_011024633.1	GO:0008137
WP_011025902.1	GO:0003743	GO:0006413
WP_050724084.1	GO:0005524	GO:0009058	GO:0016881
WP_011024590.1	GO:0016836
WP_011026423.1	GO:0000155	GO:0007165	GO:0016310
WP_009609854.1	GO:0009267	GO:0016020
WP_009610094.1	GO:0009116	GO:0017061
WP_011024761.1	GO:0051920
WP_011026614.1	GO:0004795	GO:0009088	GO:0030170
WP_011024701.1	GO:0005996	GO:0016872	GO:0048029
WP_011025713.1	GO:0003774	GO:0009431	GO:0071973
WP_009610276.1	GO:0016020	GO:0055070
WP_011024870.1	GO:0016740
WP_011025728.1	GO:0003735	GO:0005840	GO:0006412
WP_041587236.1	GO:0005975	GO:0008662
WP_011025873.1	GO:0003677	GO:0003700	GO:0006355
WP_011026039.1	GO:0001514	GO:0004125	GO:0005737
WP_011024687.1	GO:0003824
WP_041587108.1	GO:0004176	GO:0004252	GO:0006508
WP_011026101.1	GO:0003677	GO:0005515	GO:0006289	GO:0009380	GO:0009381
WP_031314020.1	GO:0003676
WP_011024765.1	GO:0009401	GO:0016020
WP_009610000.1	GO:0003824
WP_041587361.1	GO:0016462
WP_011025326.1	GO:0003924	GO:0005525
WP_041587181.1	GO:0005506	GO:0009055
WP_011024690.1	GO:0004802
WP_011026457.1	GO:0003723	GO:0004826
WP_011026673.1	GO:0006364	GO:0008168
WP_009611084.1	GO:0003941	GO:0006094	GO:0051539
WP_011025786.1	GO:0001522	GO:0003723	GO:0009982
WP_011025217.1	GO:0004252	GO:0006508
WP_009610628.1	GO:0005524	GO:0005737	GO:0016310	GO:0047761
WP_011026271.1	GO:0004360	GO:0097367	GO:1901137
WP_011025195.1	GO:0016020	GO:0055085
WP_011025220.1	GO:0016787
WP_011024819.1	GO:0042242
WP_011026055.1	GO:0006596	GO:0016765
WP_226990164.1	GO:0000155	GO:0000160	GO:0005737	GO:0006935	GO:0016310
WP_011025128.1	GO:0031419	GO:0046872	GO:0046983
WP_041587191.1	GO:0005515	GO:0051301
WP_011026330.1	GO:0003735	GO:0005840	GO:0006412
WP_011025986.1	GO:0004222	GO:0006508
WP_011025157.1	GO:0003677	GO:0006355
WP_009611014.1	GO:0003824
WP_009611026.1	GO:0008643	GO:0015144
WP_226990136.1	GO:0016020	GO:0055085
WP_011024553.1	GO:0004160	GO:0009082
WP_009611237.1	GO:0016625
WP_011026358.1	GO:0004525	GO:0006396
WP_011025015.1	GO:0008982	GO:0009401
WP_011026116.1	GO:0003735	GO:0005840	GO:0006412	GO:0008097
WP_011024587.1	GO:0008033
WP_011026083.1	GO:0004616	GO:0006098	GO:0050661
WP_011025192.1	GO:0003677	GO:0006355
WP_011024632.1	GO:0008137	GO:0048038	GO:0051539
WP_011025855.1	GO:0005315	GO:0005886	GO:0035435
WP_011025942.1	GO:0008270	GO:0016805
WP_011026473.1	GO:0030435
WP_022587362.1	GO:0030435
WP_041587237.1	GO:0003700	GO:0006355
WP_011025159.1	GO:0097367	GO:1901135
WP_011025556.1	GO:0004821	GO:0005524	GO:0005737	GO:0006427
WP_011025742.1	GO:0004315	GO:0006633
WP_011026474.1	GO:0030435
WP_011024572.1	GO:0016491
WP_011026102.1	GO:0008658
WP_041587175.1	GO:0004829	GO:0005524	GO:0005737	GO:0006435
WP_011025848.1	GO:0005515
WP_011024657.1	GO:0008761
WP_011026388.1	GO:0016020	GO:0055085
WP_102008960.1	GO:0005524	GO:0006355	GO:0008134
WP_011025452.1	GO:0000160
WP_011024707.1	GO:0005524	GO:0006040	GO:0009254	GO:0016773
WP_011026108.1	GO:0005515	GO:0006508
WP_011024752.1	GO:0000160	GO:0003700	GO:0006355	GO:0043565
WP_102008974.1	GO:0004061	GO:0019441
WP_011025691.1	GO:0016787
WP_011024840.1	GO:0016020	GO:0140359
WP_011025276.1	GO:0000902
WP_011025975.1	GO:0016491	GO:0051539
WP_011024770.1	GO:0046872	GO:1990362
WP_011024792.1	GO:0004553	GO:0005975
WP_009610495.1	GO:0005524	GO:0009252	GO:0016881
WP_011024821.1	GO:0009236	GO:0016020	GO:0048472
WP_081427430.1	GO:0006051	GO:0047465
WP_011024539.1	GO:0003688	GO:0005524	GO:0006270	GO:0006275
WP_011025846.1	GO:0005886	GO:0008654	GO:0043772
WP_011026216.1	GO:0003677	GO:0006281	GO:0032508	GO:0043139
WP_011025539.1	GO:0016491
WP_011025765.1	GO:0003677	GO:0003678	GO:0005524	GO:0006260	GO:0016787	GO:0032508
WP_050724088.1	GO:0003824	GO:0051536
WP_011026407.1	GO:0003848	GO:0009396
WP_011024656.1	GO:0016020	GO:0016780
WP_011024924.1	GO:0005198	GO:0009424	GO:0044780
WP_011024958.1	GO:0004585	GO:0006591	GO:0016597
WP_041587154.1	GO:0004488
WP_009610409.1	GO:0000105	GO:0004424
WP_011025789.1	GO:0016779
WP_011026650.1	GO:0003676	GO:0004520	GO:0043571	GO:0046872	GO:0051607
WP_041587102.1	GO:0005506	GO:0016491
WP_011026693.1	GO:0016491	GO:0050660
WP_041587335.1	GO:0015035
WP_011026663.1	GO:0016226
WP_011025829.1	GO:0000049	GO:0002161	GO:0004822	GO:0005524	GO:0006428
WP_011024615.1	GO:0003677
WP_031314258.1	GO:0003677	GO:0006355
WP_235619549.1	GO:0003700	GO:0006355
WP_009610007.1	GO:0016020
WP_009611300.1	GO:0006221	GO:0016491	GO:0050660	GO:0051537
WP_011025653.1	GO:0005524	GO:0006298	GO:0016887	GO:0030983	GO:0032300	GO:0140664
WP_011026432.1	GO:0005524	GO:0016887
WP_011026072.1	GO:0016020	GO:0022857	GO:0055085
WP_041587379.1	GO:0003700	GO:0006355
