WP_011025495.1	GO:0016020	GO:0022857	GO:0055085
WP_009610646.1	GO:0000155	GO:0000160	GO:0016020
WP_011026329.1	GO:0003735	GO:0005840	GO:0006412
WP_081427417.1	GO:0030699	GO:0030700
WP_011024673.1	GO:0009426	GO:0071973
WP_011025301.1	GO:0006508	GO:0009002
WP_011025814.1	GO:0004834	GO:0006568
WP_009609724.1	GO:0008299
WP_011025775.1	GO:0008033
WP_011024911.1	GO:0003677	GO:0006355
WP_011026467.1	GO:0003676
WP_011026565.1	GO:0003755
WP_009610279.1	GO:0004222	GO:0006508
WP_031314284.1	GO:0004252	GO:0005515	GO:0006508
WP_009610698.1	GO:0008033	GO:0008171
WP_011025013.1	GO:0006355	GO:0008982	GO:0009401
WP_009610673.1	GO:0003676
WP_011025354.1	GO:0005524	GO:0016772
WP_050724067.1	GO:0006355	GO:0008982	GO:0009401
WP_011025332.1	GO:0006479	GO:0008276
WP_041587190.1	GO:0003824	GO:0008270
WP_009610537.1	GO:0001522	GO:0003723	GO:0009982
WP_009611121.1	GO:0005975	GO:0030259	GO:0050511
WP_009611181.1	GO:0016616	GO:0051287
WP_011024604.1	GO:0003824
WP_011026543.1	GO:0004814	GO:0005524	GO:0005737	GO:0006420
WP_009609652.1	GO:0016747
WP_009610753.1	GO:0004372	GO:0019264	GO:0030170	GO:0035999
WP_011026758.1	GO:0003924	GO:0005515	GO:0005525	GO:0006400
WP_011024788.1	GO:0008982	GO:0009401	GO:0016020
WP_011024771.1	GO:0008658
WP_011025091.1	GO:0005524	GO:0006355	GO:0008134	GO:0043565
WP_041587078.1	GO:0003676	GO:0006479	GO:0008276
WP_011026385.1	GO:0000160	GO:0003700	GO:0006355	GO:0043565
WP_011025437.1	GO:0005515	GO:0006355
WP_041587120.1	GO:0005515
WP_011024620.1	GO:0004536
WP_041587362.1	GO:0007165	GO:0016020
WP_011024897.1	GO:0004126	GO:0008270	GO:0009972
WP_011025381.1	GO:0003856	GO:0005737	GO:0009073
WP_011026538.1	GO:0003677	GO:0004803	GO:0006313
WP_011025466.1	GO:0016787
WP_009610755.1	GO:0006071	GO:0006355
WP_011025720.1	GO:0003723	GO:0004523
WP_009611132.1	GO:0004672	GO:0005524	GO:0006468
WP_011024961.1	GO:0002949
WP_011024995.1	GO:0005524	GO:0006457	GO:0044183
WP_011025168.1	GO:0000155	GO:0007165	GO:0016020	GO:0016310
WP_226990168.1	GO:0005524
WP_011024688.1	GO:0006086	GO:0016746	GO:0045254
WP_011025196.1	GO:0000287	GO:0005975	GO:0008801
WP_031313989.1	GO:0005524	GO:0006355	GO:0008134	GO:0009401	GO:0016020
WP_011026427.1	GO:0004722
WP_259082522.1	GO:0005524	GO:0016020	GO:0055085	GO:0140359
WP_011026550.1	GO:0009267	GO:0016020
WP_011025674.1	GO:0005975	GO:0016810
WP_011025278.1	GO:0008360	GO:0016020
WP_009610963.1	GO:0006534	GO:0030170	GO:0031071
WP_031314173.1	GO:0005524	GO:0015833	GO:0016887
WP_041587176.1	GO:0034979	GO:0070403
WP_011025204.1	GO:0004642	GO:0006189
WP_011025612.1	GO:0008661	GO:0016114
WP_011025948.1	GO:0004731	GO:0009116
WP_011026306.1	GO:0016020	GO:0022857	GO:0055085
WP_011026584.1	GO:0006355
WP_011024802.1	GO:0043190	GO:0055085
WP_009609849.1	GO:0003697	GO:0006260
WP_009610762.1	GO:0000155	GO:0000160	GO:0016020
WP_011025227.1	GO:0005524	GO:0016020	GO:0016887	GO:0055085	GO:0140359
WP_009052707.1	GO:1900723
WP_009609861.1	GO:0008137	GO:0010181	GO:0051539
WP_081427410.1	GO:0003824	GO:0019346	GO:0030170
WP_011026002.1	GO:0003824	GO:0005975	GO:0030246
WP_011026353.1	GO:0003735	GO:0005840	GO:0006412
WP_011026496.1	GO:0004124	GO:0006535
WP_011026571.1	GO:0000160	GO:0003677	GO:0006355
WP_041587313.1	GO:0005524	GO:0016887
WP_011025352.1	GO:0004820	GO:0005524	GO:0005737	GO:0006426
WP_011026154.1	GO:0003676
WP_011025319.1	GO:0003723	GO:0003735	GO:0005840	GO:0006412
WP_011026528.1	GO:0003677	GO:0003887	GO:0006281
WP_011025372.1	GO:0009055	GO:0010181	GO:0016491	GO:0046872
WP_011025957.1	GO:0004618	GO:0006096
WP_041587375.1	GO:0016791
WP_009610630.1	GO:0019605	GO:0050182
WP_011026274.1	GO:0016491
WP_011024849.1	GO:0005524
WP_011025900.1	GO:0003735	GO:0005840	GO:0006412	GO:0019843
WP_011025424.1	GO:0000160
WP_009610916.1	GO:0005524	GO:0015833	GO:0016887
WP_011024755.1	GO:0005524	GO:0016887
WP_011026675.1	GO:0004252	GO:0005515	GO:0006508
WP_011026375.1	GO:0004471	GO:0051287
WP_226990147.1	GO:0000049	GO:0004825	GO:0005524	GO:0006431
WP_009610335.1	GO:0005315	GO:0006817	GO:0016020	GO:0055085
WP_041587084.1	GO:0046914
WP_009609940.1	GO:0006725	GO:0008198	GO:0016491
WP_011025318.1	GO:0003677	GO:0003887	GO:0006260	GO:0009360
WP_011025809.1	GO:0008270
WP_009611115.1	GO:0005515
WP_011026553.1	GO:0009847
WP_081427418.1	GO:0030699	GO:0030700
WP_011026744.1	GO:0003735	GO:0005840	GO:0006412
WP_226990170.1	GO:0005515
WP_011025402.1	GO:0006935	GO:0007165
WP_041587183.1	GO:0016020	GO:0055085
WP_041587262.1	GO:0046872
WP_011026065.1	GO:0005524	GO:0015833	GO:0016887
WP_011025028.1	GO:0016020	GO:0055085
WP_031313941.1	GO:0003677	GO:0006352	GO:0006355	GO:0016987
WP_011026337.1	GO:0003735	GO:0005840	GO:0006412
WP_011026702.1	GO:0005524	GO:0016020	GO:0016887	GO:0055085	GO:0140359
WP_041587179.1	GO:0003677	GO:0006352	GO:0006355	GO:0016987
WP_011025650.1	GO:0008757
WP_011025915.1	GO:0004107	GO:0009073
WP_011025212.1	GO:0006537	GO:0015930
WP_011026574.1	GO:0030435
WP_009610733.1	GO:0016491	GO:0050660
WP_011025340.1	GO:0016884
WP_011024746.1	GO:0016491
WP_041587161.1	GO:0004176	GO:0004252	GO:0006508
WP_031313909.1	GO:0043937	GO:0046983
WP_011026338.1	GO:0003735	GO:0005840	GO:0006412
WP_041587387.1	GO:0005524	GO:0016887
WP_011025778.1	GO:0004152	GO:0005737	GO:0006207	GO:0006222
WP_011026171.1	GO:0004190	GO:0016020
WP_041587295.1	GO:0003677	GO:0004803	GO:0006313
WP_009610693.1	GO:0009306	GO:0016020
WP_011024769.1	GO:0003677	GO:0004803	GO:0006313
WP_009611015.1	GO:0006629
WP_011025016.1	GO:0008982	GO:0009401	GO:0016020
WP_011026042.1	GO:0004315	GO:0006633
WP_011025132.1	GO:0000287	GO:0005975	GO:0008966	GO:0071704
WP_041587101.1	GO:0008982	GO:0009401	GO:0015572	GO:0019866
WP_011026488.1	GO:0005524	GO:0006812	GO:0016020	GO:0016887	GO:0019829
WP_011026024.1	GO:0006260	GO:0008998
WP_031313958.1	GO:0003676
WP_011024971.1	GO:0006631	GO:0016616	GO:0070403
WP_011025658.1	GO:0005524	GO:0016887
WP_011025732.1	GO:0005515	GO:0005524	GO:0005694	GO:0007062	GO:0016887	GO:0030261
WP_011025395.1	GO:0003824
WP_011026142.1	GO:0003697
WP_011026015.1	GO:0043743
WP_011025338.1	GO:0003824
WP_009610262.1	GO:0004127	GO:0005524	GO:0006139
WP_011024866.1	GO:0003677	GO:0006352	GO:0006355	GO:0016987
WP_009609865.1	GO:0016310	GO:0016772
WP_011026245.1	GO:0004412	GO:0006520	GO:0050661
WP_011025283.1	GO:0008360	GO:0016020	GO:0051301
WP_009610640.1	GO:0006520	GO:0016639
WP_009610697.1	GO:0003723	GO:0004349	GO:0005524	GO:0005737	GO:0006561
WP_009610273.1	GO:0016746
WP_011025156.1	GO:0007165	GO:0016020
WP_011026716.1	GO:0005524	GO:0016887
WP_009609655.1	GO:0004553	GO:0005975
WP_011024643.1	GO:0004332	GO:0006096	GO:0008270	GO:0030388
WP_011025122.1	GO:0043720
WP_011025694.1	GO:0035438
WP_011026491.1	GO:0008641
WP_011024574.1	GO:0016020	GO:0055085
WP_011025030.1	GO:0005524	GO:0015833	GO:0016887
WP_011025953.1	GO:0016793
WP_011025471.1	GO:0030435
WP_009611041.1	GO:0016765
WP_011025226.1	GO:0005524	GO:0016020	GO:0016887	GO:0055085	GO:0140359
WP_011025427.1	GO:0003677
WP_011025856.1	GO:0000155	GO:0006355	GO:0007165	GO:0016020	GO:0016310
WP_011025914.1	GO:0005524	GO:0006355	GO:0008134	GO:0043565
WP_011024970.1	GO:0009055	GO:0050660
WP_041587222.1	GO:0006567	GO:0008270	GO:0008743
WP_011025403.1	GO:0000156	GO:0000160	GO:0005737	GO:0006935	GO:0008984
WP_011026336.1	GO:0003735	GO:0005840	GO:0006412	GO:0019843
WP_009610272.1	GO:0001522	GO:0003723	GO:0009982
WP_011026081.1	GO:0016020	GO:0055085
WP_011026713.1	GO:0005524	GO:0016020	GO:0016887	GO:0055085	GO:0140359
WP_011025299.1	GO:0016491	GO:0050661
WP_226990184.1	GO:0008233	GO:0009372	GO:0016020
WP_011024543.1	GO:0004553	GO:0005975	GO:0030246
WP_041587125.1	GO:0047429
WP_011025018.1	GO:0003700	GO:0006355	GO:0043565
WP_011025426.1	GO:0016810
WP_011025005.1	GO:0004641	GO:0006189
WP_011024909.1	GO:0016787
WP_011025177.1	GO:0016747
WP_011025722.1	GO:0004830	GO:0005524	GO:0006436
WP_011025781.1	GO:0004151	GO:0006221	GO:0046872
WP_011024705.1	GO:0008836	GO:0009089
WP_011025702.1	GO:0016020	GO:0044781
WP_011025575.1	GO:0003723	GO:0004521	GO:0004534	GO:0006396	GO:0008270	GO:0090501
WP_011025523.1	GO:0006886	GO:0015450	GO:0016020	GO:0055085
WP_041587115.1	GO:0008444	GO:0008654	GO:0016020
WP_004401162.1	GO:0003677	GO:0006352	GO:0006355	GO:0016987
WP_011025726.1	GO:0005840	GO:0006364	GO:0043022
WP_011026361.1	GO:0000049	GO:0004818	GO:0005524	GO:0006424	GO:0008270
WP_011026525.1	GO:0005524	GO:0016020	GO:0016887	GO:0055085	GO:0140359
WP_193328921.1	GO:0000160
WP_011024965.1	GO:0006935	GO:0071978
WP_226990173.1	GO:0005388	GO:0005524	GO:0016020	GO:0016887	GO:0070588
WP_009610930.1	GO:0016020
WP_041587107.1	GO:0003677	GO:0003678	GO:0005524	GO:0005737	GO:0006268	GO:0016787
WP_009610727.1	GO:0008972	GO:0009228
WP_011025509.1	GO:0006508	GO:0008236
WP_235619557.1	GO:0016757
WP_011025752.1	GO:0003676	GO:0003678	GO:0005524	GO:0006281	GO:0006310
WP_011026738.1	GO:0005524	GO:0016020	GO:0016887	GO:0055085	GO:0140359
WP_009611088.1	GO:0003941	GO:0006094
WP_011026691.1	GO:0016811
WP_009610442.1	GO:0030694	GO:0071973
WP_031313922.1	GO:0003723
WP_011026246.1	GO:0005506	GO:0009055
WP_011025344.1	GO:0003723	GO:0005524
WP_011025272.1	GO:0005506	GO:0008137	GO:0008901	GO:0016020	GO:0042773	GO:0051536
WP_011026105.1	GO:0003677	GO:0005524	GO:0006289	GO:0009380	GO:0016887
WP_009052954.1	GO:0008936	GO:0019365
WP_041587324.1	GO:0004590	GO:0006207	GO:0006221
WP_009610337.1	GO:0005829	GO:0006508	GO:0016920
WP_011026424.1	GO:0004176	GO:0004222	GO:0005524	GO:0006508	GO:0008270	GO:0016020	GO:0016887
WP_009610967.1	GO:0005737	GO:0006364	GO:0008649
WP_011024703.1	GO:0043190	GO:0055085
WP_102008942.1	GO:0000160
WP_011025815.1	GO:0000162	GO:0004834
WP_009609666.1	GO:0005524	GO:0016887
WP_009611042.1	GO:0006412
WP_011025329.1	GO:0000774	GO:0006457	GO:0042803	GO:0051087
WP_011025048.1	GO:0015986	GO:0045261	GO:0046933
WP_011025300.1	GO:0003824	GO:0031419	GO:0046872
WP_011025004.1	GO:0004639	GO:0006164	GO:0009236
WP_011025741.1	GO:0018580
WP_011024791.1	GO:0009401
WP_226990188.1	GO:0004067	GO:0006528
WP_011026292.1	GO:0000287	GO:0004417	GO:0005524	GO:0009228
WP_011025770.1	GO:0005737	GO:0008837	GO:0009089
WP_009610921.1	GO:0003999	GO:0005737	GO:0006168
WP_011025492.1	GO:0016020	GO:0022857	GO:0055085
WP_009610996.1	GO:0006807	GO:0036361	GO:0047661
WP_011025764.1	GO:0042586
WP_009610971.1	GO:0002098	GO:0050660
WP_009610515.1	GO:0004375	GO:0006546	GO:0009116
WP_011026241.1	GO:0003824	GO:0005975	GO:0030246
WP_011025255.1	GO:0000156	GO:0000160	GO:0003677
WP_009610743.1	GO:0004791	GO:0005737	GO:0019430
WP_009610264.1	GO:0003700	GO:0006355	GO:0097367	GO:1901135
WP_011026103.1	GO:0016020	GO:0051301
WP_041587172.1	GO:0003824
WP_011025972.1	GO:0003824	GO:0051536
WP_011026335.1	GO:0003723	GO:0003735	GO:0006412	GO:0015934	GO:0016740
WP_011025173.1	GO:0004518
WP_011024884.1	GO:0016020	GO:0022857	GO:0055085
WP_041587321.1	GO:0003824
WP_011026419.1	GO:0003924	GO:0005525
WP_011025687.1	GO:0003735	GO:0006412	GO:0015935
WP_009610244.1	GO:0016491
WP_011024700.1	GO:0005524
WP_011026127.1	GO:0016491
WP_011025234.1	GO:0004397	GO:0005737	GO:0006548
WP_011026534.1	GO:0016020	GO:0055085
WP_011025331.1	GO:0005524	GO:0006457	GO:0009408	GO:0031072	GO:0051082
WP_081427416.1	GO:0004756	GO:0005524	GO:0016260
WP_226990142.1	GO:0005515
WP_011024798.1	GO:0008033	GO:0017150	GO:0050660
WP_011026507.1	GO:0004056	GO:0042450
WP_041587363.1	GO:0004789	GO:0009228
WP_009611118.1	GO:0005524	GO:0005737	GO:0008360	GO:0008764	GO:0009058	GO:0051301
WP_011024932.1	GO:0043937	GO:0046983
WP_041587245.1	GO:0003677
WP_011026333.1	GO:0003735	GO:0006412	GO:0015934
WP_011024669.1	GO:0030435
WP_041587241.1	GO:0004252	GO:0005618	GO:0006508	GO:0016020
WP_031313955.1	GO:0005524	GO:0005737	GO:0008360	GO:0009058	GO:0016881	GO:0051301
WP_041587216.1	GO:0016020	GO:0055085
WP_011025215.1	GO:0004359	GO:0042823
WP_011026067.1	GO:0016020	GO:0055085
WP_009610584.1	GO:0008658
WP_011025666.1	GO:0003677	GO:0005524
WP_011026247.1	GO:0016020
WP_011026625.1	GO:0003723	GO:0008173	GO:0030488
WP_011024900.1	GO:0007165	GO:0016020
WP_011025211.1	GO:0016491
WP_011025417.1	GO:0007165	GO:0016020
WP_011024810.1	GO:0043190	GO:0055085
WP_041587149.1	GO:0003700	GO:0006355	GO:0097367	GO:1901135
WP_011026134.1	GO:0003677	GO:0003896	GO:0006260	GO:0008270
WP_009610981.1	GO:0006629	GO:0008081
WP_009610256.1	GO:0003723	GO:0008168	GO:0032259
WP_011025346.1	GO:0004222	GO:0006364
WP_011024675.1	GO:0006633	GO:0016836
WP_009610387.1	GO:0008033
WP_011025444.1	GO:0016787
WP_011024637.1	GO:0003725	GO:0008270	GO:0016743	GO:0046944
WP_011026537.1	GO:0022857	GO:0055085
WP_041587210.1	GO:0001522	GO:0003723	GO:0009982
WP_009610924.1	GO:0006886	GO:0015450
WP_009610305.1	GO:0004156	GO:0009396	GO:0044237
WP_011024580.1	GO:0016757
WP_011024650.1	GO:0016020	GO:0030001	GO:0046873	GO:0055085
WP_009611289.1	GO:0005524	GO:0016887
WP_011026524.1	GO:0005886	GO:0015234	GO:0015888
WP_011025067.1	GO:0005975	GO:0015012	GO:0047464
WP_011026560.1	GO:0005524	GO:0016114	GO:0050515
WP_011024567.1	GO:0003677	GO:0006281	GO:0006310	GO:0046872
WP_009610076.1	GO:0016747
WP_009610444.1	GO:0003677	GO:0003700	GO:0005525	GO:0045892
WP_009610296.1	GO:0005524	GO:0016887
WP_011025980.1	GO:0003676	GO:0008270	GO:0016818
WP_011025061.1	GO:0000271	GO:0016616	GO:0016628	GO:0051287
WP_011026354.1	GO:0003746	GO:0003924	GO:0005525	GO:0006414
WP_011025938.1	GO:0005506	GO:0016226	GO:0051536
WP_011026601.1	GO:0005515
WP_011026131.1	GO:0005975	GO:0009058	GO:0016779	GO:0016868	GO:0071704
WP_011025899.1	GO:0003723	GO:0006396	GO:0008173
WP_081427411.1	GO:0030170
WP_009611021.1	GO:0005524
WP_011024986.1	GO:0006221	GO:0016491	GO:0050660	GO:0051537
WP_041587257.1	GO:0003700	GO:0006355	GO:0030246
WP_011024853.1	GO:0003700	GO:0006352	GO:0006355
WP_011025380.1	GO:0004222	GO:0006508
WP_011026754.1	GO:0004326	GO:0005524	GO:0009059	GO:0009396	GO:0046872
WP_041587219.1	GO:0003677	GO:0005515
WP_011025127.1	GO:0003824	GO:0031419
WP_041587300.1	GO:0000155	GO:0007165	GO:0016020	GO:0016310
WP_011024907.1	GO:0016429	GO:0030488	GO:0031515
WP_041587234.1	GO:0003677	GO:0045892	GO:0045982
WP_157858519.1	GO:0008643	GO:0015293	GO:0016020
WP_011025006.1	GO:0004644	GO:0006189
WP_011025959.1	GO:0030246
WP_011025834.1	GO:0090529
WP_011026313.1	GO:0003723	GO:0003735	GO:0005840	GO:0006412
WP_011025531.1	GO:0003700	GO:0006355
WP_011025941.1	GO:0003677	GO:0003916	GO:0005524	GO:0006265
WP_009610797.1	GO:0016020	GO:0022857	GO:0055085
WP_011025388.1	GO:0016787
WP_009610663.1	GO:0000041	GO:0016020
WP_011025291.1	GO:0003735	GO:0005840	GO:0006412
WP_031314292.1	GO:0008982	GO:0009401	GO:0016020
WP_011025761.1	GO:0008173	GO:0030488	GO:0051536	GO:0070475
WP_031314240.1	GO:0005975	GO:0016853
WP_011025280.1	GO:0000902	GO:0051302	GO:1901891
WP_011026339.1	GO:0003723	GO:0003735	GO:0005840	GO:0006412
WP_011026018.1	GO:0003677
WP_011026228.1	GO:0003677
WP_009610064.1	GO:0005524	GO:0016887
WP_009610358.1	GO:0003677	GO:0006355
WP_011026762.1	GO:0000049	GO:0004526	GO:0008033
WP_011025186.1	GO:0005524
WP_011026763.1	GO:0003735	GO:0005840	GO:0006412
WP_011025578.1	GO:0008658
WP_011024998.1	GO:0003938	GO:0006164
WP_011025825.1	GO:0044237	GO:0044249
WP_226990157.1	GO:0005524	GO:0006298	GO:0030983	GO:0140664
WP_100525963.1	GO:0000270	GO:0008933	GO:0016020
WP_011025008.1	GO:0004637	GO:0005524	GO:0009113	GO:0046872
WP_011025609.1	GO:0006308	GO:0008855	GO:0009318
WP_011026390.1	GO:0004348	GO:0006665
WP_009609656.1	GO:0003700	GO:0006355	GO:0097367	GO:1901135
WP_011024973.1	GO:0005524	GO:0006355	GO:0008134	GO:0043565
WP_009611039.1	GO:0005515	GO:0008299	GO:0030604	GO:0046872	GO:0070402
WP_011025983.1	GO:0051920
WP_031313953.1	GO:0008658
WP_041587079.1	GO:0003725
WP_009609894.1	GO:0004828	GO:0005524	GO:0006434
WP_011026058.1	GO:0015297	GO:0016020	GO:1902600
WP_009610465.1	GO:0008410
WP_011025208.1	GO:0004088	GO:0006207	GO:0006541
WP_011026604.1	GO:0003883	GO:0006241
WP_011025969.1	GO:0003690	GO:0006265
WP_011026257.1	GO:0000287	GO:0006633	GO:0008897
WP_041587104.1	GO:0044780
WP_011025094.1	GO:0000150	GO:0003677	GO:0006310	GO:0006355
WP_011024696.1	GO:0015379	GO:0016020	GO:0071805
WP_009610692.1	GO:0004764	GO:0019632	GO:0050661
WP_009610290.1	GO:0016020
WP_011024783.1	GO:0004730
WP_011026394.1	GO:0005524	GO:0016020	GO:0055085	GO:0140359
WP_011024826.1	GO:0008818	GO:0051073
WP_011026719.1	GO:0005524	GO:0016020	GO:0055085	GO:0140359
WP_011026433.1	GO:0055085	GO:0140359
WP_011025548.1	GO:0016853	GO:0031419	GO:0046872
WP_011026386.1	GO:0000155	GO:0000160	GO:0016020
WP_011026688.1	GO:0004019	GO:0005525	GO:0006164
WP_011025052.1	GO:0005524	GO:0016887
WP_011025181.1	GO:0003677	GO:0005515
WP_009609653.1	GO:0016747
WP_011026359.1	GO:0004817	GO:0005524	GO:0005737	GO:0006423
WP_011024540.1	GO:0003677	GO:0003887	GO:0006260	GO:0008408	GO:0009360
WP_031314172.1	GO:0003677	GO:0006355
WP_011024874.1	GO:0005524
WP_011026295.1	GO:0005524
WP_011024811.1	GO:0007155	GO:0030001	GO:0046872
WP_011025140.1	GO:0009103	GO:0016020
WP_011025966.1	GO:0008033	GO:0008616	GO:0016491
WP_011024575.1	GO:0005524	GO:0015833
WP_011024927.1	GO:0044780
WP_041587271.1	GO:0004222	GO:0016020	GO:0071586
WP_011026076.1	GO:0003978	GO:0006012
WP_011025724.1	GO:0003735	GO:0005840	GO:0006412
WP_011026556.1	GO:0009847	GO:0016020
WP_009610246.1	GO:0005524	GO:0006281	GO:0006310
WP_009609837.1	GO:0008839	GO:0009089
WP_011025355.1	GO:0005524	GO:0006090	GO:0016301	GO:0016310	GO:0050242
WP_011026303.1	GO:0003735	GO:0005840	GO:0006412
WP_041587235.1	GO:0003677	GO:0006355
WP_011025749.1	GO:0003690	GO:0006265
WP_011026706.1	GO:0006508	GO:0008237
WP_011025699.1	GO:0006605	GO:0016020	GO:0044780
