WP_011025495.1	GO:0016020	GO:0022857	GO:0055085
WP_011025481.1	GO:0006935	GO:0007165
WP_031314238.1	GO:0004132	GO:0006220	GO:0008270
WP_009610011.1	GO:0015297	GO:0016020	GO:0042910	GO:0055085
WP_009610842.1	GO:0005524	GO:0015986	GO:0045261	GO:0046933	GO:1902600
WP_009611238.1	GO:0030976	GO:0043805
WP_011026608.1	GO:0004617	GO:0006564	GO:0051287
WP_041587093.1	GO:0008422	GO:0030245
WP_009609674.1	GO:0009055
WP_041587130.1	GO:0016757
WP_226990163.1	GO:0006364	GO:0008168
WP_011024671.1	GO:0003700	GO:0006355
WP_011025615.1	GO:0000160	GO:0003677	GO:0003700	GO:0005509	GO:0005737	GO:0006355	GO:0042173	GO:0051606
WP_011025636.1	GO:0006814	GO:0008948
WP_011025692.1	GO:0006935	GO:0007165
WP_009609967.1	GO:0016020	GO:0055085
WP_011026747.1	GO:0009143	GO:0047429
WP_022588100.1	GO:0000155	GO:0000160
WP_041587071.1	GO:0003677	GO:0003918	GO:0005524	GO:0005694	GO:0006265
WP_011026521.1	GO:0005524	GO:0015444	GO:0015693	GO:0016020	GO:0016887
WP_011025498.1	GO:0005524	GO:0016887
WP_011025313.1	GO:0016020
WP_011025513.1	GO:0005524	GO:0016887
WP_157858525.1	GO:0005524	GO:0019069
WP_011025090.1	GO:0016020	GO:0030001	GO:0046873
WP_011025123.1	GO:0008410
WP_011025875.1	GO:0005524	GO:0005525	GO:0016887
WP_009610750.1	GO:0004370	GO:0005975	GO:0006072
WP_011026743.1	GO:0003677	GO:0003678	GO:0005524	GO:0006260
WP_011024925.1	GO:0005198	GO:0009424	GO:0071973
WP_226990153.1	GO:0003723	GO:0006355
WP_009610710.1	GO:0016020	GO:0022857	GO:0055085
WP_031314082.1	GO:0003677
WP_011024804.1	GO:0016020	GO:0055085
WP_009610882.1	GO:0003677	GO:0005524	GO:0006260	GO:0016887
WP_011026159.1	GO:0003677
WP_011024618.1	GO:0003723	GO:0006396	GO:0016779
WP_011025774.1	GO:0004113	GO:0008664
WP_009609769.1	GO:0003677	GO:0004803	GO:0006313
WP_041587132.1	GO:0004139	GO:0005737	GO:0009264
WP_157858518.1	GO:0005524	GO:0006298	GO:0030983	GO:0140664
WP_011025879.1	GO:0003723	GO:0004810	GO:0016783	GO:0034227
WP_011026345.1	GO:0003677	GO:0003899	GO:0006351
WP_011025245.1	GO:0004784	GO:0006801	GO:0046872
WP_011026032.1	GO:0046914
WP_011026620.1	GO:0009055	GO:0010181	GO:0016491	GO:0020037
WP_011025665.1	GO:0005737	GO:0006400	GO:0018339	GO:0035596	GO:0051539
WP_009609599.1	GO:0016835	GO:0046348	GO:0097367
WP_009611284.1	GO:0016020	GO:0022857
WP_011026035.1	GO:0005524
WP_011024956.1	GO:0016810
WP_041587279.1	GO:0006189
WP_081427438.1	GO:0005524	GO:0016020	GO:0055085	GO:0140359
WP_011025985.1	GO:0006629
WP_102008953.1	GO:0005975	GO:0008061
WP_050724070.1	GO:0003677	GO:0004803	GO:0006313
WP_226990172.1	GO:0006508	GO:0008237
WP_009610961.1	GO:0000286	GO:0042853
WP_259082538.1	GO:0005524
WP_011025462.1	GO:0000150	GO:0003677	GO:0006310	GO:0006355
WP_011025838.1	GO:0016790
WP_041587298.1	GO:0003676	GO:0004813	GO:0005524	GO:0006419
WP_041587114.1	GO:0004550	GO:0006183	GO:0006228	GO:0006241
WP_011025654.1	GO:0003723	GO:0006355
WP_011026515.1	GO:0003700	GO:0006355
WP_011024551.1	GO:0003861	GO:0009098	GO:0051539
WP_011025540.1	GO:0003824	GO:0030976
WP_011025639.1	GO:0016625
WP_011026016.1	GO:0008762	GO:0071949
WP_011025487.1	GO:0043190	GO:0055085	GO:0140359
WP_011024882.1	GO:0005384	GO:0016491	GO:0030026	GO:0046872
WP_011026273.1	GO:0016746
WP_011026240.1	GO:0005524
WP_009610167.1	GO:0006099	GO:0016829
WP_011026319.1	GO:0015031	GO:0016020
WP_011026484.1	GO:0005507	GO:0005524	GO:0006812	GO:0016020	GO:0016887	GO:0019829
WP_009609632.1	GO:0016020	GO:0055085
WP_011025660.1	GO:0003824	GO:0009058	GO:0030170
WP_011026486.1	GO:0006520	GO:0030170	GO:0031071	GO:0044571
WP_003868833.1	GO:0009249	GO:0033819
WP_009610683.1	GO:0003919	GO:0008531	GO:0009231
WP_011026393.1	GO:0005524	GO:0016020	GO:0016887	GO:0055085	GO:0140359
WP_011025960.1	GO:0001216	GO:0003677	GO:0006352	GO:0016987
WP_011026091.1	GO:0000166
WP_011026653.1	GO:0043571
WP_011026233.1	GO:0000105	GO:0004635	GO:0004636
WP_009611056.1	GO:0009294
WP_011025221.1	GO:0005524	GO:0009058
WP_011025210.1	GO:0004066	GO:0006529
WP_235619555.1	GO:0006355
WP_009610732.1	GO:0050485
WP_011026276.1	GO:0006520	GO:0016639
WP_011026482.1	GO:0005975
WP_011024919.1	GO:0004478	GO:0005524	GO:0006556
WP_011026404.1	GO:0008745	GO:0009253
WP_011024818.1	GO:0016020	GO:0022857
WP_009610846.1	GO:0003824
WP_009611053.1	GO:0005524
WP_041587080.1	GO:0008760	GO:0019277
WP_268741119.1	GO:0016787
WP_011025973.1	GO:0007165	GO:0016020
WP_041587267.1	GO:0005524
WP_011024694.1	GO:0009401	GO:0016020
WP_009610734.1	GO:0001514	GO:0003723	GO:0003746	GO:0003924	GO:0005525	GO:0005737
WP_011025105.1	GO:0007165	GO:0016020
WP_011026095.1	GO:0003824	GO:0051536
WP_009611108.1	GO:0046872
WP_011026272.1	GO:0000287	GO:0005975	GO:0008966	GO:0071704
WP_011026318.1	GO:0004017	GO:0005524	GO:0006139
WP_011024787.1	GO:0005524	GO:0006355	GO:0008134	GO:0009401	GO:0016020
WP_011025134.1	GO:0009103	GO:0016020
WP_226990167.1	GO:0016020
WP_009610260.1	GO:0006520	GO:0016639
WP_011025641.1	GO:0003824	GO:0005524	GO:0006003
WP_009610351.1	GO:0030643	GO:0045936
WP_009609605.1	GO:0003677	GO:0006355
WP_011025832.1	GO:0003723
WP_011024759.1	GO:0009249
WP_011026080.1	GO:0004553	GO:0005975	GO:0030246
WP_009610462.1	GO:0003677	GO:0003899	GO:0006352	GO:0006355	GO:0016987
WP_011025593.1	GO:0004350	GO:0006561	GO:0050661
WP_011024977.1	GO:0003824
WP_011024756.1	GO:0016020	GO:0022857	GO:0055085
WP_011025373.1	GO:0004725	GO:0030612	GO:0046685
WP_031313907.1	GO:0009055
WP_011024706.1	GO:0033922
WP_041587339.1	GO:0003677	GO:0005524	GO:0006355	GO:0008134
WP_011026115.1	GO:0008836	GO:0009089
WP_009609941.1	GO:0003700	GO:0006355
WP_011025223.1	GO:0008840	GO:0009089
WP_011025632.1	GO:0006508	GO:0009002
WP_011026363.1	GO:0002161	GO:0004827	GO:0005524	GO:0005737	GO:0006433
WP_011025881.1	GO:0003677	GO:0006355	GO:0046872
WP_226990125.1	GO:0006091	GO:0016151	GO:0016491	GO:0018492	GO:0051539
WP_011024649.1	GO:0006415	GO:0016149
WP_011025011.1	GO:0016787
WP_009610902.1	GO:0009847	GO:0016020
WP_011025624.1	GO:0003677	GO:0006352	GO:0006355	GO:0016987
WP_011025811.1	GO:0003824	GO:0019346	GO:0030170
WP_011025788.1	GO:0016747
WP_011024614.1	GO:0006812	GO:0008324	GO:0016020	GO:0055085
WP_011026326.1	GO:0003735	GO:0005840	GO:0006412
WP_011025621.1	GO:0006508	GO:0009002
WP_011026624.1	GO:0016020
WP_011026242.1	GO:0001510	GO:0003723	GO:0006396	GO:0008757
WP_009610864.1	GO:0008168
WP_011025517.1	GO:0016740	GO:0016853
WP_011026520.1	GO:0003677	GO:0006355
WP_011025193.1	GO:0003824	GO:0005975	GO:0030246
WP_011025062.1	GO:0000166
WP_011026680.1	GO:0000155	GO:0007165	GO:0016020	GO:0016310
WP_011024578.1	GO:0016020	GO:0022857	GO:0055085
WP_031314145.1	GO:0005524	GO:0006605	GO:0006886	GO:0016020	GO:0017038
WP_011025614.1	GO:0005515	GO:0006508
WP_011025216.1	GO:0042823
WP_011025962.1	GO:0016787
WP_011025904.1	GO:0008047	GO:0008233
WP_011025092.1	GO:0003824
WP_050724065.1	GO:0004553	GO:0005975
WP_009610268.1	GO:0003824
WP_011024722.1	GO:0005524	GO:0016020	GO:0016887	GO:0055085
WP_226990186.1	GO:0016746
WP_011026239.1	GO:0016020	GO:0140359
WP_226990144.1	GO:0006508	GO:0008236
WP_011026107.1	GO:0000287	GO:0050532
WP_009611282.1	GO:0000287	GO:0004743	GO:0006096	GO:0016310	GO:0030955
WP_011025596.1	GO:0003746	GO:0005737	GO:0006414	GO:0043043
WP_011024563.1	GO:0002100	GO:0008251	GO:0008270
WP_009610678.1	GO:0006282
WP_011026264.1	GO:0003677	GO:0006352	GO:0006355	GO:0016987
WP_041587164.1	GO:0006633	GO:0016747
WP_011025088.1	GO:0000150	GO:0003677	GO:0006310	GO:0006355
WP_009611248.1	GO:0003677	GO:0006352	GO:0006355	GO:0016987
WP_011024692.1	GO:0009401	GO:0016020
WP_011025483.1	GO:0003677	GO:0005515
WP_011024554.1	GO:0000287	GO:0003984	GO:0009082	GO:0030976	GO:0050660
WP_009609986.1	GO:0051920	GO:0098869
WP_011024661.1	GO:0035673
WP_011026088.1	GO:0016020	GO:0055085
WP_011026253.1	GO:0006355
WP_041587122.1	GO:0004356	GO:0006542	GO:0006807
WP_011024928.1	GO:0003723	GO:0006109	GO:0006402
WP_011026489.1	GO:0003700	GO:0006355
WP_011026656.1	GO:0016788
WP_011024704.1	GO:0006807	GO:0008881	GO:0036361
WP_011025682.1	GO:0042274
WP_009611137.1	GO:0001510	GO:0003723	GO:0006355	GO:0006364	GO:0008649
WP_011025257.1	GO:0003677	GO:0006352	GO:0006355	GO:0016987
WP_011025040.1	GO:0004176	GO:0004252	GO:0005524	GO:0006508	GO:0016887	GO:0030163	GO:0043565
WP_011026334.1	GO:0003723	GO:0003735	GO:0006412	GO:0015935
WP_011024732.1	GO:0000724	GO:0016788
WP_011026671.1	GO:0003723	GO:0004831	GO:0005524	GO:0006437
WP_226990162.1	GO:0016020	GO:0030420
WP_011025201.1	GO:0003824	GO:0005975	GO:0030246
WP_011025287.1	GO:0003723	GO:0004540	GO:0006396
WP_011025365.1	GO:0004222	GO:0071586
WP_011024582.1	GO:0005524	GO:0008716	GO:0046872
WP_011025932.1	GO:0015209	GO:0016020	GO:0055085
WP_011026226.1	GO:0003677
WP_011025045.1	GO:0015986	GO:0046933
WP_009610502.1	GO:0003697	GO:0005524	GO:0006281
WP_011026234.1	GO:0000105	GO:0000107
WP_011026508.1	GO:0004055	GO:0005524	GO:0006526
WP_011026725.1	GO:0016020	GO:0022857	GO:0055085
WP_011025044.1	GO:0015078	GO:0015986	GO:0045263
WP_011024766.1	GO:0008982	GO:0009401
WP_011026425.1	GO:0004422	GO:0006166
WP_009610546.1	GO:0005524	GO:0015833	GO:0016887
WP_009609587.1	GO:0003677	GO:0004803	GO:0006313
WP_011024634.1	GO:0016151	GO:0016651	GO:0048038	GO:0051287
WP_011025574.1	GO:0003700	GO:0006355
WP_009609945.1	GO:0000155	GO:0000160	GO:0005524	GO:0006109
WP_041587086.1	GO:0009250	GO:0016757
WP_011025555.1	GO:0003677	GO:0004803	GO:0006313
WP_009610360.1	GO:0000160	GO:0003677	GO:0006355
WP_011026317.1	GO:0006508	GO:0070006
WP_011025351.1	GO:0005515
WP_011026227.1	GO:0003677
WP_011026100.1	GO:0004077	GO:0006355	GO:0036211
WP_011024905.1	GO:0019752	GO:0046912
WP_011024978.1	GO:0004315	GO:0006633
WP_011024682.1	GO:0008982	GO:0009401
WP_011025712.1	GO:0003774	GO:0006935	GO:0009288	GO:0071973
WP_011025455.1	GO:0003677	GO:0004803	GO:0006313
WP_011025997.1	GO:0006518	GO:0008270	GO:0045148
WP_011025129.1	GO:0016020	GO:0022857	GO:0055085
WP_009609557.1	GO:0003677	GO:0004803	GO:0006313
WP_011025560.1	GO:0008839	GO:0009089
WP_011025608.1	GO:0003676	GO:0006308	GO:0008855	GO:0009318
WP_011024898.1	GO:0000287	GO:0005737	GO:0008973	GO:0009117	GO:0043094
WP_031314053.1	GO:0000160
WP_009609716.1	GO:0003991	GO:0005737	GO:0006526
WP_011025514.1	GO:0003676	GO:0006281	GO:0006310	GO:0008821
WP_011024644.1	GO:0003723	GO:0005524	GO:0006353	GO:0008186
WP_041587174.1	GO:0008137	GO:0042773
WP_011025757.1	GO:0004788	GO:0005524	GO:0006772	GO:0009229	GO:0030975
WP_009610670.1	GO:0008137	GO:0048038	GO:0051539
WP_011024831.1	GO:0000287	GO:0004450	GO:0006102	GO:0051287
WP_011025804.1	GO:0009228	GO:0016830	GO:0051536
WP_011024940.1	GO:0003333	GO:0005524	GO:0015424	GO:0016887
WP_011026428.1	GO:0008168
WP_011024996.1	GO:0005524	GO:0042026	GO:0140662
WP_009609827.1	GO:0005975	GO:0016810
WP_011026352.1	GO:0006605	GO:0006886	GO:0008320	GO:0009306	GO:0016020
WP_011025337.1	GO:0035598	GO:0035600	GO:0051539
WP_011025659.1	GO:0004018	GO:0009152
WP_011025675.1	GO:0003723	GO:0004654	GO:0006396	GO:0006402
WP_041587160.1	GO:0003723	GO:0006402	GO:0016020
WP_041587127.1	GO:0000155	GO:0000160
WP_011024923.1	GO:0005515	GO:0044780
WP_009611077.1	GO:0004594
WP_011025228.1	GO:0008798	GO:0016810
WP_011026447.1	GO:0003700	GO:0006355	GO:0097367	GO:1901135
WP_011026562.1	GO:0006355
WP_011025288.1	GO:0005886
WP_011026320.1	GO:0003735	GO:0006412	GO:0015934
WP_011024972.1	GO:0016747
WP_011026415.1	GO:0022857
WP_011025771.1	GO:0016020	GO:0022857	GO:0055085
WP_011025469.1	GO:0003677	GO:0004803	GO:0006313
WP_011025357.1	GO:0003723	GO:0004540	GO:0016070
WP_011025797.1	GO:0016491
WP_041587221.1	GO:0005524	GO:0005737	GO:0008033	GO:0016879
WP_011024816.1	GO:0005524	GO:0008817	GO:0009236
WP_011025974.1	GO:0005524	GO:0016301
WP_011025901.1	GO:0003735	GO:0005840	GO:0006412
WP_011025592.1	GO:0003677	GO:0006281	GO:0008270
WP_157858511.1	GO:0016616
WP_009610270.1	GO:0008237
WP_193328911.1	GO:0000155	GO:0007165	GO:0016020	GO:0016310
WP_009610104.1	GO:0003824	GO:0051536
WP_009611352.1	GO:0003700	GO:0045717	GO:0045892
WP_011026126.1	GO:0016491
WP_009611031.1	GO:0004553	GO:0005975
WP_011026310.1	GO:0003677	GO:0003899	GO:0006351	GO:0046983
WP_259081737.1	GO:0005524
WP_009610298.1	GO:0000287	GO:0005975	GO:0016868	GO:0071704
WP_011025740.1	GO:0004314
WP_226990174.1	GO:0015293	GO:0016020
WP_011025309.1	GO:0004084	GO:0009081
WP_011025370.1	GO:0030436
WP_011024593.1	GO:0003700	GO:0006355
WP_081427421.1	GO:0016020
WP_011025845.1	GO:0005975	GO:0009331	GO:0046168	GO:0047952	GO:0051287
WP_011025042.1	GO:0015078	GO:0015986	GO:0045263
WP_011024735.1	GO:0006520	GO:0016829
WP_011026328.1	GO:0003735	GO:0006412	GO:0015934
WP_226990152.1	GO:0004553	GO:0005975
WP_011024963.1	GO:0002949
WP_011026213.1	GO:0003676	GO:0006281
WP_011026256.1	GO:0052855
WP_041587382.1	GO:0005975	GO:0016810
WP_011025898.1	GO:0000049	GO:0004826	GO:0005524	GO:0005737	GO:0006432
WP_009609688.1	GO:0017013
WP_011025613.1	GO:0003700	GO:0006355	GO:0006525	GO:0034618	GO:0051259
WP_011026615.1	GO:0004412	GO:0006520	GO:0050661
WP_011026384.1	GO:0006508	GO:0008236
WP_011025992.1	GO:0031419	GO:0042558	GO:0044237	GO:0046872
WP_310466646.1	GO:0004565	GO:0005975	GO:0071704
WP_011026160.1	GO:0000287	GO:0006281	GO:0006310
WP_011025706.1	GO:0006935	GO:0009425	GO:0071973
WP_041587159.1	GO:0016787	GO:0016831
WP_011024808.1	GO:0008810	GO:0030245	GO:0071704
WP_009609968.1	GO:0016491
WP_011025958.1	GO:0006006	GO:0016620	GO:0050661	GO:0051287
WP_011025585.1	GO:0030420
WP_011025716.1	GO:0030694	GO:0071973
WP_102008940.1	GO:0005737	GO:0006415	GO:0016149
WP_009611204.1	GO:0005524	GO:0016887	GO:0051301
WP_031314276.1	GO:0016020	GO:0055085
WP_011025828.1	GO:0019239
WP_041587226.1	GO:0043565
WP_011026481.1	GO:0008643	GO:0015293	GO:0016020
WP_011026681.1	GO:0000160	GO:0003677	GO:0006355
WP_011026470.1	GO:0005737	GO:0016462
WP_011024966.1	GO:0045892	GO:0051775
WP_011024789.1	GO:0000272	GO:0016811
WP_011026540.1	GO:0043190	GO:0055085	GO:0140359
WP_011026314.1	GO:0003735	GO:0005840	GO:0006412
WP_011026670.1	GO:0003824	GO:0009116
WP_009609988.1	GO:0003684	GO:0003887	GO:0006281
WP_011026395.1	GO:0006508	GO:0008236
WP_009611141.1	GO:0016020	GO:0017004
WP_009610765.1	GO:0005975	GO:0016810
WP_003868834.1	GO:0009107	GO:0016992	GO:0051539
WP_011024922.1	GO:0045892
WP_011025955.1	GO:0000015	GO:0000287	GO:0004634	GO:0006096
WP_009610258.1	GO:0003723	GO:0006396	GO:0016779
WP_011025705.1	GO:0003774	GO:0009425	GO:0071973
WP_009611027.1	GO:0016020	GO:0055085
WP_011025453.1	GO:0005975
WP_011026000.1	GO:0015297	GO:0016020	GO:0042910	GO:0055085
WP_022587649.1	GO:0006633	GO:0031177
WP_011024622.1	GO:0000154	GO:0000179
WP_009610585.1	GO:0016020	GO:0055085
WP_011025396.1	GO:0008705	GO:0009086	GO:0051536
WP_003868259.1	GO:0005737	GO:0008982	GO:0009401
WP_011026409.1	GO:0003677	GO:0032784	GO:0070063
WP_009610861.1	GO:0006083	GO:0008775
WP_226990190.1	GO:0003677	GO:0004803	GO:0006313
WP_011025029.1	GO:0005524	GO:0015833	GO:0016887
WP_011024847.1	GO:0006508	GO:0008236
WP_009610505.1	GO:0004047	GO:0005515	GO:0006546
WP_011025670.1	GO:0004072	GO:0009089
WP_011025862.1	GO:0003924	GO:0005525
WP_011026204.1	GO:0003677	GO:0004803	GO:0006313
WP_011026573.1	GO:0000287	GO:0000902	GO:0003977	GO:0005737	GO:0006048	GO:0009252	GO:0019134
WP_011024955.1	GO:0016020
WP_011025564.1	GO:0003824	GO:0031419	GO:0046872	GO:0046983
WP_011025963.1	GO:0003700	GO:0006355
WP_226990119.1	GO:0003677	GO:0003824	GO:0006304
WP_011026676.1	GO:0008760	GO:0019277
WP_041587157.1	GO:0003676
WP_011024894.1	GO:0005886
WP_011025384.1	GO:0004665	GO:0006571	GO:0008977	GO:0070403
WP_011024828.1	GO:0005886
WP_011026243.1	GO:0000166
WP_011024785.1	GO:0005315	GO:0006817	GO:0016020
WP_011024763.1	GO:0003824	GO:0009058	GO:0030170
WP_011024812.1	GO:0003700	GO:0006355
WP_041587220.1	GO:0003677	GO:0005515
WP_041587142.1	GO:0000160	GO:0006355
WP_011026281.1	GO:0008745	GO:0009253
WP_011025833.1	GO:0016020
WP_011026665.1	GO:0005524
WP_011025348.1	GO:0003723	GO:0005525
WP_011024883.1	GO:0005506	GO:0016903	GO:0022900	GO:0030976
WP_011026707.1	GO:0006508	GO:0008237
WP_011025209.1	GO:0005524	GO:0006807	GO:0046872
WP_011025409.1	GO:0003677	GO:0004803	GO:0006313
WP_011026705.1	GO:0006508	GO:0008236
WP_011025524.1	GO:0004672	GO:0005524	GO:0006468	GO:0006744
WP_011026215.1	GO:0003676
WP_009610832.1	GO:0005525
WP_011025431.1	GO:0003824	GO:0051536
WP_011026750.1	GO:0003735	GO:0005840	GO:0006412	GO:0019843
WP_011025347.1	GO:0008654	GO:0016020	GO:0016301
WP_011026413.1	GO:0009847	GO:0016020
WP_009611076.1	GO:0009847	GO:0016020
WP_011026135.1	GO:0008253	GO:0009264
WP_009610955.1	GO:0004371	GO:0006071
WP_011025534.1	GO:0016869	GO:0051536
WP_011025711.1	GO:0009288	GO:0071973
WP_011026511.1	GO:0003942	GO:0006526	GO:0046983	GO:0051287	GO:0070401
WP_011026087.1	GO:0016616	GO:0051287
WP_041587085.1	GO:0003677	GO:0005524	GO:0006355	GO:0008134
WP_050724072.1	GO:0016783
WP_041587100.1	GO:0004540	GO:0110001
WP_041587213.1	GO:0003746	GO:0003924	GO:0005525	GO:0006414
WP_011026576.1	GO:0005524	GO:0008763	GO:0009058
WP_011026535.1	GO:0016020	GO:0055085
WP_011024895.1	GO:0016020	GO:0022857	GO:0055085
WP_011026286.1	GO:0006231	GO:0050660	GO:0050797
WP_011025818.1	GO:0000162	GO:0004048
WP_011024733.1	GO:0003677	GO:0003678	GO:0005524	GO:0006302	GO:0016787
WP_011024699.1	GO:0000166
WP_009609552.1	GO:0003677	GO:0005524	GO:0006281	GO:0006310	GO:0009378
WP_041587126.1	GO:0008658
WP_011026014.1	GO:0004556	GO:0005509	GO:0005975
WP_011025038.1	GO:0003755	GO:0006457	GO:0015031
WP_011024685.1	GO:0004750	GO:0005975	GO:0006098
WP_041587230.1	GO:0003908	GO:0006281
WP_011026408.1	GO:0003934	GO:0046654
WP_011024566.1	GO:0003677
WP_011025537.1	GO:0006522	GO:0008784
WP_011025545.1	GO:0006814	GO:0016829
