G5EB01	GO:0016491
G5EB02	GO:0016887	GO:0043684	GO:0044097
O05728	GO:0003723	GO:0004518	GO:0016787
O05730	GO:0016491
O05731	GO:0005886	GO:0006811	GO:0006826	GO:0016020	GO:0022857	GO:0055085
O05732	GO:0000166	GO:0005524	GO:0005886	GO:0006811	GO:0006826	GO:0016020	GO:0016887	GO:0055085
O06758	GO:0005515	GO:0005886	GO:0009306	GO:0015031	GO:0016020	GO:0044780	GO:0044781
O06912	GO:0005886	GO:0006099	GO:0016020	GO:0046872
O06913	GO:0005886	GO:0008177	GO:0016020	GO:0016491
O06914	GO:0006099	GO:0009055	GO:0016491	GO:0046872	GO:0051536	GO:0051537	GO:0051538	GO:0051539
O07025	GO:0000166	GO:0005515	GO:0005524	GO:0005737	GO:0006754	GO:0006811	GO:0009058	GO:0015031	GO:0015986	GO:0016887	GO:0030254	GO:0030257	GO:0044781	GO:1902600
O07678	GO:0005737	GO:0008168	GO:0008276	GO:0016279	GO:0016740	GO:0032259
O08314	GO:0006400	GO:0008033	GO:0008479	GO:0008616	GO:0016740	GO:0016757	GO:0046872	GO:0101030
O08315	GO:0000166	GO:0003824	GO:0003935	GO:0005525	GO:0008270	GO:0009231	GO:0016787	GO:0046872
O24853	GO:0003723	GO:0006353	GO:0006355	GO:0031564
O24854	GO:0000906	GO:0009231	GO:0009349	GO:0016740
O24855	GO:0004089	GO:0008270	GO:0015976	GO:0016829	GO:0046872
O24858	GO:0000166	GO:0005524
O24860	GO:0016020
O24861	GO:0016020
O24862	GO:0000166	GO:0003677	GO:0005515	GO:0005524
O24864	GO:0000160	GO:0006935	GO:0007165
O24865	GO:0003824	GO:0008295	GO:0016829	GO:0016831	GO:0045312
O24866	GO:0005886	GO:0006629	GO:0009103	GO:0009245	GO:0016020	GO:0016787	GO:0016791	GO:0046677
O24867	GO:0005886	GO:0006629	GO:0009103	GO:0009245	GO:0016020	GO:0016740	GO:0016772	GO:0016780
O24871	GO:0016020
O24872	GO:0000166	GO:0000287	GO:0004141	GO:0005524	GO:0005737	GO:0009102	GO:0016874	GO:0046872
O24875	GO:0000166	GO:0005524	GO:0006508	GO:0008233	GO:0016887
O24876	GO:0003677	GO:0005737	GO:0009295	GO:0043590
O24878	GO:0016020	GO:0030255
O24879	GO:0016020
O24882	GO:0016020
O24883	GO:0005515	GO:0016020
O24884	GO:0000166	GO:0000271	GO:0004475	GO:0005525	GO:0005976	GO:0009058	GO:0016740	GO:0016779	GO:0016853
O24885	GO:0008446	GO:0016829	GO:0019673	GO:0070401
O24886	GO:0003824	GO:0009226	GO:0016491	GO:0016616	GO:0016853	GO:0042351	GO:0050577	GO:0070401
O24889	GO:0003725	GO:0003998	GO:0008270	GO:0016743	GO:0016787	GO:0016874	GO:0046872
O24890	GO:0004668	GO:0009446	GO:0016787
O24891	GO:0003676	GO:0003677	GO:0008168	GO:0008170	GO:0016740	GO:0032259
O24892	GO:0003886	GO:0008168	GO:0009307	GO:0016740	GO:0032259
O24895	GO:0003676	GO:0003886	GO:0006304	GO:0008168	GO:0009007	GO:0009307	GO:0016740	GO:0032259
O24896	GO:0005298	GO:0005886	GO:0006811	GO:0006814	GO:0006865	GO:0015293	GO:0015824	GO:0016020	GO:0022857	GO:0031402	GO:0035524	GO:0055085	GO:1905039
O24897	GO:0003700	GO:0003842	GO:0004657	GO:0006355	GO:0006562	GO:0010133	GO:0016491	GO:0016620
O24906	GO:0000166	GO:0003677	GO:0005524
O24911	GO:0007165	GO:0016020
O24913	GO:0005886	GO:0006099	GO:0008924	GO:0016020	GO:0016491	GO:0016614
O24914	GO:0008234
O24915	GO:0003824	GO:0008652	GO:0008782	GO:0008930	GO:0009086	GO:0009116	GO:0009164	GO:0009234	GO:0016787	GO:0019509	GO:0102246
O24916	GO:0004314	GO:0016740	GO:0016746
O24917	GO:0003677	GO:0004518	GO:0004519	GO:0009036	GO:0009307	GO:0016787
O24918	GO:0003676	GO:0003677	GO:0008168	GO:0008170	GO:0032259
O24919	GO:0005975	GO:0008107	GO:0016020	GO:0016740	GO:0016757
O24922	GO:0016491	GO:0016616	GO:0051287
O24924	GO:0003824	GO:0004795	GO:0006520	GO:0008652	GO:0009088	GO:0016829	GO:0030170
O24925	GO:0007165	GO:0016020
O24926	GO:0005515	GO:0006400	GO:0008033	GO:0008616	GO:0016491	GO:0046872	GO:0051536	GO:0051539	GO:0052693
O24928	GO:0009058	GO:0016758
O24929	GO:0005886	GO:0007165	GO:0016020
O24930	GO:0000166	GO:0009166	GO:0016787	GO:0016788	GO:0046872
O24931	GO:0005506	GO:0009372	GO:0016829	GO:0043768	GO:0046872
O24933	GO:0003677	GO:0006355	GO:0045892
O24946	GO:0003333	GO:0005886	GO:0006865	GO:0015171	GO:0015293	GO:0016020
O24947	GO:0003849	GO:0008652	GO:0009073	GO:0016740
O24950	GO:0006089	GO:0046872	GO:0051536	GO:0051539
O24951	GO:0016491
O24952	GO:0005886	GO:0015129	GO:0015727	GO:0016020	GO:0035873	GO:1902600
O24953	GO:0005886	GO:0015129	GO:0015727	GO:0016020	GO:0035873	GO:1902600
O24954	GO:0000701	GO:0003677	GO:0003824	GO:0006281	GO:0006284	GO:0006950	GO:0006974	GO:0016787	GO:0016798	GO:0019104	GO:0051536
O24955	GO:0004129	GO:0005886	GO:0006119	GO:0009060	GO:0016020	GO:0020037	GO:0046872	GO:1902600
O24956	GO:0009055	GO:0016020	GO:0020037	GO:0046872
O24957	GO:0016020
O24958	GO:0005886	GO:0006119	GO:0006811	GO:0009055	GO:0016020	GO:0016491	GO:0020037	GO:0046872	GO:1902600
O24959	GO:0016020
O24960	GO:0016020
O24961	GO:0016020
O24962	GO:0016020
O24963	GO:0009234	GO:0016829	GO:0016830
O24964	GO:0016020
O24966	GO:0016020
O24967	GO:0016757
O24968	GO:0005576	GO:0008800	GO:0016787	GO:0046677
O24970	GO:0003677	GO:0005737	GO:0006355
O24972	GO:0000155	GO:0000160	GO:0004673	GO:0007165	GO:0016020	GO:0016301	GO:0016740
O24973	GO:0000160	GO:0000976	GO:0001216	GO:0001217	GO:0003677	GO:0006355	GO:0032993	GO:0045892	GO:0045893
O24976	GO:0005737	GO:0016787	GO:0016791
O24977	GO:0006777	GO:0016740	GO:0032324	GO:0046872	GO:0061599
O24978	GO:0005886	GO:0006605	GO:0009288	GO:0009425	GO:0016020	GO:0044780
O24979	GO:0016020
O24980	GO:0016051	GO:0016740	GO:0016765	GO:0046872
O24981	GO:0000166	GO:0005524	GO:0016887
O24982	GO:0005886	GO:0016020	GO:0016410	GO:0016740	GO:0016746	GO:0042158
O24983	GO:0009403	GO:0016020
O24985	GO:0016020
O24989	GO:0005886	GO:0016020
O24990	GO:0004318	GO:0006629	GO:0006631	GO:0006633	GO:0016491
O24991	GO:0006629	GO:0009245	GO:0016020	GO:0016410	GO:0016740	GO:0016746	GO:0016747
O24993	GO:0003824	GO:0005737	GO:0006629	GO:0006633	GO:0006644	GO:0008654	GO:0016740	GO:0016747	GO:0043811
O24994	GO:0003824	GO:0004315	GO:0005737	GO:0006629	GO:0006631	GO:0006633	GO:0016740	GO:0016746	GO:0033818
O24997	GO:0005524	GO:0016887
O24999	GO:0000166	GO:0005524	GO:0016226	GO:0016787	GO:0016887	GO:0046872	GO:0051536	GO:0140663
O25001	GO:0005576	GO:0008800	GO:0016787	GO:0046677
O25002	GO:0008652	GO:0009014	GO:0009085	GO:0009089	GO:0016787	GO:0019877	GO:0046872
O25003	GO:0008514	GO:0016020	GO:0022857	GO:0055085	GO:1905039
O25004	GO:0004605	GO:0005886	GO:0006629	GO:0008654	GO:0016020	GO:0016024	GO:0016740	GO:0016772	GO:0016779
O25008	GO:0005515	GO:0005737	GO:0006534	GO:0016226	GO:0016740	GO:0030170	GO:0031071	GO:0044571	GO:0046872	GO:0051536	GO:0051537
O25009	GO:0005506	GO:0009399	GO:0016226	GO:0046872	GO:0051536	GO:0051537
O25010	GO:0006355
O25011	GO:0003824	GO:0006979	GO:0008113	GO:0016491	GO:0016671	GO:0030091	GO:0033743	GO:0033744	GO:0036211
O25013	GO:0005886	GO:0016020
O25014	GO:0016020
O25016	GO:0005737	GO:0008690	GO:0009103	GO:0016740	GO:0016779	GO:0033468
O25018	GO:0005886	GO:0016020
O25019	GO:0016874
O25020	GO:0016020
O25021	GO:0005576	GO:0008800	GO:0016787	GO:0046677
O25022	GO:0009055	GO:0020037	GO:0046872
O25023	GO:0004659	GO:0008299	GO:0016740	GO:0046872
O25025	GO:0046872
O25026	GO:0000155	GO:0000160	GO:0000166	GO:0004673	GO:0005524	GO:0007165	GO:0016301	GO:0016740	GO:0016772
O25028	GO:0005198	GO:0009288	GO:0009425	GO:0009428	GO:0030288	GO:0042597	GO:0071973	GO:0097588
O25029	GO:0000166	GO:0003676	GO:0003723	GO:0003724	GO:0004386	GO:0005515	GO:0005524	GO:0005737	GO:0016787	GO:0016887
O25030	GO:0016020
O25031	GO:0016020
O25032	GO:0000166	GO:0005524	GO:0015833	GO:0016887	GO:0055085
O25033	GO:0005886	GO:0016020	GO:0055085
O25037	GO:0005886	GO:0006935	GO:0009288	GO:0015031	GO:0016020	GO:0044781	GO:0071973
O25039	GO:0003676	GO:0004518	GO:0004527	GO:0005737	GO:0006308	GO:0008855	GO:0009318	GO:0016787
O25040	GO:0003676	GO:0003677	GO:0008168	GO:0008170	GO:0009007	GO:0016740	GO:0032259
O25041	GO:0005515
O25042	GO:0004518	GO:0004519	GO:0009307	GO:0016787
O25043	GO:0003677	GO:0008168	GO:0008170	GO:0032259
O25044	GO:0016020	GO:0017004
O25045	GO:0006221	GO:0016787	GO:0016810
O25046	GO:0004000	GO:0016787	GO:0016810	GO:0046872
O25050	GO:0016020
O25051	GO:0016020
O25053	GO:0000162	GO:0004425
O25054	GO:0046872	GO:0051536	GO:0051539
O25056	GO:0005886	GO:0008920	GO:0009103	GO:0009244	GO:0016020	GO:0016740	GO:0016757
O25057	GO:0005886	GO:0009247	GO:0016020	GO:0016740	GO:0016746
O25058	GO:0006813	GO:0008324	GO:0098655
O25059	GO:0012505	GO:0016020	GO:0055085
O25060	GO:0000166	GO:0004176	GO:0004222	GO:0005524	GO:0006508	GO:0008233	GO:0016020	GO:0016787	GO:0016887	GO:0051301
O25062	GO:0016020
O25063	GO:0005515	GO:0042802
O25064	GO:0004106	GO:0016853	GO:0019752	GO:0046417
O25066	GO:0003824	GO:0009058
O25067	GO:0004040	GO:0008152	GO:0016787
O25068	GO:0005198	GO:0009288
O25069	GO:0042597	GO:0043190	GO:0055085
O25070	GO:0005886	GO:0016020	GO:0035442	GO:0055085
O25071	GO:0005886	GO:0016020	GO:0055085
O25072	GO:0000166	GO:0005524	GO:0015833	GO:0016887
O25073	GO:0000166	GO:0005524	GO:0015833	GO:0016887	GO:0055085
O25074	GO:0000166	GO:0000287	GO:0003924	GO:0005525	GO:0005737	GO:0016787	GO:0017111	GO:0042254	GO:0046872
O25075	GO:0016829	GO:0042597
O25077	GO:0016020
O25078	GO:0016020
O25080	GO:0000272	GO:0005975	GO:0016787	GO:0016810	GO:0045493	GO:0046555	GO:0046872	GO:0071555
O25082	GO:0005524	GO:0016787
O25083	GO:0016020	GO:0022857	GO:0055085
O25087	GO:0005737	GO:0016491	GO:0046872
O25088	GO:0005886	GO:0008320	GO:0015031	GO:0016020	GO:0033281	GO:0043953
O25089	GO:0005737
O25090	GO:0003824	GO:0004519	GO:0006629	GO:0006793	GO:0016042	GO:0016787
O25092	GO:0003774	GO:0009279	GO:0009288	GO:0009425	GO:0009427	GO:0016020	GO:0071973	GO:0097588
O25093	GO:0003824	GO:0016740	GO:0016779	GO:0016787	GO:0046872
O25094	GO:0016740	GO:0016746	GO:0016747
O25095	GO:0000166	GO:0005524	GO:0006629	GO:0009029	GO:0009245	GO:0016301	GO:0016740
O25096	GO:0000166	GO:0003952	GO:0004359	GO:0005524	GO:0005737	GO:0008795	GO:0009435	GO:0016874	GO:0046872
O25097	GO:0000287	GO:0004455	GO:0008652	GO:0009082	GO:0009097	GO:0009099	GO:0016491	GO:0046872	GO:0050661
O25098	GO:0000166	GO:0000917	GO:0005524	GO:0005886	GO:0016020	GO:0016887	GO:0051301
O25099	GO:0032955	GO:0051301
O25100	GO:0009294
O25101	GO:0000967	GO:0004518	GO:0005737	GO:0006139	GO:0006364	GO:0016787	GO:0016788	GO:0042254
O25103	GO:0008800	GO:0016787	GO:0046677
O25105	GO:0016020
O25106	GO:0003796	GO:0003824	GO:0009253	GO:0016787	GO:0016798	GO:0016998	GO:0031640	GO:0042742
O25109	GO:0016020
O25110	GO:0016020
O25111	GO:0016020
O25112	GO:0016020
O25114	GO:0001522	GO:0003723	GO:0005515	GO:0006396	GO:0009451	GO:0009982	GO:0016853	GO:0140098
O25115	GO:0003676	GO:0004518	GO:0004527	GO:0006281	GO:0006310	GO:0008409	GO:0016787
O25116	GO:0000166	GO:0003883	GO:0004359	GO:0005524	GO:0006221	GO:0006241	GO:0016874	GO:0044210	GO:0046872
O25117	GO:0016020
O25118	GO:0003774	GO:0005886	GO:0009288	GO:0009425	GO:0009431	GO:0016020	GO:0071973
O25119	GO:0003774	GO:0005886	GO:0006935	GO:0009288	GO:0009425	GO:0016020	GO:0071973	GO:0071978	GO:0097588
O25120	GO:0005515	GO:0015031	GO:0042802	GO:0044781
O25121	GO:0000287	GO:0008299	GO:0008661	GO:0009228	GO:0016114	GO:0016740	GO:0016744	GO:0019682	GO:0030976	GO:0046872	GO:0052865
O25122	GO:0000166	GO:0003746	GO:0003924	GO:0005525	GO:0005886	GO:0006412	GO:0006414	GO:0016020	GO:0016787	GO:0043022	GO:0045727
O25124	GO:0016491
O25127	GO:0003978	GO:0006012	GO:0016853
O25128	GO:0005886	GO:0016020
O25130	GO:0008483	GO:0016740
O25134	GO:0000166	GO:0003989	GO:0004075	GO:0005524	GO:0006629	GO:0006631	GO:0006633	GO:0016874	GO:0046872	GO:2001295
O25135	GO:0003989	GO:0005515	GO:0006629	GO:0006631	GO:0006633	GO:0009317
O25136	GO:0000166	GO:0006226	GO:0006229	GO:0008829	GO:0009117	GO:0016787
O25138	GO:0005737	GO:0006364	GO:0008168	GO:0016740	GO:0032259
O25139	GO:0016020
O25141	GO:0016020	GO:0017004	GO:0020037
O25142	GO:0005737	GO:0006486	GO:0008417	GO:0009103	GO:0016020	GO:0016740	GO:0016757	GO:0017083	GO:0036065	GO:0042806
O25143	GO:0003676	GO:0008168	GO:0008170	GO:0008276	GO:0008757	GO:0016740	GO:0032259
O25144	GO:0004222	GO:0006508	GO:0008233	GO:0008237	GO:0016020	GO:0016787	GO:0046872	GO:0071586
O25145	GO:0016020
O25146	GO:0042834
O25149	GO:0000166	GO:0003676	GO:0003677	GO:0003678	GO:0004386	GO:0005524	GO:0006260	GO:0006269	GO:0006302	GO:0006310	GO:0008270	GO:0016787	GO:0016887	GO:0046872	GO:1990077
O25150	GO:0002098	GO:0016740	GO:0016743	GO:0071281	GO:1904047
O25151	GO:0004601	GO:0008379	GO:0016209	GO:0016491	GO:0016684	GO:0098869	GO:0140824
O25152	GO:0005515	GO:0006935	GO:0007165
O25153	GO:0000155	GO:0000160	GO:0004673	GO:0005515	GO:0005737	GO:0006935	GO:0007165	GO:0016301	GO:0016740	GO:0016772
O25154	GO:0000160	GO:0006935	GO:0007165
O25155	GO:0005886	GO:0016020	GO:0016787	GO:0046872
O25156	GO:0030170
O25157	GO:0016831
O25158	GO:0004617	GO:0006564	GO:0008652	GO:0016491	GO:0016616	GO:0051287
O25163	GO:0016491	GO:0042597	GO:0043546	GO:0046872
O25165	GO:0000166	GO:0003921	GO:0003922	GO:0005524	GO:0006164	GO:0006177	GO:0016874	GO:0046037
O25166	GO:0009279	GO:0016020
O25168	GO:0016020
O25170	GO:0005886	GO:0016020	GO:0055085
O25171	GO:0006629	GO:0008168	GO:0008610	GO:0016740	GO:0032259
O25172	GO:0005515
O25173	GO:0002098	GO:0008033	GO:0016740	GO:0016765
O25175	GO:0016757
O25176	GO:0003824	GO:0006527	GO:0006596	GO:0008295	GO:0008792	GO:0016829	GO:0016831	GO:0046872
O25182	GO:0004672	GO:0005524	GO:0016301
O25185	GO:0004386
O25187	GO:0016020
O25188	GO:0003677	GO:0003916	GO:0003917	GO:0006265	GO:0016853
O25189	GO:0000166	GO:0005524
O25190	GO:0016020
O25191	GO:0016020
O25195	GO:0000166	GO:0004386	GO:0005524	GO:0016787
O25204	GO:0016020
O25206	GO:0000166	GO:0003677	GO:0005524
O25209	GO:0003677	GO:0009307
O25210	GO:0003676	GO:0003677	GO:0008168	GO:0008170	GO:0009007	GO:0009307	GO:0016740	GO:0032259
O25211	GO:0000166	GO:0003677	GO:0004518	GO:0004519	GO:0005524	GO:0006304	GO:0009035	GO:0009307	GO:0016787
O25214	GO:0005515
O25216	GO:0004222	GO:0006508	GO:0008233	GO:0008237	GO:0016787	GO:0046872
O25217	GO:0006812	GO:0015297	GO:0016020	GO:0055085	GO:1902600
O25219	GO:0015689	GO:0030973	GO:0046872
O25220	GO:0005886	GO:0015098	GO:0015689	GO:0016020	GO:0055085
O25221	GO:0000166	GO:0005524	GO:0016887
O25223	GO:0003676	GO:0003677	GO:0008168	GO:0008170	GO:0009007	GO:0009307	GO:0016740	GO:0032259
O25224	GO:0016740	GO:0016757
O25225	GO:0000027	GO:0000049	GO:0000166	GO:0003723	GO:0003924	GO:0005525	GO:0005737	GO:0016787	GO:0019843	GO:0042254	GO:0043022
O25226	GO:0008168	GO:0009007	GO:0009307	GO:0016740	GO:0032259
O25229	GO:0004096	GO:0004601	GO:0006979	GO:0016491	GO:0020037	GO:0046872	GO:0098869
O25233	GO:0006813	GO:0008324	GO:0016020	GO:0034220	GO:0098655
O25234	GO:0009279	GO:0016020
O25235	GO:0005886	GO:0008360	GO:0008963	GO:0009252	GO:0016020	GO:0016740	GO:0016780	GO:0046872	GO:0051301	GO:0051992	GO:0071555
O25236	GO:0000166	GO:0004326	GO:0005524	GO:0005737	GO:0008360	GO:0008764	GO:0009058	GO:0009252	GO:0009396	GO:0016874	GO:0016879	GO:0016881	GO:0046901	GO:0051301	GO:0071555
O25239	GO:0015293	GO:0016020	GO:0055085
O25240	GO:0016020
O25241	GO:0004620	GO:0004623	GO:0006629	GO:0008970	GO:0009279	GO:0016020	GO:0016042	GO:0016787	GO:0046872
O25242	GO:0003677	GO:0003887	GO:0005515	GO:0005737	GO:0006260	GO:0008408	GO:0009360	GO:0016740	GO:0016779	GO:0042802	GO:0071897
O25247	GO:0005886	GO:0016020	GO:0046872
O25248	GO:0016818	GO:0046872
O25249	GO:0009986
O25250	GO:0003824	GO:0003973	GO:0009339	GO:0050660	GO:0071949
O25253	GO:0000502	GO:0003824	GO:0004298	GO:0005737	GO:0005839	GO:0006508	GO:0008233	GO:0009376	GO:0016787	GO:0030163	GO:0046872	GO:0051603
O25254	GO:0000166	GO:0005524	GO:0005737	GO:0008233	GO:0009376	GO:0016887	GO:0036402	GO:0043335	GO:1901800
O25255	GO:0008360	GO:0009252	GO:0016740	GO:0071555
O25256	GO:0008800	GO:0046677
O25257	GO:0016020
O25258	GO:0005515
O25260	GO:0005886	GO:0016020
O25261	GO:0005515
O25262	GO:0016020
O25264	GO:0016020
O25265	GO:0016020	GO:0042802
O25266	GO:0016020
O25268	GO:0016020
O25269	GO:0016020
O25270	GO:0005515
O25274	GO:0016020
O25278	GO:0016020
O25279	GO:0003723	GO:0005737	GO:0006396	GO:0008168	GO:0008173	GO:0032259
O25280	GO:0003677	GO:0016020
O25282	GO:0016020
O25283	GO:0000166	GO:0003989	GO:0005524	GO:0005737	GO:0006629	GO:0006631	GO:0006633	GO:0009317	GO:0016740	GO:0016743	GO:0016874	GO:2001295
O25284	GO:0004315	GO:0006629	GO:0006631	GO:0006633	GO:0016740	GO:0016746	GO:0016747
O25286	GO:0000166	GO:0004316	GO:0006629	GO:0006631	GO:0006633	GO:0016491	GO:0032787	GO:0051287
O25288	GO:0006355
O25289	GO:0016020
O25290	GO:0005737	GO:0008652	GO:0008837	GO:0009085	GO:0009089	GO:0016853
O25291	GO:0005886	GO:0016020
O25292	GO:0051539
O25293	GO:0000166	GO:0005524	GO:0005525	GO:0016887	GO:0017111	GO:0043022	GO:0043023
O25294	GO:0004177	GO:0005737	GO:0006508	GO:0008233	GO:0008235	GO:0016787	GO:0030145	GO:0046872	GO:0070006
O25295	GO:0005886	GO:0016020
O25296	GO:0003999	GO:0005737	GO:0006166	GO:0006168	GO:0016740	GO:0016757	GO:0044209
O25297	GO:0016020
O25298	GO:0005975	GO:0016853	GO:0016861
O25299	GO:0005886	GO:0006508	GO:0008233	GO:0008237	GO:0016020	GO:0016787	GO:0046872
O25300	GO:0004252	GO:0005886	GO:0006465	GO:0006508	GO:0008233	GO:0008236	GO:0016020	GO:0016787
O25301	GO:0005886	GO:0016020
O25302	GO:0016020
O25303	GO:0016020
O25304	GO:0016020	GO:0055085
O25305	GO:0016020
O25306	GO:0003774	GO:0005886	GO:0006935	GO:0009288	GO:0009425	GO:0016020	GO:0071973	GO:0097588
O25307	GO:0003677	GO:0003824	GO:0003906	GO:0004519	GO:0006281	GO:0006284	GO:0006950	GO:0006974	GO:0016787	GO:0016798	GO:0016829	GO:0019104	GO:0046872	GO:0051536	GO:0051539	GO:0140078
O25308	GO:0016020
O25309	GO:0005886	GO:0008932	GO:0009252	GO:0016020	GO:0016829	GO:0071555
O25310	GO:0046872	GO:0051536	GO:0051539
O25311	GO:0016491
O25312	GO:0003824	GO:0016625	GO:0030976
O25313	GO:0016491	GO:0016903
O25314	GO:0003677	GO:0005524	GO:0006259	GO:0015668	GO:0016787
O25315	GO:0003676	GO:0003677	GO:0008168	GO:0008170	GO:0009007	GO:0016740	GO:0032259
O25316	GO:0016020
O25317	GO:0006457	GO:0015035	GO:0016020
O25319	GO:0003824	GO:0004180	GO:0005886	GO:0006508	GO:0008233	GO:0008360	GO:0008658	GO:0009252	GO:0016020	GO:0016757	GO:0016787	GO:0071555
O25320	GO:0008710	GO:0009058	GO:0009102	GO:0016740	GO:0016746	GO:0030170
O25321	GO:0007165	GO:0016020
O25322	GO:0000166	GO:0005524	GO:0005886	GO:0006869	GO:0016020	GO:0016887	GO:0055085	GO:0140359
O25323	GO:0003824	GO:0004519	GO:0006281	GO:0006284	GO:0051536	GO:0051539
O25325	GO:0004853	GO:0005737	GO:0006778	GO:0006779	GO:0006782	GO:0016829	GO:0016831
O25326	GO:0009279	GO:0015562	GO:0016020	GO:0055085
O25327	GO:0005886	GO:0016020	GO:0022857	GO:0055085
O25328	GO:0016020	GO:0022857	GO:0042908	GO:0055085
O25330	GO:0005515
O25332	GO:0016020
O25333	GO:0016020
O25334	GO:0000166	GO:0005524	GO:0016887
O25336	GO:0003677	GO:0003911	GO:0006259	GO:0006260	GO:0006281	GO:0006974	GO:0016874	GO:0046872
O25337	GO:0000160	GO:0006935	GO:0007165
O25338	GO:0000166	GO:0003677	GO:0003723	GO:0004518	GO:0004519	GO:0005524	GO:0006298	GO:0016787	GO:0016887	GO:0019843	GO:0030983	GO:0043023	GO:0045910	GO:0072344	GO:0140664
O25339	GO:0016020
O25340	GO:0000166	GO:0005524	GO:0005737	GO:0008360	GO:0008763	GO:0009058	GO:0009252	GO:0016874	GO:0016881	GO:0051301	GO:0071555
O25341	GO:0008483	GO:0009058	GO:0030170
O25342	GO:0005506	GO:0008299	GO:0016114	GO:0016491	GO:0019288	GO:0046429	GO:0046872	GO:0051536	GO:0051539	GO:0141197
O25343	GO:0005737	GO:0008652	GO:0008666	GO:0009085	GO:0009089	GO:0016740	GO:0016746	GO:0019877
O25345	GO:0005576	GO:0008800	GO:0016787	GO:0046677
