G5EB01	GO:0016491
O25348	GO:0008901	GO:0009375	GO:0016491	GO:0030313	GO:0046872	GO:0051536	GO:0051538	GO:0051539
O25349	GO:0008901	GO:0016151	GO:0016491	GO:0030313	GO:0046872
O25350	GO:0005506	GO:0005886	GO:0009055	GO:0016020	GO:0022904	GO:0046872	GO:0071944
O25351	GO:0004190	GO:0006508	GO:0008047	GO:0008233	GO:0016485	GO:0046872
O25354	GO:0016020
O25356	GO:0000166	GO:0005524	GO:0008270	GO:0008616	GO:0016874	GO:0016879	GO:0046872
O25357	GO:0000166	GO:0003723	GO:0006396	GO:0008033	GO:0016740	GO:0016779
O25360	GO:0000049	GO:0000166	GO:0004812	GO:0004818	GO:0005524	GO:0005737	GO:0006412	GO:0006418	GO:0006424	GO:0016874	GO:0043039
O25361	GO:0016020
O25363	GO:0003983	GO:0006011	GO:0009058	GO:0016740	GO:0016779	GO:0046872
O25364	GO:0016020
O25365	GO:0005515
O25366	GO:0005737	GO:0006486	GO:0008417	GO:0009103	GO:0016020	GO:0016740	GO:0016757	GO:0017083	GO:0036065	GO:0042806
O25367	GO:0006564	GO:0008652	GO:0016787	GO:0036424	GO:0046872
O25368	GO:0003824	GO:0005506	GO:0009234	GO:0016740	GO:0016765	GO:0046872	GO:0051536	GO:0051539	GO:0102573
O25369	GO:0009279	GO:0016020	GO:0019867	GO:0071709
O25370	GO:0003824	GO:0005506	GO:0009234	GO:0016491	GO:0016765	GO:0046872	GO:0046992	GO:0051536	GO:0051539
O25371	GO:0005576	GO:0046872
O25372	GO:0000166	GO:0003824	GO:0005524	GO:0006412	GO:0016874	GO:0016884	GO:0050566	GO:0050567
O25373	GO:0003755
O25374	GO:0016020
O25376	GO:0003824	GO:0004109	GO:0005737	GO:0006779	GO:0006782	GO:0016491	GO:0046872	GO:0051536	GO:0051539	GO:0051989
O25377	GO:0016491	GO:0046872	GO:0051536	GO:0051539
O25379	GO:0003677	GO:0005524	GO:0016787
O25380	GO:0003676	GO:0003677	GO:0008168	GO:0008170	GO:0009007	GO:0009307	GO:0016740	GO:0032259
O25383	GO:0003824	GO:0006520	GO:0008483	GO:0009058	GO:0016740	GO:0030170
O25386	GO:0003677	GO:0005737	GO:0006310	GO:0007059	GO:0009037	GO:0015074	GO:0051301
O25387	GO:0003824	GO:0003908	GO:0005737	GO:0006281	GO:0006307	GO:0006974	GO:0008168	GO:0016740	GO:0032259
O25388	GO:0005886	GO:0016020
O25390	GO:0000166
O25391	GO:0016020
O25392	GO:0016020
O25393	GO:0000287	GO:0000902	GO:0003824	GO:0003977	GO:0005737	GO:0006048	GO:0008360	GO:0009245	GO:0009252	GO:0016020	GO:0016740	GO:0016746	GO:0016779	GO:0019134	GO:0046872	GO:0071555
O25394	GO:0005886	GO:0009288	GO:0009306	GO:0009425	GO:0015031	GO:0016020	GO:0044781
O25395	GO:0009279	GO:0016020
O25396	GO:0000166	GO:0005524	GO:0005525	GO:0005886	GO:0006811	GO:0006826	GO:0015093	GO:0016020	GO:0034755
O25397	GO:0003676
O25399	GO:0016740	GO:0016746	GO:0016747
O25400	GO:0016020
O25402	GO:0016787
O25403	GO:0003824	GO:0016787
O25404	GO:0005515
O25406	GO:0016020
O25408	GO:0000160	GO:0000166	GO:0003677	GO:0005524	GO:0006355	GO:0016887
O25411	GO:0005737	GO:0006364	GO:0008168	GO:0016740	GO:0032259	GO:0070475	GO:0071424
O25412	GO:0016020
O25417	GO:0000166	GO:0005524	GO:0006865	GO:0015803	GO:0016887	GO:0043190	GO:0055085
O25418	GO:0000166	GO:0002949	GO:0005524	GO:0005737	GO:0008033	GO:0046872
O25419	GO:0000166	GO:0003887	GO:0005524	GO:0006260	GO:0009360	GO:0016740	GO:0016779	GO:0016887	GO:0034061	GO:0046872	GO:0071897
O25420	GO:0003333	GO:0005886	GO:0006865	GO:0016020
O25424	GO:0004067	GO:0005737	GO:0006520	GO:0006528	GO:0016787
O25425	GO:0005886	GO:0015556	GO:0015740	GO:0016020
O25426	GO:0016020
O25427	GO:0000049	GO:0002943	GO:0003723	GO:0008033	GO:0016491	GO:0017150	GO:0050660
O25428	GO:0000166	GO:0005524	GO:0005737	GO:0006400	GO:0008033	GO:0016874	GO:0016879	GO:0032267
O25431	GO:0005525
O25433	GO:0005525
O25434	GO:0003824	GO:0005737	GO:0006400	GO:0016740	GO:0035596	GO:0046872	GO:0051536	GO:0051539	GO:0103039
O25435	GO:0016740	GO:0016757
O25436	GO:0008483	GO:0016740
O25437	GO:0006629	GO:0006655	GO:0008962	GO:0016020
O25438	GO:0016787
O25439	GO:0005524	GO:0009058	GO:0016020	GO:0016879	GO:0016881
O25440	GO:0000166	GO:0003824
O25441	GO:0000455	GO:0001522	GO:0003723	GO:0009451	GO:0009982	GO:0016853	GO:0120159
O25442	GO:0016020
O25443	GO:0006400	GO:0008033	GO:0008168	GO:0008176	GO:0016740	GO:0032259	GO:0106004
O25444	GO:0000166	GO:0005524	GO:0016887	GO:0051301
O25445	GO:0016020	GO:0051301
O25448	GO:0005515	GO:0005737	GO:0005829	GO:0044780	GO:0044781
O25450	GO:0008641
O25452	GO:0016787	GO:0016811
O25453	GO:0005886	GO:0016020
O25454	GO:0005886	GO:0006811	GO:0015297	GO:0016020	GO:0042908	GO:0042910	GO:0055085
O25455	GO:0003676	GO:0003723	GO:0004518	GO:0004519	GO:0004521	GO:0005886	GO:0006402	GO:0016020	GO:0016787
O25456	GO:0000166	GO:0005524
O25458	GO:0000166	GO:0003924	GO:0005525	GO:0005737	GO:0005886	GO:0006612	GO:0006614	GO:0016020	GO:0016787
O25463	GO:0016020
O25464	GO:0008745	GO:0009253
O25465	GO:0018580
O25466	GO:0015969
O25468	GO:0009234	GO:0016829	GO:0016836
O25474	GO:0015031	GO:0042597	GO:0042953
O25475	GO:0000166	GO:0005524	GO:0005737	GO:0005886	GO:0006605	GO:0006886	GO:0008564	GO:0015031	GO:0016020	GO:0017038	GO:0046872	GO:0065002
O25476	GO:0005886	GO:0016020
O25479	GO:0003677	GO:0009307
O25480	GO:0005524
O25482	GO:0005515
O25483	GO:0016020
O25484	GO:0000287	GO:0003824	GO:0008686	GO:0009231	GO:0016829	GO:0030145	GO:0046872
O25487	GO:0009279	GO:0016020
O25488	GO:0000287	GO:0005737	GO:0006629	GO:0006631	GO:0006633	GO:0008897	GO:0016740	GO:0046872
O25489	GO:0005886	GO:0006935	GO:0009425	GO:0016020	GO:0071973	GO:0097588
O25490	GO:0008168	GO:0016740	GO:0031167	GO:0032259
O25492	GO:0008168	GO:0016740	GO:0032259
O25494	GO:0008641	GO:0016020
O25496	GO:0005886	GO:0016020	GO:0022857	GO:0043190	GO:0055085
O25497	GO:0000166	GO:0005524	GO:0016887
O25499	GO:0003676
O25501	GO:0003676	GO:0003723
O25502	GO:0000166	GO:0004140	GO:0005524	GO:0005737	GO:0015937	GO:0016301	GO:0016740
O25503	GO:0003824	GO:0004766	GO:0005737	GO:0006596	GO:0008295	GO:0016740
O25505	GO:0000166	GO:0005525	GO:0042254
O25506	GO:0003677	GO:0030261	GO:0030527
O25507	GO:0016020
O25510	GO:0009279	GO:0015909
O25511	GO:0000166	GO:0016829
O25512	GO:0003824	GO:0004632	GO:0004633	GO:0010181	GO:0015937	GO:0015941	GO:0016829	GO:0016831	GO:0016874	GO:0046872
O25514	GO:0000287	GO:0004789	GO:0009228	GO:0009229	GO:0016740	GO:0046872
O25515	GO:0000166	GO:0005524	GO:0008902	GO:0008972	GO:0009228	GO:0009229	GO:0016301	GO:0016740
O25516	GO:0000166	GO:0000287	GO:0004417	GO:0005524	GO:0009228	GO:0009229	GO:0016301	GO:0016740	GO:0046872
O25517	GO:0000166	GO:0003677	GO:0004518	GO:0004519	GO:0005524	GO:0006304	GO:0009035	GO:0009307	GO:0016787
O25519	GO:0003677	GO:0005515	GO:0009307
O25520	GO:0003677	GO:0009307
O25521	GO:0003676	GO:0003677	GO:0005515	GO:0008168	GO:0008170	GO:0009007	GO:0009307	GO:0016740	GO:0032259
O25522	GO:0016020
O25523	GO:0006355
O25524	GO:0000166	GO:0005524	GO:0016887
O25525	GO:0003824	GO:0003920	GO:0006163	GO:0016491	GO:1902560
O25526	GO:0005886	GO:0016020	GO:0016740	GO:0016746	GO:0042121	GO:0071555
O25527	GO:0016020
O25528	GO:0005737	GO:0005975	GO:0008270	GO:0008968	GO:0009103	GO:0009244	GO:0016853	GO:0046872	GO:0097367	GO:1901135	GO:2001061
O25529	GO:0000166	GO:0003824	GO:0005524	GO:0005975	GO:0009058	GO:0009103	GO:0009244	GO:0016301	GO:0016740	GO:0016773	GO:0016779	GO:0033785	GO:0033786	GO:0046835	GO:0097171
O25530	GO:0005975	GO:0008712	GO:0009103	GO:0016853	GO:0050661
O25531	GO:0005737	GO:0005975	GO:0009103	GO:0009244	GO:0016787	GO:0016791	GO:0034200	GO:0046872	GO:0097171
O25532	GO:0016020
O25533	GO:0000166	GO:0004594	GO:0005515	GO:0005524	GO:0005737	GO:0015937	GO:0016301	GO:0016740	GO:0043169	GO:0046872
O25534	GO:0009986
O25535	GO:0016020
O25536	GO:0000287	GO:0004170	GO:0006226	GO:0009117	GO:0016787	GO:0046081	GO:0046872
O25537	GO:0006629	GO:0008915	GO:0009245	GO:0016020	GO:0016740	GO:0016757
O25541	GO:0016020
O25542	GO:0005515	GO:0016491
O25543	GO:0009279	GO:0016020	GO:0033214
O25544	GO:0000287	GO:0003676	GO:0003677	GO:0004518	GO:0004519	GO:0004520	GO:0005515	GO:0005737	GO:0006281	GO:0006310	GO:0006974	GO:0008821	GO:0016787	GO:0046872	GO:0048476
O25546	GO:0005515
O25549	GO:0000400	GO:0003677	GO:0003678	GO:0005524	GO:0005737	GO:0006281	GO:0006310	GO:0006974	GO:0009378	GO:0009379	GO:0048476
O25551	GO:0005886	GO:0008360	GO:0009252	GO:0015648	GO:0015836	GO:0016020	GO:0071555
O25552	GO:0046872
O25554	GO:0046872
O25555	GO:0097351
O25558	GO:0046872
O25560	GO:0000166	GO:0003924	GO:0005525	GO:0016151	GO:0016787	GO:0046872	GO:0051604
O25561	GO:0016020
O25565	GO:0044781
O25566	GO:0009288	GO:0009425	GO:0071973
O25568	GO:0003676	GO:0003677	GO:0006304	GO:0008168	GO:0009007	GO:0009307	GO:0016740	GO:0032259
O25569	GO:0000166	GO:0003677	GO:0003678	GO:0004386	GO:0005524	GO:0016787	GO:0016853	GO:0016887
O25573	GO:0009279	GO:0016020	GO:0033214
O25574	GO:0009279	GO:0016020
O25577	GO:0000166	GO:0003824	GO:0004087	GO:0004088	GO:0005524	GO:0006221	GO:0006526	GO:0008652	GO:0016874	GO:0044205	GO:0046872
O25578	GO:0005886	GO:0016020	GO:0070588
O25581	GO:0016853
O25582	GO:0004222	GO:0005886	GO:0006508	GO:0008233	GO:0008237	GO:0008270	GO:0016020	GO:0016787	GO:0046872
O25583	GO:0004659	GO:0008299	GO:0016740	GO:0046872
O25584	GO:0000166	GO:0005737	GO:0008252	GO:0008253	GO:0016787	GO:0046872
O25587	GO:0008616	GO:0016829	GO:0046872	GO:0070497
O25588	GO:0000287	GO:0008616	GO:0016829	GO:0016840	GO:0046872	GO:0051536	GO:0051539	GO:1904047
O25589	GO:0008080	GO:0016740	GO:0016747
O25590	GO:0005886	GO:0015293	GO:0016020	GO:0022857	GO:0055085
O25591	GO:0016020
O25593	GO:0005886	GO:0006865	GO:0016020	GO:0022857	GO:0043190	GO:0055085
O25594	GO:0030313
O25595	GO:0003824	GO:0006522	GO:0008784	GO:0016853	GO:0030170	GO:0030632
O25596	GO:0003333	GO:0005283	GO:0005886	GO:0006814	GO:0006865	GO:0015293	GO:0016020	GO:0035725	GO:0055085
O25597	GO:0005886	GO:0008718	GO:0016020	GO:0016491
O25600	GO:0005886	GO:0016020
O25602	GO:0016020
O25603	GO:0005737	GO:0006364	GO:0008168	GO:0016740	GO:0031167	GO:0032259	GO:0070038
O25604	GO:0000166	GO:0003989	GO:0005524	GO:0005737	GO:0006629	GO:0006631	GO:0006633	GO:0008270	GO:0009317	GO:0016740	GO:0016743	GO:0046872	GO:2001295
O25606	GO:0005515
O25608	GO:0016491	GO:0046677
O25609	GO:0005886	GO:0008961	GO:0016020	GO:0016740	GO:0042158
O25610	GO:0001522	GO:0003723	GO:0006396	GO:0009451	GO:0009982	GO:0016853	GO:0140098
O25611	GO:0005886	GO:0009103	GO:0009244	GO:0016020	GO:0016740	GO:0043842
O25612	GO:0005515
O25613	GO:0000166	GO:0003934	GO:0005525	GO:0016787	GO:0046872
O25614	GO:0000166	GO:0005737	GO:0005975	GO:0006072	GO:0006629	GO:0006650	GO:0008654	GO:0016491	GO:0016616	GO:0046167	GO:0046168	GO:0047952	GO:0051287
O25615	GO:0000036	GO:0005737	GO:0006629	GO:0006631	GO:0006633	GO:0016020
O25616	GO:0000166	GO:0003924	GO:0005525	GO:0016020	GO:0016787
O25618	GO:0000166	GO:0003924	GO:0005525	GO:0016020	GO:0016787
O25619	GO:0000166	GO:0003924	GO:0005525	GO:0016020	GO:0016787
O25620	GO:0003723	GO:0004518	GO:0016787
O25622	GO:0005886	GO:0006812	GO:0008324	GO:0016020	GO:0022857	GO:0042908	GO:0055085	GO:0098655
O25624	GO:0015562	GO:0055085
O25626	GO:0000166	GO:0005524	GO:0006412	GO:0006450	GO:0016874	GO:0050566	GO:0050567
O25627	GO:0004015	GO:0005737	GO:0008483	GO:0009102	GO:0016740	GO:0030170
O25628	GO:0003755	GO:0005886	GO:0016020
O25629	GO:0005886	GO:0009898	GO:0016020	GO:0032153	GO:0043093	GO:0051301
O25630	GO:0004222	GO:0006508	GO:0008233	GO:0008237	GO:0016020	GO:0016787
O25631	GO:0004527	GO:0006308	GO:0008855	GO:0009318
O25632	GO:0016020
O25633	GO:0005886	GO:0008381	GO:0016020	GO:0034220	GO:0055085
O25635	GO:0016020
O25636	GO:0003676
O25643	GO:0003677	GO:0006310	GO:0015074
O25652	GO:0005886	GO:0016020
O25653	GO:0003677	GO:0006310	GO:0015074
O25654	GO:0000166	GO:0005524	GO:0006799	GO:0008976	GO:0009358	GO:0016301	GO:0016740	GO:0046872
O25655	GO:0004152	GO:0005737	GO:0005886	GO:0006207	GO:0006221	GO:0006222	GO:0016020	GO:0016491	GO:0016627	GO:0044205	GO:0106430
O25656	GO:0004222	GO:0005576	GO:0006508	GO:0008233	GO:0008237	GO:0016787	GO:0046872
O25657	GO:0005737	GO:0008652	GO:0008840	GO:0009085	GO:0009089	GO:0016829	GO:0019877	GO:0044281
O25659	GO:0016020
O25660	GO:0006629	GO:0008444	GO:0008654	GO:0016020	GO:0016740	GO:0016780
O25661	GO:0006865	GO:0016020	GO:0055085
O25663	GO:0004252	GO:0006508	GO:0008233	GO:0008236
O25664	GO:0003824	GO:0008299	GO:0008685	GO:0016114	GO:0016740	GO:0016779	GO:0016829	GO:0019288	GO:0046872	GO:0050518	GO:0070567
O25665	GO:0000160
O25666	GO:0003677	GO:0003824	GO:0004518	GO:0008409	GO:0017108	GO:0033567	GO:0140640
O25668	GO:0005515	GO:0006457	GO:0051082
O25669	GO:0003677	GO:0003700	GO:0005515	GO:0006355	GO:0042802
O25670	GO:0000166	GO:0003677	GO:0004386	GO:0005524	GO:0006260	GO:0006281	GO:0006310	GO:0009378	GO:0016887
O25671	GO:0003677	GO:0003700	GO:0005737	GO:0006355	GO:0046872
O25673	GO:0046872
O25674	GO:0003774	GO:0005886	GO:0006935	GO:0009288	GO:0009425	GO:0016020	GO:0071973	GO:0097588
O25675	GO:0003774	GO:0005886	GO:0006935	GO:0009288	GO:0009425	GO:0016020	GO:0071973	GO:0097588
O25676	GO:0003677	GO:0003700	GO:0003743	GO:0003899	GO:0005515	GO:0006352	GO:0006355	GO:0006413	GO:0016987	GO:2000142
O25678	GO:0000166	GO:0005524	GO:0044781
O25679	GO:0000166	GO:0003924	GO:0005525	GO:0005886	GO:0006614	GO:0015031	GO:0016020	GO:0016887	GO:0044781
O25680	GO:0000166	GO:0003848	GO:0005524	GO:0009396	GO:0016301	GO:0016740	GO:0046654	GO:0046656
O25681	GO:0004177	GO:0006508	GO:0008233	GO:0008237	GO:0016787	GO:0046872
O25682	GO:0016020
O25683	GO:0000166	GO:0004114	GO:0016787
O25684	GO:0000160	GO:0003677	GO:0006355
O25685	GO:0016020	GO:0016787	GO:0046872
O25686	GO:0000166	GO:0003987	GO:0005524	GO:0016208	GO:0016874	GO:0019427	GO:0046872
O25687	GO:0005515	GO:0005737	GO:0042254	GO:0042274
O25688	GO:0005737	GO:0006364	GO:0030490	GO:0042254
O25690	GO:0000166	GO:0004413	GO:0005524	GO:0005737	GO:0006566	GO:0008652	GO:0009088	GO:0016301	GO:0016740
O25692	GO:0003824	GO:0006629	GO:0006796	GO:0009245	GO:0016020	GO:0016787	GO:0019637	GO:0046872	GO:0103117	GO:1901135
O25693	GO:0000902	GO:0000917	GO:0051301	GO:0051726	GO:0090529	GO:1901891
O25698	GO:0003824	GO:0003864	GO:0005737	GO:0015940	GO:0016740	GO:0046872
O25699	GO:0000166	GO:0000400	GO:0003677	GO:0005524	GO:0005737	GO:0006281	GO:0006310	GO:0006974	GO:0009378	GO:0016787	GO:0016887	GO:0048476
O25700	GO:0005886	GO:0008320	GO:0015031	GO:0016020	GO:0033281	GO:0043953
O25701	GO:0005886	GO:0008320	GO:0015031	GO:0016020	GO:0033281	GO:0043953
O25702	GO:0005737	GO:0006400	GO:0008616	GO:0016740	GO:0016853	GO:0051075
O25703	GO:0005737	GO:0006364	GO:0008168	GO:0008649	GO:0016740	GO:0031167	GO:0032259	GO:0070043	GO:0070476
O25704	GO:0016020
O25708	GO:0046872
O25709	GO:0005515
O25711	GO:0000166	GO:0003924	GO:0005524	GO:0005525	GO:0016787	GO:0016887
O25712	GO:0003676	GO:0003677	GO:0004519	GO:0009307	GO:0016020
O25714	GO:0000166	GO:0005524	GO:0005886	GO:0006869	GO:0016020	GO:0016887	GO:0055085	GO:0140359
O25716	GO:0004070	GO:0006207	GO:0006221	GO:0006520	GO:0016597	GO:0016740	GO:0016743	GO:0044205
O25718	GO:0003723	GO:0008168	GO:0032259
O25719	GO:0000166	GO:0003824	GO:0003919	GO:0005524	GO:0006747	GO:0008531	GO:0009231	GO:0009398	GO:0016301	GO:0016740	GO:0016779
O25720	GO:0004802	GO:0016020	GO:0016740	GO:0046872
O25722	GO:0000166	GO:0003677	GO:0005524	GO:0005886	GO:0007059	GO:0016020	GO:0051301
O25723	GO:0005886	GO:0015293	GO:0016020	GO:0022857	GO:0055085
O25724	GO:0009288	GO:0009425	GO:0071973
O25728	GO:0005576	GO:0008800	GO:0016787	GO:0046677
O25729	GO:0008675	GO:0016829
O25730	GO:0005975	GO:0006098	GO:0016787	GO:0017057
O25731	GO:0000166	GO:0004340	GO:0005524	GO:0005536	GO:0005737	GO:0006096	GO:0016301	GO:0016740	GO:0051156
O25732	GO:0016616
O25733	GO:0016757
O25736	GO:0016491	GO:0016625	GO:0016903
O25737	GO:0016625	GO:0046872	GO:0051536	GO:0051539
O25738	GO:0016491
O25739	GO:0003824	GO:0016491	GO:0030976
O25742	GO:0008800	GO:0046677
O25743	GO:0006749	GO:0006750	GO:0006751	GO:0016740	GO:0016746	GO:0016787	GO:0032757	GO:0036374	GO:0042130	GO:0103068	GO:1902807
O25744	GO:0005198	GO:0005576	GO:0009288	GO:0009424	GO:0044780
O25746	GO:0003886	GO:0008168	GO:0009307	GO:0016740	GO:0032259
O25747	GO:0005515
O25748	GO:0003755	GO:0005737	GO:0016853	GO:0042026	GO:0046872
O25750	GO:0009279	GO:0016020
O25751	GO:0017038	GO:0042597	GO:0051301
O25753	GO:0016020
O25754	GO:0005886	GO:0015031	GO:0016020	GO:0022857	GO:0055085
O25755	GO:0005886	GO:0015031	GO:0016020
O25756	GO:0006754	GO:0006811	GO:0015986	GO:0016020	GO:0046933	GO:1902600
O25757	GO:0006754	GO:0006811	GO:0012505	GO:0015078	GO:0015986	GO:0016020	GO:0045259	GO:1902600
O25758	GO:0003677	GO:0007059
O25759	GO:0000166	GO:0005524	GO:0046872
O25760	GO:0004077	GO:0016874	GO:0036211
O25764	GO:0004540
O25766	GO:0005737	GO:0006400	GO:0008033	GO:0008168	GO:0016740	GO:0032259	GO:0052906
O25767	GO:0005737	GO:0005840	GO:0006364	GO:0042254	GO:0042274	GO:0043022
O25768	GO:0003723	GO:0005515
O25769	GO:0005737	GO:0006417	GO:0044780	GO:0044781
O25770	GO:0005886	GO:0005975	GO:0008360	GO:0009252	GO:0016020	GO:0016740	GO:0016757	GO:0016758	GO:0030259	GO:0050511	GO:0051301	GO:0051991	GO:0071555	GO:1901137
O25772	GO:0005515
O25773	GO:0004735	GO:0005737	GO:0006561	GO:0008652	GO:0016491	GO:0055129
O25774	GO:0000166	GO:0005524	GO:0016740	GO:0016779	GO:0046872
O25775	GO:0004222	GO:0004518	GO:0004519	GO:0004521	GO:0005737	GO:0006364	GO:0008270	GO:0016787	GO:0042254	GO:0046872
O25776	GO:0010181
O25777	GO:0016020
O25778	GO:0016020
O25779	GO:0016491	GO:0098869
O25780	GO:0016020	GO:0022857	GO:0055085
O25781	GO:0004347	GO:0005737	GO:0006094	GO:0006096	GO:0016853	GO:0097367	GO:1901135
O25783	GO:0005886	GO:0006865	GO:0016020	GO:0022857	GO:0043190	GO:0055085
O25784	GO:0005886	GO:0016020	GO:0022857	GO:0043190	GO:0055085
O25785	GO:0000166	GO:0003333	GO:0005524	GO:0015424	GO:0016887
O25788	GO:0005354	GO:0005886	GO:0015757	GO:0016020	GO:0022857	GO:0055056	GO:0055085	GO:1904659
O25789	GO:0012505	GO:0015205	GO:0016020	GO:0022857	GO:0055085	GO:1904823
O25792	GO:0005337	GO:0005886	GO:0016020	GO:1901642
O25793	GO:0005886	GO:0016020	GO:0022857	GO:0055085
O25794	GO:0003723	GO:0005737	GO:0006400	GO:0008033	GO:0016740	GO:0046872
O25795	GO:0006811	GO:0006812	GO:0015297	GO:0016020	GO:0055085	GO:1902600
O25796	GO:0005886	GO:0015297	GO:0016020	GO:0042908	GO:0042910	GO:0046677	GO:0055085
O25797	GO:0005886	GO:0008643	GO:0015144	GO:0016020	GO:0022857	GO:0034219	GO:0055085
O25798	GO:0004089	GO:0008270	GO:0016829
O25801	GO:0004073	GO:0006520	GO:0008652	GO:0009067	GO:0009085	GO:0009086	GO:0009088	GO:0009089	GO:0009097	GO:0016491	GO:0016620	GO:0019877	GO:0046983	GO:0050661	GO:0051287	GO:0071266
O25802	GO:0009103	GO:0016740	GO:0016757
O25806	GO:0000287	GO:0000428	GO:0003677	GO:0003899	GO:0005515	GO:0006351	GO:0008270	GO:0016740	GO:0016779	GO:0032549	GO:0034062	GO:0046872
O25807	GO:0000166	GO:0005524	GO:0005886	GO:0006869	GO:0016020	GO:0016887	GO:0055085	GO:0140359
O25808	GO:0003824
O25809	GO:0003676	GO:0008168	GO:0009007	GO:0009307	GO:0016740	GO:0032259
O25810	GO:0004519
O25812	GO:0000287	GO:0003676	GO:0003723	GO:0004654	GO:0005737	GO:0006396	GO:0006402	GO:0016740	GO:0016779	GO:0046872
O25815	GO:0009279	GO:0015920	GO:0019867	GO:0043165	GO:0061024
O25816	GO:0016020
O25817	GO:0000166	GO:0003824	GO:0004637	GO:0005524	GO:0006164	GO:0006189	GO:0009113	GO:0016874	GO:0046872
O25819	GO:0000166	GO:0005524	GO:0016887
O25820	GO:0003824	GO:0046872	GO:0050660	GO:0051536	GO:0071949
O25822	GO:0004852	GO:0006779	GO:0006780	GO:0006782	GO:0016829	GO:0033014
O25823	GO:0005886	GO:0006811	GO:0016020	GO:0034220	GO:0046872	GO:0062054	GO:0140114	GO:1903424
O25824	GO:0003824	GO:0004109	GO:0005737	GO:0006779	GO:0046872	GO:0051536	GO:0051539
