G5EB01	GO:0016491
O25825	GO:0005506	GO:0009055	GO:0020037	GO:0042597	GO:0046872
O25826	GO:0016462	GO:0016787	GO:0016818
O25827	GO:0000166	GO:0004072	GO:0005524	GO:0008652	GO:0009085	GO:0009088	GO:0009089	GO:0016301	GO:0016740	GO:0019877
O25828	GO:0005515	GO:0042802	GO:0046872
O25829	GO:0005515
O25830	GO:0003824	GO:0004156	GO:0009396	GO:0016491	GO:0016740	GO:0042558	GO:0046654	GO:0046656	GO:0046872
O25832	GO:0005886	GO:0016020
O25833	GO:0016020
O25835	GO:0000166	GO:0004088	GO:0004359	GO:0005524	GO:0006207	GO:0006221	GO:0006526	GO:0006541	GO:0008652	GO:0016874	GO:0044205
O25836	GO:0004328	GO:0016787
O25837	GO:0016020
O25838	GO:0005737	GO:0009117	GO:0016462	GO:0016787	GO:0047429
O25841	GO:0003677	GO:0003697	GO:0005515	GO:0006260	GO:0006281	GO:0006310	GO:0006974
O25842	GO:0003677	GO:0003887	GO:0005515	GO:0006260	GO:0016740	GO:0016779	GO:0071897
O25844	GO:0005886	GO:0016020	GO:0055085
O25845	GO:0042597	GO:0043190	GO:0055085
O25847	GO:0005886	GO:0009306	GO:0015031	GO:0015450	GO:0016020
O25848	GO:0016020
O25849	GO:0005737	GO:0016740	GO:0034979	GO:0036054	GO:0036055	GO:0070403
O25850	GO:0005886	GO:0008137	GO:0016020	GO:0048038	GO:1902600
O25851	GO:0005506	GO:0005886	GO:0008137	GO:0016020	GO:0046872	GO:0048038	GO:0050136	GO:0051536	GO:0051539
O25852	GO:0005515	GO:0008137	GO:0016651	GO:0048038	GO:1902600
O25853	GO:0005886	GO:0016020	GO:0016651	GO:0048038	GO:0050136	GO:0051287
O25856	GO:0016491	GO:0046872	GO:0051536	GO:0051539
O25857	GO:0005886	GO:0016020	GO:0016655	GO:0048038
O25858	GO:0005506	GO:0005886	GO:0016020	GO:0016651	GO:0046872	GO:0048038	GO:0050136	GO:0051536	GO:0051539
O25859	GO:0005886	GO:0008137	GO:0016020	GO:0048038	GO:1902600
O25860	GO:0005886	GO:0016020	GO:0016651	GO:0042773	GO:0048038	GO:0050136
O25861	GO:0008137	GO:0012505	GO:0016020	GO:0042773
O25862	GO:0008137	GO:0012505	GO:0016020	GO:0042773
O25863	GO:0005886	GO:0008137	GO:0012505	GO:0016020	GO:0042773	GO:0048038	GO:0050136	GO:1902600
O25865	GO:0000287	GO:0005975	GO:0016853	GO:0016868	GO:0046872
O25867	GO:0000162	GO:0003824	GO:0004425	GO:0004640	GO:0006568	GO:0008652	GO:0009073	GO:0016829	GO:0016831	GO:0016853
O25868	GO:0000162	GO:0004049	GO:0008652	GO:0009073	GO:0016829
O25869	GO:0000162	GO:0004049	GO:0008652	GO:0009058	GO:0009073	GO:0016829	GO:0046872
O25870	GO:0016020	GO:0016740	GO:0016757
O25871	GO:0016740	GO:0016757
O25872	GO:0009279
O25873	GO:0052151
O25874	GO:0006772	GO:0006790	GO:0009229	GO:0044281	GO:0050334
O25876	GO:0016020
O25877	GO:0005886	GO:0016020	GO:0034257	GO:0034258
O25878	GO:0000166	GO:0004788	GO:0005524	GO:0006772	GO:0009229	GO:0016301	GO:0016740
O25879	GO:0005886	GO:0006605	GO:0015031	GO:0016020	GO:0043952	GO:0065002
O25880	GO:0005524
O25883	GO:0003824	GO:0004333	GO:0005737	GO:0006099	GO:0006106	GO:0016829
O25885	GO:0015562	GO:0055085
O25887	GO:0005886	GO:0006812	GO:0008324	GO:0016020	GO:0022857	GO:0042908	GO:0055085	GO:0098655
O25888	GO:0005886	GO:0016020
O25889	GO:0005886	GO:0016020
O25890	GO:0005524	GO:0005737	GO:0006260	GO:0006457	GO:0008270	GO:0009408	GO:0031072	GO:0046872	GO:0051082
O25892	GO:0004540
O25893	GO:0000049	GO:0000166	GO:0003723	GO:0005524	GO:0005737	GO:0006400	GO:0008033	GO:0016740	GO:0016783	GO:0103016
O25895	GO:0000166	GO:0003824	GO:0004515	GO:0005524	GO:0009058	GO:0009165	GO:0009435	GO:0016740	GO:0016779	GO:0019363	GO:0070566
O25896	GO:0000976	GO:0001217	GO:0003677	GO:0003700	GO:0006355	GO:0010045	GO:0016151	GO:0032993	GO:0042802	GO:0043565	GO:0045892	GO:0046872
O25897	GO:0005886	GO:0015031	GO:0016020	GO:0055085
O25898	GO:0005886	GO:0015031	GO:0016020	GO:0022857	GO:0055085
O25899	GO:0005886	GO:0015031	GO:0015891	GO:0016020	GO:0030288	GO:0031992	GO:0055085
O25900	GO:0016020
O25901	GO:0005886	GO:0006811	GO:0006824	GO:0015087	GO:0015095	GO:0015693	GO:0016020	GO:0030001	GO:0035444	GO:0046873	GO:0055085	GO:1903830
O25902	GO:0000166	GO:0006006	GO:0016491	GO:0016620	GO:0050661	GO:0051287
O25903	GO:0003841	GO:0005886	GO:0006629	GO:0008654	GO:0016020	GO:0016024	GO:0016740	GO:0016746
O25904	GO:0016020
O25905	GO:0006508	GO:0008233	GO:0008236	GO:0016787
O25907	GO:0003676	GO:0003677	GO:0008168	GO:0008170	GO:0016740	GO:0032259
O25908	GO:0003677	GO:0008168	GO:0008170	GO:0016740	GO:0032259
O25909	GO:0004514	GO:0009435	GO:0016740	GO:0016757	GO:0016763	GO:0019363
O25910	GO:0005737	GO:0008987	GO:0009435	GO:0016740	GO:0016765	GO:0019363	GO:0019805	GO:0046872	GO:0051536	GO:0051539
O25911	GO:0004609	GO:0005886	GO:0006629	GO:0006646	GO:0008654	GO:0016020	GO:0016829	GO:0016831
O25912	GO:0016020
O25914	GO:0016020	GO:0016765
O25915	GO:0005886	GO:0016020
O25916	GO:0000166	GO:0003677	GO:0003678	GO:0004386	GO:0005524	GO:0006260	GO:0006269	GO:0016787	GO:0016853	GO:0016887	GO:0042802	GO:0043139	GO:1990077
O25917	GO:0000155	GO:0000160	GO:0004673	GO:0007165	GO:0016020	GO:0016301	GO:0016740
O25918	GO:0000160	GO:0003677	GO:0006355
O25920	GO:0003676	GO:0003677	GO:0008168	GO:0008170	GO:0032259
O25921	GO:0003677	GO:0008168	GO:0008170	GO:0009307	GO:0015667	GO:0016740	GO:0032259
O25922	GO:0003677	GO:0008168	GO:0008170	GO:0016740	GO:0032259
O25923	GO:0003677	GO:0005524	GO:0016787
O25924	GO:0008360
O25925	GO:0000166	GO:0000902	GO:0005524	GO:0005737	GO:0008360
O25926	GO:0000166	GO:0005524	GO:0006457	GO:0008270	GO:0016887	GO:0046872	GO:0046983	GO:0051082	GO:0140662
O25927	GO:0005737	GO:0006629	GO:0008610	GO:0008780	GO:0009245	GO:0016020	GO:0016740	GO:0016746
O25928	GO:0005737	GO:0006629	GO:0006633	GO:0009245	GO:0016020	GO:0016829	GO:0016836	GO:0019171
O25929	GO:0005737	GO:0006417	GO:0044780	GO:0044781
O25930	GO:0009279	GO:0016020
O25931	GO:0004665	GO:0006571	GO:0008977	GO:0016491	GO:0070403
O25932	GO:0016020
O25933	GO:0003676	GO:0016787	GO:0046872
O25934	GO:0003677	GO:0009307
O25936	GO:0000287	GO:0005737	GO:0005975	GO:0006094	GO:0016787	GO:0016791	GO:0042132	GO:0046872
O25937	GO:0003676	GO:0003677	GO:0003887	GO:0004527	GO:0006260	GO:0016020	GO:0071897
O25943	GO:0000166	GO:0005524	GO:0006281	GO:0006310	GO:0006974	GO:0016887
O25944	GO:0000166	GO:0003951	GO:0005524	GO:0005737	GO:0006741	GO:0016301	GO:0016740	GO:0019674	GO:0046872	GO:0051287
O25948	GO:0000286	GO:0016491	GO:0042853
O25949	GO:0004053	GO:0006525	GO:0016787	GO:0016813	GO:0019547	GO:0046872
O25950	GO:0009279	GO:0016020
O25952	GO:0000166	GO:0003677	GO:0004518	GO:0004519	GO:0005524	GO:0006304	GO:0009035	GO:0009307	GO:0016787
O25953	GO:0003676	GO:0003677	GO:0008168	GO:0008170	GO:0009007	GO:0009307	GO:0016740	GO:0032259
O25954	GO:0003677	GO:0009307
O25956	GO:0003824	GO:0004076	GO:0005506	GO:0009102	GO:0016740	GO:0042364	GO:0044272	GO:0046872	GO:0051536	GO:0051537	GO:0051539
O25957	GO:0005886	GO:0016020
O25959	GO:0005737	GO:0006400	GO:0008616	GO:0016491	GO:0033739	GO:0046857
O25960	GO:0005737	GO:0006417	GO:0017148	GO:0042256	GO:0090071
O25961	GO:0000166	GO:0005524	GO:0008033	GO:0016740	GO:0016765	GO:0052381
O25962	GO:0016757
O25963	GO:0005737	GO:0008360	GO:0008762	GO:0009252	GO:0016491	GO:0050660	GO:0051301	GO:0071555
O25965	GO:0016887
O25966	GO:0000049	GO:0003723	GO:0006412	GO:0019843
O25969	GO:0016020
O25970	GO:0000049	GO:0002935	GO:0003824	GO:0005737	GO:0006364	GO:0008033	GO:0008168	GO:0008173	GO:0016740	GO:0019843	GO:0030488	GO:0032259	GO:0046872	GO:0051536	GO:0051539	GO:0070040	GO:0070475
O25971	GO:0000166	GO:0005524	GO:0005975	GO:0016853	GO:0097367	GO:1901135
O25972	GO:0000154	GO:0000179	GO:0003723	GO:0005737	GO:0006364	GO:0008168	GO:0016433	GO:0016740	GO:0032259	GO:0052908
O25974	GO:0003676	GO:0008168	GO:0032259
O25975	GO:0006164	GO:0006189	GO:0006730	GO:0008864	GO:0009058	GO:0009152	GO:0016787
O25976	GO:0006508	GO:0008233	GO:0008236	GO:0016787
O25977	GO:0016020
O25980	GO:0016020
O25982	GO:0003755	GO:0006457	GO:0016853
O25983	GO:0003723	GO:0005737	GO:0006109	GO:0006402	GO:0006417	GO:0044781	GO:0045947	GO:0048027	GO:1902208
O25984	GO:0000166	GO:0005524	GO:0008299	GO:0016114	GO:0016301	GO:0016740	GO:0019288	GO:0050515
O25985	GO:0003723	GO:0005737	GO:0070929
O25986	GO:0005886	GO:0015031	GO:0016020	GO:0055085
O25988	GO:0005886	GO:0016020
O25989	GO:0005886	GO:0015031	GO:0016020	GO:0032977	GO:0051205
O25990	GO:0003723	GO:0005515
O25991	GO:0000166	GO:0003924	GO:0005525	GO:0005737	GO:0006400	GO:0008033	GO:0016787	GO:0046872
O25997	GO:0004601	GO:0009055	GO:0016491	GO:0020037	GO:0042597	GO:0046872	GO:0098869
O25998	GO:0005515
O26000	GO:0016020
O26001	GO:0000166	GO:0005524	GO:0016887
O26002	GO:0016020	GO:0043190
O26004	GO:0003824	GO:0004084	GO:0008483	GO:0008652	GO:0009081	GO:0009082	GO:0009097	GO:0009098	GO:0009099	GO:0016740	GO:0052654	GO:0052655	GO:0052656
O26006	GO:0003677	GO:0009307
O26007	GO:0003677	GO:0004518	GO:0008168	GO:0008170	GO:0009307	GO:0016740	GO:0016787	GO:0016788	GO:0032259
O26008	GO:0046872
O26009	GO:0000166	GO:0004798	GO:0005515	GO:0005524	GO:0006233	GO:0006235	GO:0009165	GO:0016301	GO:0016740
O26010	GO:0000166	GO:0003824	GO:0004595	GO:0005524	GO:0005737	GO:0009058	GO:0015937	GO:0016740	GO:0016779
O26011	GO:0003824	GO:0004659	GO:0016740	GO:0106141
O26012	GO:0042597	GO:0044780	GO:0044781
O26013	GO:0000166	GO:0003677	GO:0003678	GO:0004386	GO:0005524	GO:0016787	GO:0016853	GO:0016887	GO:0042802
O26014	GO:0016020
O26015	GO:0016787	GO:0016811
O26016	GO:0004518	GO:0004527	GO:0005737	GO:0006308	GO:0008855	GO:0009318	GO:0016787
O26017	GO:0006744	GO:0008168	GO:0008425	GO:0009234	GO:0016740	GO:0032259	GO:0042181	GO:0043770
O26018	GO:0005886	GO:0006782	GO:0016020	GO:0016491	GO:0046872	GO:0070818
O26020	GO:0005886	GO:0016020	GO:0055085	GO:0140359
O26021	GO:0005886	GO:0016020	GO:0055085	GO:0140359
O26022	GO:0009279	GO:0015562	GO:0055085
O26023	GO:0005886	GO:0016020	GO:0050660
O26024	GO:0005315	GO:0005886	GO:0006817	GO:0016020
O26025	GO:0005506	GO:0016226	GO:0051536
O26027	GO:0000166	GO:0000287	GO:0004326	GO:0005524	GO:0005737	GO:0008360	GO:0008765	GO:0009058	GO:0009252	GO:0009396	GO:0016874	GO:0016881	GO:0046901	GO:0051301	GO:0071555
O26028	GO:0005886	GO:0016020
O26029	GO:0003824	GO:0006793
O26032	GO:0016020
O26033	GO:0000166	GO:0005515	GO:0005524	GO:0005886	GO:0006812	GO:0012505	GO:0016020	GO:0016887	GO:0019829	GO:0035434	GO:0046872	GO:0098655
O26034	GO:0003676	GO:0008168	GO:0008170	GO:0008757	GO:0032259
O26035	GO:0003824	GO:0008703	GO:0009231
O26036	GO:0005886	GO:0006811	GO:0006814	GO:0006865	GO:0015293	GO:0015501	GO:0015813	GO:0016020	GO:0055085
O26037	GO:0005524
O26038	GO:0016020	GO:0046872	GO:0051536	GO:0051539
O26039	GO:0005886	GO:0006629	GO:0006644	GO:0008654	GO:0016020	GO:0016740	GO:0043772
O26040	GO:0004150	GO:0006760
O26042	GO:0009279	GO:0016020	GO:0033214
O26043	GO:0001514	GO:0001717	GO:0004125	GO:0005737	GO:0006412	GO:0016740
O26045	GO:0016020
O26046	GO:0003676	GO:0006304	GO:0008168	GO:0009007	GO:0016740	GO:0032259
O26050	GO:0003677	GO:0005524	GO:0006259	GO:0015668	GO:0016787
O26051	GO:0000166	GO:0003676	GO:0003677	GO:0004386	GO:0005524	GO:0006281	GO:0006310	GO:0006974	GO:0016787	GO:0016853	GO:0016887
O26054	GO:0003677	GO:0003824	GO:0004518	GO:0004519	GO:0006281	GO:0008311	GO:0046872
O26057	GO:0000166	GO:0003677	GO:0003688	GO:0005515	GO:0005524	GO:0005737	GO:0005886	GO:0006260	GO:0006270	GO:0006275	GO:0008289	GO:0016020	GO:0016887	GO:0043565
O26058	GO:0003824	GO:0005515	GO:0009116
O26060	GO:0004360	GO:0005737	GO:0005975	GO:0008483	GO:0016740	GO:0097367	GO:1901135	GO:1901137
O26061	GO:0006231	GO:0006235	GO:0008168	GO:0009165	GO:0016740	GO:0032259	GO:0050660	GO:0050797
O26064	GO:0009055	GO:0016020	GO:0016491	GO:0022904	GO:0046872
O26065	GO:0016020	GO:0046872	GO:0051536	GO:0051537
O26066	GO:0000166	GO:0000716	GO:0003676	GO:0003677	GO:0003684	GO:0004386	GO:0005524	GO:0005737	GO:0006281	GO:0006355	GO:0006974	GO:0016787
O26067	GO:0005515
O26068	GO:0016020	GO:0046872
O26069	GO:0016020
O26070	GO:0004326	GO:0005524	GO:0006761	GO:0008841	GO:0009058	GO:0009396	GO:0016874	GO:0016881	GO:0046654	GO:0046872	GO:0046901
O26071	GO:0019867	GO:0043165
O26072	GO:0016020
O26073	GO:0005886	GO:0006605	GO:0006886	GO:0015031	GO:0015450	GO:0016020	GO:0043952	GO:0065002
O26074	GO:0005886	GO:0006605	GO:0006886	GO:0015031	GO:0015450	GO:0016020	GO:0022857	GO:0043952	GO:0055085	GO:0065002
O26075	GO:0005886	GO:0015031	GO:0016020
O26076	GO:0005886	GO:0006811	GO:0006814	GO:0006885	GO:0015081	GO:0015297	GO:0016020	GO:0035725	GO:0055085
O26077	GO:0000166	GO:0003677	GO:0003678	GO:0004386	GO:0005524	GO:0016787	GO:0016853
O26078	GO:0008658	GO:0016020	GO:0051301
O26080	GO:0009288	GO:0009425	GO:0030694	GO:0071973
O26081	GO:0005515	GO:0009288	GO:0009425	GO:0030694	GO:0071973
O26084	GO:0016020
O26085	GO:0005886	GO:0008360	GO:0008658	GO:0009002	GO:0009252	GO:0016020	GO:0071555
O26086	GO:0016020
O26087	GO:0000166	GO:0000917	GO:0005525	GO:0046872	GO:0051301	GO:0090529
O26088	GO:0001530	GO:0015920	GO:0042597	GO:0046836
O26089	GO:0016020
O26090	GO:0009103	GO:0016787	GO:0016788	GO:0019143	GO:0046872
O26091	GO:0000270	GO:0005886	GO:0008932	GO:0016020	GO:0016829	GO:0042834	GO:0071555
O26093	GO:0004536	GO:0006259	GO:0016788	GO:0046872
O26094	GO:0004746	GO:0009231	GO:0016740
O26095	GO:0009306	GO:0016020
O26096	GO:0000166	GO:0005524	GO:0005886	GO:0006865	GO:0016020	GO:0016887	GO:0033232	GO:0048473
O26097	GO:0005886	GO:0016020	GO:0055085
O26098	GO:0016757
O26100	GO:0016020
O26101	GO:0005886	GO:0016020	GO:0016740	GO:0016780	GO:0046872
O26102	GO:0005737	GO:0008615	GO:0016740	GO:0016769	GO:0033856
O26103	GO:0000287	GO:0005737	GO:0008270	GO:0008615	GO:0016491	GO:0042823	GO:0046872	GO:0050570	GO:0050897	GO:0051287
O26104	GO:0009288	GO:0009425	GO:0009426	GO:0071973
O26105	GO:0016020
O34461	GO:0005515
O34491	GO:0003677	GO:0006310	GO:0032196	GO:0046872
O34540	GO:0016020
O34550	GO:0003677	GO:0004803	GO:0006313
O34754	GO:0003677	GO:0004803	GO:0005515	GO:0006313
O34810	GO:0005515
O34945	GO:0003677	GO:0006310	GO:0032196	GO:0046872
P0A0Q7	GO:0016787	GO:0016790
P0A0R3	GO:0005524	GO:0005737	GO:0006457	GO:0042802	GO:0044183
P0A0S1	GO:0005198	GO:0005576	GO:0009288	GO:0071978
P0A0S3	GO:0005886	GO:0009288	GO:0009306	GO:0009425	GO:0016020	GO:0044780
P0A0U4	GO:0008270	GO:0016151	GO:0036211	GO:0046872	GO:0051604
P0A0V0	GO:0009279	GO:0016020
P0A0V6	GO:0005515	GO:0046872
P0A0X4	GO:0000049	GO:0003723	GO:0003735	GO:0005515	GO:0005840	GO:0006412	GO:0015935	GO:0019843	GO:0046677	GO:1990904
P0DUM4	GO:0005886	GO:0008289	GO:0008360	GO:0016020
P0DUM5	GO:0005886	GO:0016020
P14916	GO:0005515	GO:0005737	GO:0009039	GO:0016151	GO:0016787	GO:0035550	GO:0043419
P21762	GO:0004601	GO:0005737	GO:0016209	GO:0016491	GO:0051920	GO:0098869	GO:0102039
P25177	GO:0000287	GO:0005975	GO:0008966	GO:0016853	GO:0016868	GO:0046872
P25178	GO:0004190	GO:0005886	GO:0006508	GO:0008233	GO:0016020	GO:0016787
P41259	GO:0000166	GO:0004812	GO:0004817	GO:0005524	GO:0005737	GO:0006412	GO:0006418	GO:0006423	GO:0008270	GO:0016874	GO:0046872
P42383	GO:0000166	GO:0005524	GO:0005737	GO:0006457	GO:0016853	GO:0042026	GO:0051082	GO:0140662
P42445	GO:0000166	GO:0003677	GO:0003684	GO:0003697	GO:0005524	GO:0005737	GO:0006259	GO:0006281	GO:0006310	GO:0006974	GO:0008094	GO:0009432	GO:0016887	GO:0140664
P43312	GO:0004784	GO:0006801	GO:0016491	GO:0019430	GO:0046872	GO:0071281
P43313	GO:0005737	GO:0006879	GO:0008199	GO:0016491	GO:0016722	GO:0046872
P48285	GO:0000015	GO:0000287	GO:0004634	GO:0005576	GO:0005737	GO:0006096	GO:0009986	GO:0016829	GO:0046872
P48370	GO:0000166	GO:0003677	GO:0003916	GO:0003918	GO:0005524	GO:0005694	GO:0005737	GO:0006259	GO:0006261	GO:0006265	GO:0016853	GO:0034335
P50610	GO:0009288	GO:0009425	GO:0044781
P52093	GO:0005737	GO:0006826	GO:0006879	GO:0008199	GO:0016491	GO:0046872
P55834	GO:0003735	GO:0005515	GO:0005737	GO:0005840	GO:0006412	GO:1990904
P55969	GO:0009279	GO:0016020
P55970	GO:0000774	GO:0005737	GO:0006457	GO:0042803	GO:0051087
P55971	GO:0000166	GO:0004365	GO:0005737	GO:0006006	GO:0006096	GO:0016491	GO:0016620	GO:0050661	GO:0051287
P55972	GO:0000166	GO:0003743	GO:0003924	GO:0005525	GO:0005737	GO:0006412	GO:0006413
P55973	GO:0003743	GO:0005737	GO:0006412	GO:0006413
P55975	GO:0003746	GO:0005737	GO:0006412	GO:0006414
P55976	GO:0006353	GO:0006354	GO:0031564	GO:0032784	GO:0140673
P55977	GO:0003676	GO:0003700	GO:0003723	GO:0005737	GO:0006353	GO:0031554	GO:0031564
P55979	GO:0004601	GO:0016209	GO:0016491	GO:0098869	GO:0140824
P55980	GO:0005515	GO:0019534	GO:0044071	GO:0055085	GO:0060090
P55981	GO:0005576	GO:0009279	GO:0009986	GO:0016020	GO:0035821	GO:0042597	GO:0090729
P55982	GO:0000166	GO:0003824	GO:0004748	GO:0005524	GO:0009263	GO:0016491
P55983	GO:0004748	GO:0009263	GO:0016491	GO:0046872
P55984	GO:0000287	GO:0004659	GO:0016740	GO:0016765	GO:0046872
P55985	GO:0001522	GO:0003723	GO:0006396	GO:0008033	GO:0009451	GO:0009982	GO:0016853	GO:0031119	GO:0140098	GO:0160150
P55986	GO:0000455	GO:0001522	GO:0003723	GO:0009451	GO:0009982	GO:0016853	GO:0016866	GO:0120159
P55987	GO:0000166	GO:0005524	GO:0005886	GO:0006754	GO:0006811	GO:0015986	GO:0016020	GO:0032559	GO:0045259	GO:0046034	GO:0046933	GO:1902600
P55988	GO:0000166	GO:0005524	GO:0005886	GO:0006754	GO:0006811	GO:0015986	GO:0016020	GO:0016887	GO:0045259	GO:0046034	GO:0046933	GO:1902600
P55989	GO:0000166	GO:0005524	GO:0005886	GO:0006811	GO:0006812	GO:0006825	GO:0016020	GO:0016887	GO:0019829	GO:0035434	GO:0043682	GO:0046872	GO:0098655
P55990	GO:0004353	GO:0004354	GO:0006520	GO:0016491	GO:0016639
P55991	GO:0003677	GO:0003916	GO:0003917	GO:0005515	GO:0005694	GO:0006265	GO:0008270	GO:0016853	GO:0046872
P55992	GO:0000166	GO:0003677	GO:0003916	GO:0003918	GO:0005524	GO:0005694	GO:0005737	GO:0006261	GO:0006265	GO:0016853	GO:0046872
P55993	GO:0003677	GO:0003700	GO:0005515	GO:0005737	GO:0006352	GO:0006355	GO:0010468	GO:0016987	GO:2000142
P55994	GO:0000166	GO:0005524	GO:0006457	GO:0051082	GO:0140662
P55995	GO:0000166	GO:0004176	GO:0004252	GO:0005524	GO:0005737	GO:0006508	GO:0006515	GO:0008233	GO:0008236	GO:0016787	GO:0016887	GO:0030163	GO:0034605	GO:0043565
P55996	GO:0002949	GO:0005506	GO:0005737	GO:0006400	GO:0008033	GO:0016740	GO:0016746	GO:0016747	GO:0046872	GO:0061711	GO:0070525
P55997	GO:0000049	GO:0001682	GO:0003723	GO:0004518	GO:0004519	GO:0004526	GO:0008033	GO:0016787
P55998	GO:0003747	GO:0005737	GO:0006412	GO:0006415	GO:0016149
P55999	GO:0003747	GO:0005737	GO:0006412	GO:0006415	GO:0016149
P56000	GO:0000166	GO:0002161	GO:0004812	GO:0004832	GO:0005524	GO:0005737	GO:0006412	GO:0006418	GO:0006438	GO:0016874	GO:0106074
P56001	GO:0000428	GO:0003677	GO:0003899	GO:0005737	GO:0006351	GO:0016740	GO:0016779	GO:0034062	GO:0046983
P56002	GO:0000166	GO:0003746	GO:0003924	GO:0005525	GO:0005737	GO:0006412	GO:0006414
P56003	GO:0000166	GO:0003746	GO:0003924	GO:0005525	GO:0005737	GO:0006412	GO:0006414
P56004	GO:0003746	GO:0005737	GO:0006412	GO:0006414	GO:0043043
P56005	GO:0000166	GO:0003723	GO:0003924	GO:0005525	GO:0005737	GO:0006612	GO:0006614	GO:0008312	GO:0016787	GO:0016887	GO:0048500	GO:1990904
P56006	GO:0005515	GO:0008260	GO:0008410	GO:0016740
P56007	GO:0005515	GO:0008260	GO:0008410	GO:0016740
P56008	GO:0003676	GO:0003723	GO:0003735	GO:0005840	GO:0006412	GO:1990904
P56009	GO:0003735	GO:0005840	GO:0006412	GO:0015935	GO:1990904
P56010	GO:0003676	GO:0003723	GO:0003729	GO:0003735	GO:0005840	GO:0006412	GO:0019843	GO:1990904
P56011	GO:0003723	GO:0003735	GO:0005840	GO:0006412	GO:0015935	GO:0019843	GO:1990904
P56013	GO:0003723	GO:0003735	GO:0005515	GO:0005737	GO:0005840	GO:0006412	GO:0019843	GO:1990904
P56018	GO:0003723	GO:0003735	GO:0005840	GO:0006412	GO:0019843	GO:1990904
