G5EB01	GO:0016491
P56020	GO:0000049	GO:0003676	GO:0003723	GO:0003735	GO:0005840	GO:0006412	GO:0019843	GO:1990904
P56021	GO:0003723	GO:0003735	GO:0005737	GO:0005840	GO:0006412	GO:0008270	GO:0019843	GO:0046872	GO:1990904
P56022	GO:0003723	GO:0003735	GO:0005737	GO:0005840	GO:0006412	GO:0019843	GO:1990904
P56023	GO:0003735	GO:0005737	GO:0005840	GO:0006412	GO:1990904
P56026	GO:0003723	GO:0003735	GO:0005737	GO:0005840	GO:0006412	GO:0015935	GO:0019843	GO:1990904
P56027	GO:0003723	GO:0003735	GO:0005840	GO:0006412	GO:0019843	GO:1990904
P56028	GO:0003735	GO:0005840	GO:0006412	GO:1990904
P56029	GO:0000049	GO:0003723	GO:0003735	GO:0005840	GO:0006412	GO:0006417	GO:0015934	GO:0019843	GO:0042742	GO:1990904
P56030	GO:0003723	GO:0003735	GO:0005840	GO:0006412	GO:0015934	GO:0016740	GO:0019843	GO:1990904
P56031	GO:0003723	GO:0003735	GO:0005840	GO:0006412	GO:0019843	GO:1990904
P56032	GO:0003723	GO:0003735	GO:0005840	GO:0006412	GO:0019843	GO:1990904
P56033	GO:0000049	GO:0003723	GO:0003735	GO:0005840	GO:0006412	GO:0019843	GO:1990904
P56034	GO:0003723	GO:0003735	GO:0005840	GO:0006412	GO:0019843	GO:1990904
P56035	GO:0003723	GO:0003735	GO:0005840	GO:0006412	GO:0019843	GO:1990904
P56036	GO:0003723	GO:0003735	GO:0005515	GO:0005840	GO:0006412	GO:0015934	GO:0019843	GO:0070180	GO:1990904
P56038	GO:0003735	GO:0005840	GO:0006412	GO:1990904
P56039	GO:0003723	GO:0003735	GO:0005515	GO:0005840	GO:0006412	GO:0015934	GO:0019843	GO:1990904
P56040	GO:0003723	GO:0003735	GO:0005840	GO:0006412	GO:0015934	GO:0019843	GO:1990904
P56041	GO:0000049	GO:0003723	GO:0003735	GO:0005840	GO:0006412	GO:0019843	GO:1990904
P56042	GO:0003735	GO:0005840	GO:0006412	GO:1990904
P56043	GO:0003723	GO:0003735	GO:0005737	GO:0005840	GO:0006412	GO:0019843	GO:1990904
P56044	GO:0003735	GO:0005840	GO:0006412	GO:1990904
P56045	GO:0000027	GO:0003723	GO:0003735	GO:0005840	GO:0006412	GO:0019843	GO:1990904
P56046	GO:0003723	GO:0003735	GO:0005737	GO:0005840	GO:0006412	GO:0019843	GO:1990904
P56047	GO:0003723	GO:0003735	GO:0005840	GO:0006412	GO:0015934	GO:0019843	GO:1990904
P56049	GO:0003723	GO:0003735	GO:0005840	GO:0006412	GO:0019843	GO:1990904
P56050	GO:0003735	GO:0005840	GO:0006412	GO:1990904
P56052	GO:0003735	GO:0005840	GO:0006412	GO:1990904
P56054	GO:0003735	GO:0005840	GO:0006412	GO:0015934	GO:1990904
P56058	GO:0003735	GO:0005737	GO:0005840	GO:0006412	GO:1990904
P56059	GO:0000166	GO:0003723	GO:0003924	GO:0005525	GO:0005737	GO:0005886	GO:0016020	GO:0019843	GO:0042254	GO:0042274	GO:0070181
P56060	GO:0005737	GO:0008676	GO:0009058	GO:0009103	GO:0016740	GO:0019294
P56061	GO:0000166	GO:0003824	GO:0004592	GO:0005524	GO:0005737	GO:0009058	GO:0015940	GO:0016874
P56062	GO:0004108	GO:0005737	GO:0006099	GO:0016740	GO:0036440	GO:0046912
P56063	GO:0000287	GO:0004450	GO:0006097	GO:0006099	GO:0016491	GO:0016616	GO:0046872	GO:0051287
P56064	GO:0000428	GO:0003677	GO:0003899	GO:0006260	GO:0006269	GO:0008270	GO:0016740	GO:0016779	GO:0046872	GO:1990077
P56065	GO:0004068	GO:0005737	GO:0006523	GO:0015940	GO:0016829	GO:0016831
P56066	GO:0006508	GO:0030163
P56067	GO:0004124	GO:0006535	GO:0008652	GO:0016740	GO:0016765	GO:0019344
P56068	GO:0008360	GO:0008881	GO:0009252	GO:0016853	GO:0016855	GO:0047661	GO:0071555
P56069	GO:0003962	GO:0005737	GO:0008652	GO:0009086	GO:0016740	GO:0019346	GO:0030170
P56070	GO:0000166	GO:0003824	GO:0005524	GO:0006094	GO:0008986	GO:0016301	GO:0016740	GO:0016772	GO:0046872
P56071	GO:0000049	GO:0000166	GO:0003723	GO:0004812	GO:0004829	GO:0005524	GO:0005737	GO:0006412	GO:0006418	GO:0006435	GO:0016874	GO:0043039	GO:0046872	GO:0140101
P56072	GO:0003941	GO:0006094	GO:0016829	GO:0046872	GO:0051536	GO:0051539
P56073	GO:0000166	GO:0000287	GO:0004765	GO:0005524	GO:0005737	GO:0008652	GO:0009073	GO:0009423	GO:0016301	GO:0016740	GO:0019752	GO:0046872
P56074	GO:0004655	GO:0006779	GO:0006782	GO:0006783	GO:0016829	GO:0033014	GO:0046872
P56075	GO:0000166	GO:0004550	GO:0005524	GO:0005737	GO:0006183	GO:0006228	GO:0006241	GO:0009117	GO:0016301	GO:0016740	GO:0046872
P56076	GO:0004807	GO:0005737	GO:0006094	GO:0006096	GO:0016853
P56077	GO:0000049	GO:0003723	GO:0004045	GO:0005737	GO:0006515	GO:0016787	GO:0072344
P56078	GO:0003723	GO:0003735	GO:0005840	GO:0006412	GO:0008097	GO:0019843	GO:1990904
P56080	GO:0003824	GO:0046872	GO:0051536	GO:0051539
P56081	GO:0000166	GO:0003856	GO:0005737	GO:0008652	GO:0009073	GO:0009423	GO:0016829	GO:0016838	GO:0046872
P56082	GO:0005524	GO:0005886	GO:0006754	GO:0006811	GO:0015986	GO:0016020	GO:0042777	GO:0045259	GO:0046933	GO:1902600
P56084	GO:0005524	GO:0005886	GO:0006754	GO:0006811	GO:0015986	GO:0016020	GO:0045259	GO:0046933	GO:1902600
P56085	GO:0005886	GO:0006754	GO:0006811	GO:0015078	GO:0015986	GO:0016020	GO:0045259	GO:0046933	GO:1902600
P56086	GO:0005886	GO:0006754	GO:0006811	GO:0015078	GO:0015986	GO:0016020	GO:0045259	GO:0046933	GO:1902600
P56087	GO:0005886	GO:0006754	GO:0006811	GO:0008289	GO:0015078	GO:0015986	GO:0016020	GO:0033177	GO:0045259	GO:0046933	GO:1902600
P56088	GO:0000166	GO:0003824	GO:0003938	GO:0006164	GO:0006177	GO:0016491	GO:0046872
P56089	GO:0004372	GO:0005737	GO:0006545	GO:0006730	GO:0008652	GO:0016740	GO:0019264	GO:0030170	GO:0035999
P56096	GO:0005886	GO:0008360	GO:0008955	GO:0009252	GO:0015836	GO:0016020	GO:0016740	GO:0016757	GO:0051301	GO:0071555
P56097	GO:0000166	GO:0000917	GO:0003924	GO:0005525	GO:0005737	GO:0032153	GO:0043093	GO:0051258	GO:0051301	GO:0090529
P56098	GO:0005886	GO:0008360	GO:0008955	GO:0009252	GO:0015836	GO:0016020	GO:0016740	GO:0016757	GO:0051301	GO:0071555
P56102	GO:0004177	GO:0004239	GO:0006508	GO:0008233	GO:0008235	GO:0016787	GO:0046872	GO:0070006
P56103	GO:0000166	GO:0004385	GO:0005524	GO:0005737	GO:0006163	GO:0016301	GO:0016740	GO:0046037	GO:0046710
P56104	GO:0000166	GO:0004017	GO:0005524	GO:0005737	GO:0006139	GO:0009165	GO:0016301	GO:0016740	GO:0019205	GO:0044209	GO:0046940
P56105	GO:0003676	GO:0003677	GO:0003824	GO:0003887	GO:0004518	GO:0004527	GO:0006139	GO:0006259	GO:0006260	GO:0006261	GO:0006281	GO:0006974	GO:0008408	GO:0008409	GO:0016740	GO:0016779	GO:0016787	GO:0034061	GO:0071897	GO:0140640
P56106	GO:0000166	GO:0005524	GO:0005737	GO:0006221	GO:0009041	GO:0016301	GO:0016740	GO:0033862	GO:0044210	GO:0046940
P56107	GO:0004325	GO:0005737	GO:0006779	GO:0006783	GO:0016829	GO:0046872
P56108	GO:0004801	GO:0005737	GO:0005975	GO:0006098	GO:0016740
P56109	GO:0004332	GO:0005975	GO:0006096	GO:0008270	GO:0016829	GO:0016832	GO:0030388	GO:0046872
P56110	GO:0004345	GO:0006006	GO:0006098	GO:0016491	GO:0016614	GO:0050661
P56111	GO:0003824	GO:0004456	GO:0009255	GO:0016829	GO:0016836	GO:0019521	GO:0019752	GO:0046872	GO:0051536	GO:0051539
P56112	GO:0003755	GO:0016853
P56113	GO:0006508	GO:0008033	GO:0008233	GO:0009058	GO:0016787
P56114	GO:0000166	GO:0003824	GO:0005524	GO:0006412	GO:0016874	GO:0030956	GO:0050567
P56115	GO:0005737	GO:0006779	GO:0006782	GO:0008483	GO:0016853	GO:0030170	GO:0033014	GO:0042286
P56116	GO:0000166	GO:0005524	GO:0005737	GO:0006457	GO:0016887	GO:0051082	GO:0140662
P56117	GO:0003824	GO:0005886	GO:0016020	GO:0016740	GO:0030572	GO:0032049
P56118	GO:0003723	GO:0004518	GO:0004519	GO:0004525	GO:0005737	GO:0006364	GO:0006396	GO:0006397	GO:0008033	GO:0016787	GO:0019843	GO:0046872
P56119	GO:0004764	GO:0008652	GO:0009073	GO:0009423	GO:0016491	GO:0019632	GO:0050661
P56120	GO:0000287	GO:0003676	GO:0004518	GO:0004519	GO:0004523	GO:0005737	GO:0006401	GO:0016787	GO:0046872
P56121	GO:0003676	GO:0003723	GO:0004518	GO:0004519	GO:0004523	GO:0005737	GO:0006401	GO:0016787	GO:0030145	GO:0046872
P56122	GO:0004107	GO:0008652	GO:0009073	GO:0009423	GO:0010181	GO:0016829
P56123	GO:0003723	GO:0004518	GO:0004527	GO:0004540	GO:0005737	GO:0008859	GO:0016070	GO:0016787
P56124	GO:0000166	GO:0002161	GO:0004812	GO:0004827	GO:0005524	GO:0005737	GO:0006412	GO:0006418	GO:0006433	GO:0016874	GO:0106074
P56125	GO:0006779	GO:0006782	GO:0008883	GO:0016491	GO:0033014	GO:0050661
P56126	GO:0000166	GO:0000287	GO:0003676	GO:0004812	GO:0004824	GO:0005524	GO:0005737	GO:0006412	GO:0006418	GO:0006430	GO:0016874	GO:0046872
P56127	GO:0000049	GO:0000166	GO:0003723	GO:0004812	GO:0004825	GO:0005524	GO:0005737	GO:0006412	GO:0006418	GO:0006431	GO:0016874	GO:0046872
P56128	GO:0000166	GO:0004812	GO:0004814	GO:0005524	GO:0005737	GO:0006412	GO:0006418	GO:0006420	GO:0016874
P56129	GO:0003824	GO:0008652	GO:0008836	GO:0009085	GO:0009089	GO:0016829	GO:0016831	GO:0030170
P56130	GO:0003824	GO:0006400	GO:0016740	GO:0035596	GO:0046872	GO:0051536	GO:0051539
P56131	GO:0003824	GO:0005737	GO:0006400	GO:0008033	GO:0016740	GO:0035596	GO:0046872	GO:0051536	GO:0051539
P56133	GO:0004719	GO:0005737	GO:0008168	GO:0016740	GO:0030091	GO:0032259	GO:0036211
P56136	GO:0004222	GO:0005886	GO:0006508	GO:0008233	GO:0008237	GO:0016020	GO:0016787	GO:0046872
P56137	GO:0000166	GO:0000287	GO:0004019	GO:0005525	GO:0005737	GO:0006164	GO:0016874	GO:0044208	GO:0046872
P56138	GO:0002098	GO:0005737	GO:0008033	GO:0050660
P56139	GO:0008299	GO:0016491	GO:0019288	GO:0030604	GO:0046872	GO:0070402
P56140	GO:0004418	GO:0006779	GO:0006782	GO:0016740	GO:0033014
P56141	GO:0000162	GO:0004834	GO:0006568	GO:0008652	GO:0009073	GO:0016829
P56142	GO:0000162	GO:0004834	GO:0006568	GO:0008652	GO:0009073	GO:0016829
P56143	GO:0000428	GO:0001216	GO:0003677	GO:0006352	GO:0006355	GO:0016740	GO:0016779	GO:0016987	GO:0045893	GO:2000142
P56144	GO:0001522	GO:0003723	GO:0006396	GO:0008033	GO:0009451	GO:0009982	GO:0016853	GO:0031119	GO:0140098	GO:0160147
P56145	GO:0000049	GO:0000166	GO:0000287	GO:0003723	GO:0004812	GO:0004826	GO:0005524	GO:0005737	GO:0006412	GO:0006432	GO:0016874	GO:0046872
P56146	GO:0000049	GO:0000166	GO:0000287	GO:0004812	GO:0004826	GO:0005524	GO:0005737	GO:0006412	GO:0006432	GO:0016874	GO:0043039	GO:0046872
P56148	GO:0000166	GO:0000725	GO:0003677	GO:0003684	GO:0005524	GO:0006281	GO:0006974	GO:0008270	GO:0016787	GO:0016887	GO:0046872	GO:0140664
P56149	GO:0003824	GO:0006099	GO:0006531	GO:0008797	GO:0016829
P56153	GO:0000287	GO:0004427	GO:0005737	GO:0006796	GO:0016787	GO:0046872
P56154	GO:0000166	GO:0004618	GO:0005524	GO:0005737	GO:0006096	GO:0016301	GO:0016740
P56155	GO:0004590	GO:0006207	GO:0006221	GO:0016829	GO:0016831	GO:0044205
P56156	GO:0004176	GO:0004252	GO:0005737	GO:0006508	GO:0008233	GO:0008236	GO:0016787
P56157	GO:0003824	GO:0003887	GO:0005737	GO:0006260	GO:0008408	GO:0016740	GO:0016779	GO:0034061	GO:0071897
P56162	GO:0000287	GO:0004588	GO:0006221	GO:0016740	GO:0016757	GO:0019856	GO:0044205
P56176	GO:0000166	GO:0003824	GO:0005524	GO:0016829	GO:0016836	GO:0016853	GO:0046496	GO:0046872	GO:0052855	GO:0052856
P56184	GO:0000166	GO:0000287	GO:0004749	GO:0005524	GO:0005737	GO:0006015	GO:0009156	GO:0009165	GO:0016301	GO:0016740	GO:0046872
P56185	GO:0003723	GO:0004518	GO:0004519	GO:0004521	GO:0004527	GO:0004534	GO:0005515	GO:0005737	GO:0006364	GO:0006396	GO:0008270	GO:0016787	GO:0046872	GO:0051289
P56188	GO:0004750	GO:0005975	GO:0006098	GO:0016853	GO:0016857	GO:0019323	GO:0046872
P56189	GO:0003824	GO:0005737	GO:0008360	GO:0008760	GO:0009252	GO:0016740	GO:0016765	GO:0019277	GO:0051301	GO:0071555
P56190	GO:0005886	GO:0009267	GO:0015031	GO:0015833	GO:0016020
P56191	GO:0000166	GO:0003824	GO:0005524	GO:0005737	GO:0008360	GO:0008716	GO:0009252	GO:0016874	GO:0046872	GO:0071555
P56195	GO:0000287	GO:0003824	GO:0005737	GO:0006015	GO:0006018	GO:0008973	GO:0009117	GO:0016853	GO:0030145	GO:0043094	GO:0046872
P56196	GO:0003824	GO:0004619	GO:0005737	GO:0006007	GO:0006096	GO:0016853	GO:0030145	GO:0046872
P56197	GO:0003824	GO:0003866	GO:0005737	GO:0008652	GO:0009073	GO:0009423	GO:0016740	GO:0016765
P56204	GO:0005737	GO:0006364	GO:0008168	GO:0016740	GO:0031167	GO:0032259	GO:0070677
P56214	GO:0003677	GO:0006281	GO:0006310	GO:0006974	GO:0008270	GO:0046872
P56396	GO:0000166	GO:0004812	GO:0004830	GO:0005524	GO:0005737	GO:0006412	GO:0006418	GO:0006436	GO:0016874
P56397	GO:0004844	GO:0005737	GO:0006281	GO:0006284	GO:0006974	GO:0016787	GO:0016799
P56398	GO:0005737	GO:0005829	GO:0006412	GO:0006415
P56411	GO:0000166	GO:0004143	GO:0005524	GO:0005886	GO:0006629	GO:0006654	GO:0008610	GO:0008654	GO:0016020	GO:0016301	GO:0016740	GO:0046872
P56414	GO:0000166	GO:0003824	GO:0005525	GO:0006777	GO:0016829	GO:0046872	GO:0051536	GO:0051539	GO:0061798	GO:1904047
P56415	GO:0000166	GO:0003824	GO:0005525	GO:0005737	GO:0006777	GO:0016740	GO:0016779	GO:0019720	GO:0046872	GO:0061603	GO:0070568
P56416	GO:0005886	GO:0009306	GO:0015031	GO:0016020	GO:0044780	GO:0044781
P56417	GO:0000166	GO:0003723	GO:0004812	GO:0004831	GO:0005524	GO:0005737	GO:0006412	GO:0006418	GO:0006437	GO:0016874
P56418	GO:0003723	GO:0003994	GO:0005829	GO:0006099	GO:0016829	GO:0046872	GO:0047456	GO:0051536	GO:0051539
P56419	GO:0006412	GO:0016787	GO:0042586	GO:0046872
P56420	GO:0003755	GO:0005737	GO:0006457	GO:0015031	GO:0016853	GO:0051301
P56421	GO:0000166	GO:0005524	GO:0006777	GO:0016740	GO:0061598
P56422	GO:0005515	GO:0006777	GO:0016740	GO:0030366	GO:0032324
P56427	GO:0005886	GO:0006935	GO:0016020	GO:0042802	GO:0097588
P56428	GO:0003677	GO:0004518	GO:0005737	GO:0006281	GO:0006289	GO:0006974	GO:0009380	GO:0009381	GO:0009432	GO:0042802
P56429	GO:0004412	GO:0006520	GO:0008652	GO:0009086	GO:0009088	GO:0016491	GO:0046872	GO:0050661
P56431	GO:0004791	GO:0005737	GO:0016491	GO:0019430
P56452	GO:0000049	GO:0000166	GO:0003676	GO:0003723	GO:0004812	GO:0004813	GO:0005524	GO:0005737	GO:0006412	GO:0006419	GO:0008270	GO:0016874	GO:0043039	GO:0046872	GO:0106074
P56453	GO:0000166	GO:0004812	GO:0004820	GO:0005524	GO:0005737	GO:0006412	GO:0006426	GO:0016874
P56454	GO:0000166	GO:0004812	GO:0004820	GO:0005524	GO:0005737	GO:0006412	GO:0006426	GO:0016874
P56455	GO:0000166	GO:0004812	GO:0004821	GO:0005524	GO:0005737	GO:0006412	GO:0006418	GO:0006427	GO:0016874	GO:0140101
P56456	GO:0000049	GO:0000166	GO:0002161	GO:0004812	GO:0004822	GO:0005524	GO:0005737	GO:0006412	GO:0006418	GO:0006428	GO:0008270	GO:0016874	GO:0046872	GO:0106074
P56457	GO:0000166	GO:0002161	GO:0004812	GO:0004823	GO:0005524	GO:0005737	GO:0006412	GO:0006418	GO:0006429	GO:0016874	GO:0106074
P56458	GO:0000166	GO:0004812	GO:0004828	GO:0005524	GO:0005737	GO:0006412	GO:0006418	GO:0006434	GO:0016260	GO:0016874
P56459	GO:0000166	GO:0003676	GO:0004812	GO:0004815	GO:0005524	GO:0005737	GO:0006412	GO:0006418	GO:0006422	GO:0016874	GO:0050560
P56460	GO:0000166	GO:0000287	GO:0004478	GO:0005524	GO:0005737	GO:0006556	GO:0006730	GO:0016740	GO:0046872
P56461	GO:0003824	GO:0004479	GO:0006412	GO:0006413	GO:0009058	GO:0016740	GO:0019988	GO:0071951
P56462	GO:0000166	GO:0003934	GO:0005525	GO:0006730	GO:0008270	GO:0009058	GO:0016787	GO:0046654	GO:0046872
P56463	GO:0003824	GO:0004731	GO:0006139	GO:0009116	GO:0009164	GO:0016740	GO:0016757	GO:0016763
P56464	GO:0000036	GO:0005737	GO:0006629	GO:0006631	GO:0006633	GO:0016020	GO:0031177
P56465	GO:0004151	GO:0006221	GO:0008270	GO:0016787	GO:0016812	GO:0019856	GO:0044205	GO:0046872
P56466	GO:0000166	GO:0003676	GO:0003723	GO:0004386	GO:0005524	GO:0006353	GO:0008186	GO:0016787	GO:0016887
P56467	GO:0000105	GO:0003824	GO:0004477	GO:0004488	GO:0006164	GO:0006730	GO:0008652	GO:0009086	GO:0016491	GO:0016787	GO:0035999
P56468	GO:0003824	GO:0004018	GO:0006164	GO:0006189	GO:0009152	GO:0009168	GO:0016829	GO:0044208	GO:0070626
P56474	GO:0000166	GO:0003677	GO:0003824	GO:0004518	GO:0005524	GO:0005737	GO:0006281	GO:0006289	GO:0006974	GO:0008270	GO:0009380	GO:0009381	GO:0009432	GO:0016887	GO:0046872
P56737	GO:0000162	GO:0000287	GO:0004048	GO:0008652	GO:0009073	GO:0016740	GO:0016757	GO:0016763	GO:0046872
P57798	GO:0006811	GO:0006826	GO:0046914
P60325	GO:0000428	GO:0003677	GO:0003899	GO:0006351	GO:0016740	GO:0016779	GO:0034062
P64101	GO:0005886	GO:0015031	GO:0016020	GO:0022857	GO:0055085
P64275	GO:0003677	GO:0032784	GO:0070063
P64382	GO:0003824
P64651	GO:0016020
P64661	GO:0016020
P65108	GO:0003676	GO:0003723	GO:0003743	GO:0005737	GO:0006412	GO:0006413	GO:0019843	GO:0043022
P65185	GO:0008299	GO:0016114	GO:0016491	GO:0019288	GO:0046872	GO:0050992	GO:0051536	GO:0051539	GO:0051745
P65410	GO:0005886	GO:0006811	GO:0006935	GO:0016020	GO:0071978	GO:0097588	GO:1902600
P66052	GO:0003723	GO:0003735	GO:0005840	GO:0006412	GO:0019843	GO:0070180	GO:1990904
P66119	GO:0003723	GO:0003735	GO:0005840	GO:0006412	GO:0019843	GO:1990904
P66142	GO:0003735	GO:0005840	GO:0006412	GO:1990904
P66185	GO:0003723	GO:0003735	GO:0005840	GO:0006412	GO:0019843	GO:1990904
P66217	GO:0003735	GO:0005737	GO:0005840	GO:0006412	GO:1990904
P66246	GO:0003735	GO:0005840	GO:0006412	GO:1990904
P66269	GO:0003735	GO:0005840	GO:0006412	GO:1990904
P66328	GO:0000049	GO:0003723	GO:0003735	GO:0005840	GO:0006412	GO:1990904
P66449	GO:0003723	GO:0003735	GO:0005840	GO:0006412	GO:0019843	GO:1990904
P66459	GO:0003723	GO:0003735	GO:0005515	GO:0005840	GO:0006412	GO:0019843	GO:1990904
P66572	GO:0003723	GO:0003735	GO:0005840	GO:0006412	GO:0015935	GO:0019843	GO:1990904
P66609	GO:0000049	GO:0003723	GO:0003735	GO:0005840	GO:0006412	GO:0015935	GO:0019843	GO:1990904
P66621	GO:0003723	GO:0003735	GO:0005840	GO:0006412	GO:0019843	GO:1990904
P66637	GO:0003735	GO:0005737	GO:0005840	GO:0006412	GO:1990904
P66928	GO:0015035
P67708	GO:0003774	GO:0005198	GO:0009288	GO:0009425	GO:0071973	GO:0097588
P69996	GO:0005515	GO:0005737	GO:0009039	GO:0016151	GO:0016787	GO:0016810	GO:0043419	GO:0046872
P71403	GO:0000160	GO:0005515	GO:0005737	GO:0006935	GO:0046872	GO:0097588
P71404	GO:0000166	GO:0005524	GO:0005737	GO:0016887
P71405	GO:0005737	GO:0006535	GO:0008652	GO:0009001	GO:0016740	GO:0016746	GO:0019344
P71408	GO:0000166	GO:0004176	GO:0004222	GO:0005524	GO:0005886	GO:0006508	GO:0008233	GO:0008237	GO:0008270	GO:0016020	GO:0016787	GO:0016887	GO:0030163	GO:0046872
P77872	GO:0004096	GO:0004601	GO:0005515	GO:0005737	GO:0006979	GO:0016491	GO:0020037	GO:0042744	GO:0046872	GO:0098869
P94842	GO:0005515	GO:0006629	GO:0016787
P94844	GO:0005515	GO:0005737	GO:0008652	GO:0008839	GO:0009085	GO:0009089	GO:0016491	GO:0016726	GO:0019877	GO:0050661	GO:0051287
P94845	GO:0000166	GO:0003824	GO:0004356	GO:0005524	GO:0005737	GO:0006542	GO:0016874	GO:0046872
P94846	GO:0000166	GO:0003677	GO:0004518	GO:0005524	GO:0005737	GO:0006281	GO:0006289	GO:0006974	GO:0009380	GO:0009381	GO:0009432	GO:0016787	GO:0016887
P94851	GO:0016020
P96541	GO:0016020
P96551	GO:0000049	GO:0000166	GO:0004812	GO:0004818	GO:0005524	GO:0005737	GO:0006412	GO:0006418	GO:0006424	GO:0008270	GO:0016874	GO:0043039
P96786	GO:0005576	GO:0007155	GO:0009288	GO:0009421	GO:0009424	GO:0071978
P97245	GO:0005515	GO:0005886	GO:0009306	GO:0016020	GO:0019867
Q07911	GO:0005198	GO:0005515	GO:0005576	GO:0009288
Q09064	GO:0005515	GO:0005737	GO:0006457	GO:0016151	GO:0019627	GO:0051082	GO:0065003
Q09065	GO:0005515	GO:0005737	GO:0008152	GO:0016151
Q09066	GO:0000166	GO:0003924	GO:0005515	GO:0005525	GO:0005737	GO:0016151	GO:0042802	GO:0043419
Q09067	GO:0005515	GO:0005737	GO:0016151
Q09068	GO:0005515	GO:0005886	GO:0016020
Q48248	GO:0005886	GO:0006629	GO:0008654	GO:0008715	GO:0016020	GO:0016787	GO:0046342
Q48252	GO:0000166	GO:0005524	GO:0005886	GO:0008564	GO:0016020	GO:0071806
Q48255	GO:0003855	GO:0008652	GO:0009073	GO:0009423	GO:0016829
Q48260	GO:0006777	GO:0016829	GO:0061799
Q48262	GO:0005886	GO:0015099	GO:0016020	GO:0035444
Q48269	GO:0003882	GO:0005886	GO:0006629	GO:0008654	GO:0016020	GO:0016740	GO:0016780
Q48271	GO:0005507	GO:0005515	GO:0006825	GO:0046872
Q59465	GO:0000166	GO:0005524	GO:0005886	GO:0006812	GO:0008551	GO:0016020	GO:0016463	GO:0016887	GO:0019829	GO:0030001	GO:0046872	GO:0070574	GO:0071577	GO:0098655
