PA0005	GO:0008654	GO:0042171
PA3082	GO:0003674	GO:0005575	GO:0006520	GO:0006555	GO:0006577	GO:0008150	GO:0019695
PA3086	GO:0008233
PA3095	GO:0015627	GO:0015628
PA3096	GO:0015627	GO:0015628
PA3097	GO:0015627	GO:0015628
PA3098	GO:0015627	GO:0015628
PA3099	GO:0015627	GO:0015628
PA3100	GO:0015627	GO:0015628	GO:0044010	GO:0071978
PA3101	GO:0015627	GO:0015628
PA3102	GO:0015627	GO:0015628
PA3103	GO:0015627	GO:0015628
PA3104	GO:0015627	GO:0015628
PA3105	GO:0015627	GO:0015628
PA3107	GO:0006520	GO:0009086
PA3113	GO:0006520
PA3115	GO:0006928	GO:0015627	GO:0016020	GO:0042834	GO:0044096
PA3117	GO:0008821
PA3118	GO:0004657
PA3133	GO:0048023
PA3138	GO:0006259
PA3141	GO:0003824	GO:0006045	GO:0009103	GO:0009243	GO:0009276	GO:0016020
PA3145	GO:0009103	GO:0009243	GO:0009276	GO:0016020	GO:0016757
PA3146	GO:0009243
PA3147	GO:0044010
PA3148	GO:0000271	GO:0008761	GO:0009243	GO:0050378
PA3150	GO:0009103	GO:0009276	GO:0016787
PA3151	GO:0009243
PA3152	GO:0009243
PA3153	GO:0005886	GO:0006810	GO:0009243	GO:0009276	GO:0015297	GO:0015299	GO:0016020	GO:0034203	GO:0043165	GO:0098567	GO:1902600
PA3154	GO:0005886	GO:0008755	GO:0009103	GO:0009243	GO:0009276	GO:0016020	GO:0043165	GO:0098567
PA3155	GO:0000271	GO:0006065	GO:0008483	GO:0009243
PA3156	GO:0000271	GO:0006065	GO:0009243	GO:0016407
PA3157	GO:0016020
PA3158	GO:0000271	GO:0003954	GO:0006065	GO:0009243
PA3159	GO:0000271	GO:0003954	GO:0009243	GO:0047004
PA3160	GO:0009103	GO:0009243	GO:0009276	GO:0043165	GO:0098567
PA3168	GO:0006259
PA3170	GO:0004000
PA3174	GO:0006351	GO:0006548
PA3175	GO:0006548	GO:0050415
PA3177	GO:0052621
PA3182	GO:0008152
PA3183	GO:0006091	GO:0008734	GO:0015976	GO:0044248
PA3186	GO:0006810	GO:0008643
PA3192	GO:0010828	GO:0015976	GO:0044248
PA3194	GO:0006091	GO:0006098	GO:0015976	GO:0044248
PA3195	GO:0004553	GO:0006091	GO:0015976	GO:0044248
PA3206	GO:0046677
PA3217	GO:0004016	GO:0006171	GO:0009405
PA3223	GO:0016655
PA3225	GO:0000976	GO:0010629
PA3236	GO:0015418	GO:0031457	GO:0031460	GO:0042597	GO:0043190	GO:0050997
PA3242	GO:0008913	GO:0009245
PA3257	GO:0007165
PA3263	GO:0003677
PA3271	GO:0000155	GO:1900376
PA3279	GO:0006810
PA3280	GO:0006810
PA3294	GO:0033103	GO:0033104
PA3296	GO:0015628	GO:0043952
PA3297	GO:0006364	GO:0046677
PA3299	GO:0006631	GO:0042758	GO:0044255
PA3305.1	GO:0009372	GO:0045975	GO:0071456
PA3311	GO:0071111	GO:0071732
PA3319	GO:0015628	GO:0016298
PA3339	GO:0005576	GO:0009279	GO:0016298	GO:0046819
PA3343	GO:0052621
PA3345	GO:0009927	GO:0050921	GO:1900191	GO:2000145
PA3346	GO:0000156
PA3351	GO:0016989
PA3356	GO:0006598
PA3357	GO:0008721
PA3361	GO:0006928	GO:0010633	GO:0030246	GO:0044010	GO:0061045
PA3363	GO:0006355	GO:0015976	GO:0031564	GO:0034251	GO:0044248	GO:0051345
PA3364	GO:0006355	GO:0033218	GO:0034251	GO:0051346
PA3366	GO:0015976	GO:0043605	GO:0044248
PA3366.1	GO:0062161	GO:1900191
PA3385	GO:0000976	GO:0000986	GO:0003677	GO:0009405	GO:0032885	GO:0043107	GO:0044780	GO:1900232	GO:1900233	GO:1902201	GO:2000147
PA3387	GO:0009276	GO:0044255
PA3397	GO:0004550	GO:0042167
PA3407	GO:0006810
PA3408	GO:0015232	GO:0015886	GO:0019867	GO:0020037
PA3410	GO:0005829
PA3437	GO:0071172
PA3439	GO:0006729
PA3475	GO:0006520	GO:0050896
PA3476	GO:0050896
PA3477	GO:0006355	GO:0045862	GO:0046889	GO:0050896	GO:1900378
PA3484	GO:0003796
PA3486	GO:0033103	GO:0033104
PA3487	GO:0004630	GO:0044255
PA3529	GO:0008785
PA3530	GO:0005515	GO:0051537
PA3531	GO:0006880
PA3533	GO:0071236
PA3537	GO:0006520	GO:0006525	GO:0006560
PA3540	GO:0006970	GO:0009607	GO:0009628	GO:0036460	GO:0042121	GO:0044010	GO:0047919	GO:0050896	GO:0051287
PA3541	GO:0042121
PA3542	GO:0004467	GO:0009276	GO:0042121	GO:0044010	GO:0050896
PA3543	GO:0009276	GO:0042121	GO:0042710	GO:0050896
PA3544	GO:0042121
PA3545	GO:0042121	GO:0050896
PA3546	GO:0009276	GO:0042121	GO:0042597	GO:0044010	GO:0050896
PA3547	GO:0004794	GO:0042121	GO:0042122	GO:0050896
PA3548	GO:0009276	GO:0042121	GO:0050896	GO:0051979
PA3549	GO:0009276	GO:0042121	GO:0050896	GO:0051979
PA3550	GO:0009276	GO:0050896	GO:0051979
PA3551	GO:0004475	GO:0004476	GO:0006000	GO:0006013	GO:0009276	GO:0042121	GO:0050896
PA3560	GO:0032445
PA3562	GO:0032445
PA3569	GO:0004365	GO:0006550	GO:0006552	GO:0015976	GO:0044248
PA3570	GO:0004040	GO:0006520	GO:0006550	GO:0006552	GO:0015976	GO:0019541	GO:0044248
PA3571	GO:0006355	GO:2000284
PA3574	GO:0000976	GO:0003677	GO:0032410	GO:0034763	GO:0045892	GO:0051051
PA3581	GO:0006810
PA3582	GO:0008152	GO:0046486
PA3583	GO:0006355	GO:0010677
PA3584	GO:0006091	GO:0008152	GO:0046486	GO:0047150
PA3585	GO:0006810	GO:0016020
PA3604	GO:0000156	GO:1900065
PA3617	GO:0006259
PA3621.1	GO:0009372	GO:0030254	GO:0033103	GO:0043455	GO:0045974	GO:1900190
PA3622	GO:0006355	GO:0050921	GO:1900034	GO:1900233	GO:1900377	GO:1900407	GO:1901000	GO:2000145
PA3636	GO:0009103	GO:0009276	GO:0015976	GO:0036104	GO:0044248
PA3644	GO:0009103
PA3648	GO:0009279	GO:1990063
PA3649	GO:0007165	GO:0008237
PA3650	GO:0004412
PA3653	GO:0006412	GO:0044267
PA3667	GO:0005515
PA3668	GO:0005515
PA3676	GO:0046677
PA3677	GO:0046677
PA3678	GO:0043565	GO:0045892
PA3697	GO:0080164
PA3702	GO:0052621
PA3719	GO:0032411
PA3721	GO:0000976	GO:0032410	GO:0034763	GO:0045892
PA3724	GO:0006508	GO:0015628	GO:0043952	GO:0044010	GO:0044267	GO:0051542	GO:0052051	GO:0060309	GO:0071978
PA3735	GO:0006520	GO:0006544	GO:0006563	GO:0006566	GO:0042816	GO:0051188
PA3736	GO:0004412	GO:0009088
PA3757	GO:0000976	GO:0009893
PA3760	GO:0015764
PA3761	GO:0015764
PA3770	GO:0018659
PA3774	GO:0016787
PA3790	GO:0006810
PA3805	GO:0006928	GO:0009297	GO:0030911	GO:0043107	GO:0043683	GO:0046903
PA3807	GO:0004550	GO:0006163	GO:0006220	GO:0009117	GO:0042121
PA3814	GO:0005515
PA3825	GO:0071111
PA3831	GO:0016070
PA3857	GO:0050520
PA3859	GO:0052689
PA3866	GO:0019835
PA3885	GO:0004725	GO:0042597
PA3887	GO:0006810	GO:0016020
PA3891	GO:0015418	GO:0015838	GO:0031459	GO:0031460	GO:0043190	GO:0071475
PA3899	GO:0005829
PA3901	GO:0015746
PA3909	GO:0004536	GO:0006308
PA3929	GO:0006091
PA3930	GO:0006091
PA3933	GO:0005275	GO:0016021	GO:0033265	GO:0042426	GO:0071475
PA3947	GO:0045892	GO:0071111
PA3948	GO:0045893
PA3977	GO:0015994	GO:0051188
PA3992	GO:0008933	GO:0009254
PA4001	GO:0008933
PA4019	GO:0004659
PA4020	GO:0071236
PA4031	GO:0005615
PA4057	GO:0051354
PA4067	GO:0016020	GO:0055085
PA4079	GO:0004090
PA4088	GO:0042286
PA4101	GO:0043565	GO:1900233
PA4102	GO:0009405
PA4107	GO:0006874	GO:0071277
PA4108	GO:0071111	GO:1900231	GO:2000147
PA4109	GO:0006355	GO:0045862	GO:0050714	GO:1900232	GO:1900378
PA4110	GO:0033252	GO:0050896
PA4119	GO:0046677
PA4130	GO:0048307
PA4132	GO:0010628	GO:0043565	GO:0062162	GO:1900191
PA4156	GO:0015344	GO:0015891
PA4175	GO:0005615	GO:0006508	GO:0006554	GO:0008236	GO:0015628	GO:0043952
PA4178	GO:0008168
PA4184	GO:1901053
PA4197	GO:1900233
PA4202	GO:0018580
PA4205	GO:0009372	GO:0016020
PA4206	GO:0009372	GO:0042910
PA4207	GO:0006810	GO:0016020	GO:0042910
PA4208	GO:0006810	GO:0016020	GO:0042910
PA4209	GO:0002047	GO:0003824	GO:0008757
PA4210	GO:0002047
PA4211	GO:0002047
PA4212	GO:0002047
PA4213	GO:0002047
PA4214	GO:0002047
PA4215	GO:0002047
PA4216	GO:0002047
PA4217	GO:0002047	GO:0003824	GO:0004497
PA4218	GO:0009276	GO:0022857	GO:0033252	GO:0046677
PA4221	GO:0006810
PA4224	GO:0006810	GO:0016020
PA4225	GO:0006810	GO:0042864
PA4226	GO:0006810	GO:0042864
PA4227	GO:0006355
PA4229	GO:0042864
PA4230	GO:0009697
PA4231	GO:0008909	GO:0009697	GO:0042864
PA4232	GO:0006259
PA4235	GO:0006826	GO:0006880	GO:0050896
PA4236	GO:0004096	GO:0050896
PA4279	GO:0004594	GO:0015937
PA4293	GO:0000155
PA4295	GO:0009297
PA4296	GO:0000156	GO:0000976	GO:0045785	GO:1900233
PA4307	GO:0006935	GO:0016597	GO:0043200	GO:0050896
PA4309	GO:0006935	GO:0016597	GO:0043200	GO:0050896
PA4310	GO:0006935	GO:0016597	GO:0043200	GO:0050896
PA4315	GO:0000976	GO:0010963	GO:1900232	GO:1900377
PA4332	GO:0005515	GO:0044010	GO:0052621	GO:0071978	GO:1900192
PA4351	GO:0016036	GO:0046467
PA4354	GO:0000976	GO:1900231
PA4358	GO:0003924
PA4363	GO:0043565
PA4366	GO:0016775	GO:0050896
PA4367	GO:0044010	GO:0071111	GO:1900191
PA4370	GO:0016020
PA4374	GO:0042910
PA4375	GO:0042910
PA4379	GO:0005515	GO:0008168	GO:0035438
PA4380	GO:0071236
PA4381	GO:0071236
PA4386	GO:0006457
PA4393	GO:0009276	GO:0022857	GO:0033252	GO:0046677
PA4398	GO:1900232	GO:2000147
PA4400	GO:0006281	GO:0016787
PA4406	GO:0008759	GO:0009245
PA4418	GO:0043093
PA4442	GO:0009970
PA4443	GO:0006520	GO:0008152
PA4444	GO:0008933
PA4446	GO:0008233	GO:0044267	GO:0050896
PA4455	GO:0080033
PA4460	GO:0015921
PA4462	GO:0006355	GO:1900191
PA4468	GO:0008965	GO:0050896
PA4470	GO:0004333	GO:0010106
PA4493	GO:0000976
PA4496	GO:0071916
PA4497	GO:0071916
PA4498	GO:0016805	GO:0042938
PA4499	GO:2000879
PA4500	GO:0071916
PA4501	GO:0015288	GO:0071916
PA4502	GO:0071916
PA4503	GO:0071916
PA4504	GO:0071916
PA4505	GO:0071916
PA4506	GO:0071916
PA4519	GO:0004586	GO:0033387
PA4521	GO:0046677	GO:0050896
PA4522	GO:0008745	GO:0009276	GO:0033252
PA4525	GO:0009289	GO:0009405	GO:0043107	GO:0043709	GO:0044011	GO:0044096	GO:0050848	GO:0098609
PA4526	GO:0016887	GO:0043107	GO:0043683
PA4528	GO:0004190	GO:0005886	GO:0006465	GO:0006480	GO:0008170	GO:0009297	GO:0015627	GO:0043683
PA4546	GO:0060491
PA4547	GO:0060491
PA4549	GO:0016888	GO:0043683
PA4550	GO:0009297	GO:0043107	GO:0043683	GO:0044096
PA4551	GO:0009297	GO:0016020	GO:0043107	GO:0043683	GO:0044096
PA4552	GO:0009297	GO:0043107	GO:0043683	GO:0044096
PA4553	GO:0009297	GO:0043107	GO:0044096
PA4554	GO:0043107
PA4555	GO:0043107
PA4556	GO:0009297	GO:0043107	GO:0043683
PA4587	GO:0004130
PA4590	GO:0006810	GO:0015976	GO:0044248
PA4596	GO:0000976	GO:0006355	GO:0042493
PA4597	GO:0006810	GO:0016020	GO:0042493	GO:0042910	GO:0046677
PA4598	GO:0006810	GO:0016020	GO:0042493	GO:0042910	GO:0046677
PA4599	GO:0042493	GO:0042910	GO:0046677
PA4600	GO:0000976	GO:0006355	GO:0032410	GO:0045892
PA4601	GO:0003674	GO:0005575	GO:0008150	GO:0016020
PA4613	GO:0004315	GO:0050896
PA4615	GO:0000104	GO:0003994	GO:0034599	GO:0071470
PA4624	GO:0008320	GO:0044010
PA4625	GO:0044010	GO:0097312
PA4640	GO:0006069	GO:0008924
PA4660	GO:0009650
PA4661	GO:0046493
PA4668	GO:0044874
PA4675	GO:0015344	GO:0015891
PA4676	GO:0004089	GO:0008270
PA4687	GO:0005615
PA4704	GO:0030552
PA4704.1	GO:0006417	GO:0010106	GO:0019222	GO:0040033	GO:0043421	GO:0043609	GO:1901966
PA4704.2	GO:0006417	GO:0010106	GO:0019222	GO:0040033	GO:0043421	GO:0043609	GO:1901966
PA4704.3	GO:0006417	GO:0019222
PA4706	GO:0006810
PA4707	GO:0006810
PA4709	GO:0020037
PA4710	GO:0015232	GO:0015886	GO:0019867
PA4723	GO:0006979	GO:0045861	GO:0045892	GO:0051055	GO:0070063	GO:1901857	GO:2000679
PA4725	GO:0000160	GO:0009405	GO:0044248	GO:1900232	GO:1900407	GO:2000147
PA4726	GO:0006355	GO:0015976	GO:0044248	GO:0090368	GO:1900081	GO:2000147	GO:2001158
PA4726.11	GO:0006521	GO:0043609	GO:0045734	GO:0045975	GO:0051955	GO:0090549
PA4744	GO:0006413
PA4749	GO:0004614	GO:0004615	GO:0008966	GO:0009252
PA4750	GO:0004156
PA4751	GO:0071236
PA4756	GO:0004088	GO:0006536	GO:0071230
PA4758	GO:0071230
PA4759	GO:0004425
PA4761	GO:0030254	GO:0043107	GO:0051701	GO:0071977
PA4764	GO:0000976	GO:0006355	GO:0008198	GO:0051350	GO:1900705	GO:1901668	GO:2000470
PA4765	GO:0006810	GO:0016020
PA4771	GO:0004459
PA4773	GO:0004014
PA4774	GO:0008295
PA4776	GO:0000160
PA4777	GO:0000160
PA4778	GO:0000976	GO:0045893
PA4781	GO:0071111	GO:1900231	GO:2000147
PA4810	GO:0036397
PA4811	GO:0036397
PA4812	GO:0036397
PA4813	GO:0015628	GO:0016298	GO:0043952	GO:0044255
PA4827	GO:0004060
PA4839	GO:0008792	GO:0033388
PA4843	GO:0052621	GO:1900233	GO:1902065
PA4844	GO:0006935	GO:0010247	GO:0050918
PA4845	GO:0006457	GO:0044267
PA4847	GO:0006090	GO:0019541	GO:0044255
PA4848	GO:0044255
PA4857	GO:0030254	GO:0050714	GO:0071978	GO:1900191	GO:1902021
PA4872	GO:0008948
PA4878	GO:0045892	GO:0045893
PA4890	GO:0045922
PA4895	GO:0016989
PA4896	GO:0005829	GO:0016987	GO:0034756
PA4897	GO:0019867
PA4910	GO:0042941
PA4912	GO:0042941
PA4921	GO:0004104
PA4922	GO:0005507	GO:0008270	GO:0046914
PA4923	GO:0009691	GO:0016799
PA4930	GO:0008784
PA4944	GO:0006417	GO:0009372	GO:0009405	GO:0043487	GO:0043609	GO:0045974
PA4951	GO:0008408	GO:1900191
PA4953	GO:0071973	GO:0071978
PA4954	GO:0071973	GO:0071978
PA4956	GO:0004792
PA4964	GO:0003918	GO:0006265	GO:0009340
PA4967	GO:0003918	GO:0006265	GO:0009340
PA4969	GO:0004115
PA4975	GO:0003955
PA4976	GO:0006527	GO:0008483
PA4997	GO:0005347	GO:0009245	GO:0015920	GO:0016887
PA4999	GO:0005886	GO:0008754	GO:0009243	GO:0009297	GO:0016757	GO:0016874	GO:0043107	GO:0044780	GO:0071977	GO:0098567
PA5000	GO:0009243	GO:0009244	GO:0015920	GO:0016740	GO:0016757	GO:0044010
PA5001	GO:0016757
PA5003	GO:0009103	GO:1900190
PA5004	GO:0016757
PA5005	GO:0016740
PA5006	GO:0009244
PA5007	GO:0009244	GO:0016301
PA5008	GO:0009244
PA5009	GO:0009244	GO:0016301	GO:0042493
PA5010	GO:0009103
PA5011	GO:0009103	GO:0009244	GO:0009276
PA5012	GO:0009103	GO:0009244	GO:0009276
PA5015	GO:0006091	GO:0006520	GO:0008836
PA5016	GO:0006090	GO:0006091	GO:0006094	GO:0006096	GO:0015976	GO:0044248
PA5017	GO:0009405	GO:0043200	GO:0071111
PA5018	GO:0009405	GO:0034599	GO:1901530
PA5033	GO:0005615
PA5040	GO:0043683
PA5041	GO:0043107	GO:0043683	GO:0044096
PA5042	GO:0043107	GO:0043683	GO:0044096
PA5043	GO:0043107	GO:0043683	GO:0044096
PA5044	GO:0043107	GO:0043683	GO:0044096
PA5045	GO:0008658
PA5057	GO:0015976	GO:0044248
PA5068	GO:0008320	GO:0033281
PA5069	GO:0008320	GO:0033281
PA5070	GO:0008320	GO:0033281
PA5077	GO:0044010	GO:1900727
PA5078	GO:0044010	GO:1900727
PA5082	GO:0042940	GO:0051938
PA5084	GO:0008718
PA5085	GO:0043565
PA5089	GO:0004630
PA5090	GO:0033103	GO:0033104
PA5091	GO:0006548	GO:0050129
PA5092	GO:0006548	GO:0050480
PA5098	GO:0004397	GO:0006548
PA5100	GO:0006548	GO:0016153
PA5106	GO:0006548	GO:0050416
PA5111	GO:0004462	GO:0008270	GO:0019243
PA5112	GO:0009247	GO:0044010	GO:0052689	GO:0071973	GO:0071978
PA5117	GO:0030254	GO:0043709	GO:0050714	GO:0071236	GO:0071978
PA5118	GO:0052837
PA5125.1	GO:0006995	GO:0009405	GO:0071978	GO:1902021
PA5134	GO:0005886	GO:0007165	GO:0009405	GO:0030254	GO:0030313	GO:0042546	GO:0042597	GO:0043163
PA5147	GO:0006281	GO:0016787
PA5153	GO:0097640
PA5155	GO:0097640
PA5164	GO:0008830	GO:0009244	GO:0019305
PA5165	GO:0032892
PA5166	GO:0032892
PA5167	GO:0006835	GO:0015740
PA5168	GO:0015740
PA5169	GO:0015740
PA5170	GO:0019546	GO:0043858
PA5171	GO:0016990	GO:0019546
PA5172	GO:0004585	GO:0019546
PA5173	GO:0008804	GO:0019546
PA5185	GO:0016790
PA5190	GO:0003955
PA5200	GO:0045862	GO:0051050
PA5201	GO:0003727
PA5202	GO:0004778	GO:0044466	GO:0047994
PA5204	GO:0004358	GO:0006526
PA5208	GO:0044010	GO:0071978
PA5213	GO:0045135
PA5223	GO:0003992
PA5224	GO:0009405
PA5235	GO:0022857	GO:0140330
PA5241	GO:0004309	GO:0006995	GO:0009247	GO:0009372	GO:0009405	GO:0016036	GO:0044010	GO:0071977	GO:0071978
PA5243	GO:0004655	GO:0006779
PA5253	GO:0006355	GO:0042121	GO:1900190
PA5255	GO:0006355	GO:0045861	GO:1900192	GO:1900378
PA5256	GO:0006457	GO:0055114
PA5261	GO:0043107	GO:0071978	GO:1900192	GO:1901031	GO:2000147
PA5262	GO:0000160	GO:2000147
PA5266	GO:0033103	GO:0033104
PA5272	GO:0004016	GO:0006171	GO:0009405
PA5276	GO:0009276
PA5277	GO:0008836
PA5280	GO:0009009	GO:0015074	GO:0071294
PA5288	GO:0071236
PA5291	GO:0005275	GO:0015653	GO:0016021	GO:0031460	GO:0071475
PA5292	GO:0003674	GO:0005575	GO:0008150
PA5295	GO:0004528
PA5301	GO:0006598	GO:0019810	GO:0043565
PA5302	GO:0008784
PA5304	GO:0004795	GO:0008718
PA5308	GO:0006524
PA5317	GO:0071916
PA5322	GO:0004614	GO:0004615	GO:0006520	GO:0009243	GO:0009244	GO:0009276	GO:0009405	GO:0042121
PA5324	GO:0000976	GO:0045893	GO:0046625	GO:0051872
PA5325	GO:0009405	GO:0051872	GO:0071396
PA5326	GO:0051872
PA5327	GO:0051872
PA5328	GO:0051872
PA5331	GO:0004588	GO:0006221
PA5332	GO:0006091	GO:0009372	GO:0009405	GO:0015976	GO:0043609	GO:0044248	GO:1900190
PA5344	GO:0000976	GO:0046889	GO:1900377	GO:1901031	GO:1901671	GO:2000147
PA5345	GO:0000976	GO:0003678	GO:0006281	GO:0009378	GO:0034599	GO:0034644	GO:0071247	GO:0072715
PA5346	GO:0044010
PA5349	GO:0015045	GO:0043448
PA5350	GO:0009055	GO:0043448
PA5351	GO:0009055	GO:0043448
PA5359	GO:0043448
PA5360	GO:0071978	GO:0080040
PA5365	GO:0050922	GO:0050928
PA5366	GO:0006810	GO:0016020
PA5367	GO:0006810	GO:0016020
PA5368	GO:0006810	GO:0016020
PA5369	GO:0042301	GO:0044010
PA5375	GO:0005275	GO:0016021	GO:0031459	GO:0033265	GO:0042426
PA5376	GO:0005275	GO:0015226	GO:0015418	GO:0015419	GO:0015838	GO:0015871	GO:0031457	GO:0031459	GO:0031460	GO:0033266	GO:0042426	GO:0043190	GO:1901682	GO:1902603
PA5377	GO:0005275	GO:0015226	GO:0015838	GO:0015871	GO:0031457	GO:0031460	GO:0042426	GO:0043190	GO:1901682	GO:1902495	GO:1902603
PA5378	GO:0005275	GO:0015838	GO:0015871	GO:0031457	GO:0031460	GO:0033265	GO:0042426	GO:0043190	GO:1902603
PA5379	GO:0031459
PA5380	GO:0006355	GO:0009896	GO:0010518	GO:0010922	GO:0031457	GO:0045764
PA5384	GO:0047619
PA5385	GO:0042413
PA5386	GO:0042413
PA5387	GO:0042413
PA5388	GO:0005275	GO:0015226	GO:0015418	GO:0015879	GO:0042413	GO:0042597	GO:0043190
PA5389	GO:0006355	GO:0009896
PA5396	GO:0031457	GO:0042426
PA5397	GO:0031457	GO:0042426
PA5398	GO:0031457	GO:0042426	GO:0047865	GO:0047866
PA5399	GO:0031457	GO:0042426	GO:0047865	GO:0047866
PA5410	GO:0031457
PA5411	GO:0016491	GO:0031457
PA5416	GO:0008115	GO:1901053
PA5417	GO:0008115	GO:1901053
PA5418	GO:0008115	GO:1901053
PA5419	GO:0008115	GO:1901053
PA5421	GO:0016990
PA5422	GO:0006798	GO:0008976
PA5425	GO:0006163	GO:0009117
PA5426	GO:0006163	GO:0009117
PA5427	GO:0004345
PA5443	GO:0006298
PA5447	GO:0009103	GO:0009243	GO:0016757	GO:0033296
PA5448	GO:0009103	GO:0009243	GO:0016757
PA5449	GO:0009103	GO:0009243	GO:0016757
PA5450	GO:0009243	GO:0015920	GO:0070258
PA5451	GO:0009243	GO:0015920	GO:0070258
PA5452	GO:0009103	GO:0009243	GO:0009298
PA5453	GO:0008446	GO:0009103	GO:0009243	GO:0019306
PA5454	GO:0009103	GO:0009243	GO:0019306	GO:0070402
PA5455	GO:0009103	GO:0009243	GO:0016757
PA5456	GO:0009103	GO:0009243	GO:0016757
PA5457	GO:0009103	GO:0009243
PA5458	GO:0009103	GO:0009243
PA5459	GO:0009103	GO:0009243
PA5470	GO:0042493	GO:0046677
PA5471	GO:0032411	GO:0042493	GO:0046677
PA5471.1	GO:0009386
PA5483	GO:0000976	GO:0042121	GO:0045862	GO:0045893	GO:1900232	GO:1900378	GO:2000147
PA5484	GO:0000155	GO:0016791
PA5485	GO:0008745	GO:0009276	GO:0033252
PA5487	GO:0052621
PA5492.1	GO:0003729	GO:0010608	GO:0034605	GO:0036293	GO:0036460
PA5495	GO:0004413	GO:0009088
PA5496	GO:0004748
PA5497	GO:0004748
PA5498	GO:0006829	GO:0008270	GO:0010043
PA5499	GO:0003677	GO:0006882	GO:0045892	GO:0071294	GO:0071579	GO:1900376
PA5500	GO:0010043
PA5501	GO:0010043
PA5504	GO:1903810
PA5508	GO:0006598
PA5511	GO:1900233
PA5514	GO:0008800	GO:0030655
PA5522	GO:0006598
PA5530	GO:0006835
PA5531	GO:0009405	GO:0033212	GO:0043107	GO:0044010	GO:0071236	GO:0071978	GO:0098706
PA5536	GO:0006979	GO:0070063
PA5541	GO:0004151	GO:0006221
PA5542	GO:0008800	GO:0046677	GO:1901768
PA5550	GO:0006355	GO:0032885	GO:0045724	GO:0045892	GO:2000147
